source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,38.678895326196,20.643597081866,0.0,GR,True,,,,,,,,"Nidri, Lefkada, Ionian Islands, GR"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,38.57497787475586,20.71147346496582,12.973,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,38.5723762512207,20.707992553710938,13.099,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,38.652320861816406,21.483055114746094,72.943,,True,,plonk,0.0,0,0,0,0.0,
google/gemma-4-31b-it,no-CoT,38.4215,21.6321,90.6,GR,True,,stop,7.096e-05,404,36,0,9.98,"```json
{""country"": ""GR"", ""latitude"": 38.4215, ""longitude"": 21.6321}
```"
qwen/qwen3.5-9b,no-CoT,38.2543,21.6289,97.916,GR,True,,stop,6.325e-05,586,31,0,2.33,"{""country"": ""GR"", ""latitude"": 38.2543, ""longitude"": 21.6289}"
qwen/qwen3.6-27b,no-CoT,39.1833,21.6333,102.344,GR,True,,stop,0.0002279,585,31,0,17.49,"{""country"": ""GR"", ""latitude"": 39.1833, ""longitude"": 21.6333}"
x-ai/grok-4.3,CoT,39.74,20.85,119.322,GR,True,,stop,0.002424,788,710,624,7.09,"{""reasoning"": ""Right-side driving (LHD vehicle), European blue/white direction sign, Mediterranean maquis vegetation + rocky limestone mountains, cracked asphalt with white edge lines point to Balkans/Greece. Winding mountain road geometry and flora match Greek interior (e.g., near Ioannina or Pindus)."", ""country"": ""GR"", ""latitude"": 39.74, ""longitude"": 20.85}"
qwen/qwen3.5-122b-a10b,no-CoT,39.7386,20.9214,120.24,GR,True,,stop,0.00021684,586,31,0,6.47,"{""country"": ""GR"", ""latitude"": 39.7386, ""longitude"": 20.9214}"
openai/gpt-5.5,CoT,39.6805,19.7142,137.19,GR,True,,stop,0.012775,755,300,214,7.65,"{""reasoning"":""Mediterranean limestone mountains with dense olive/fig vegetation, cypress-like trees, narrow cracked asphalt and white Greek-style road edge/center markings point strongly to rural Greece. The lush Ionian-island landscape most closely fits Corfu near the Paleokastritsa/Lakones hills."",""country"":""GR"",""latitude"":39.6805,""longitude"":19.7142}"
openai/gpt-5.5,no-CoT,39.7785,19.8036,142.072,GR,True,,stop,0.00408,678,23,0,1.72,"{""country"":""GR"",""latitude"":39.7785,""longitude"":19.8036}"
google/gemini-3.5-flash,CoT (effort=high),38.15,22.15,143.817,GR,True,,stop,0.0085305,1307,730,668,6.63,"{""reasoning"": ""The double solid white center lines, Mediterranean vegetation including fig and cypress trees, and the blue chevron sign on a winding mountain road are highly characteristic of Greece."", ""country"": ""GR"", ""latitude"": 38.15, ""longitude"": 22.15}"
qwen/qwen3.5-35b-a3b,no-CoT,39.8234,21.4567,145.249,GR,True,,stop,0.0001353625,585,31,0,7.15,"{""country"": ""GR"", ""latitude"": 39.8234, ""longitude"": 21.4567}"
google/gemini-3.5-flash,CoT (effort=low),38.0352,22.1654,150.763,GR,True,,stop,0.004329,1308,263,193,2.64,"{""reasoning"": ""The dry limestone mountains, Mediterranean vegetation including a fig tree, double white center lines, and a blue-and-white chevron sign are highly characteristic of mountainous regions in Greece."", ""country"": ""GR"", ""latitude"": 38.0352, ""longitude"": 22.1654}"
anthropic/claude-opus-4.8,CoT,38.55,22.45,157.597,GR,True,,stop,0.00727,949,101,0,9.57,"{""reasoning"": ""Rugged limestone mountains, Mediterranean scrub vegetation, worn rural asphalt with faded center line, and right-hand driving suggest mainland Greece's mountainous interior."", ""country"": ""GR"", ""latitude"": 38.55, ""longitude"": 22.45}"
google/gemini-3.5-flash,CoT (effort=medium),38.5124,22.4853,161.12,GR,True,,stop,0.0059295,1307,441,370,12.64,"{""reasoning"": ""The double solid white center lines, Mediterranean vegetation including fig and cypress trees, limestone mountains, and the blue-and-white chevron sign in the distance are highly characteristic of Greece."", ""country"": ""GR"", ""latitude"": 38.5124, ""longitude"": 22.4853}"
google/gemini-3.1-pro-preview,CoT,38.5333,22.5,162.117,GR,True,,stop,0.005962,1307,279,196,10.92,"{
  ""reasoning"": ""The double solid white center lines and blue-and-white chevron sign are highly characteristic of Greece. The rugged, rocky mountains and Mediterranean vegetation further support a location in the Greek mountainous regions."",
  ""country"": ""GR"",
  ""latitude"": 38.5333,
  ""longitude"": 22.5000
}"
google/gemini-3.5-flash,no-CoT (effort=minimal),38.0342,22.3156,162.458,GR,True,,stop,0.002154,1226,35,0,7.29,"```json
{""country"": ""GR"", ""latitude"": 38.0342, ""longitude"": 22.3156}
```"
anthropic/claude-opus-4.8,no-CoT,38.5,22.5,162.566,GR,True,,stop,0.00484,818,30,0,2.11,"{""country"": ""GR"", ""latitude"": 38.5, ""longitude"": 22.5}"
x-ai/grok-4.3,no-CoT,38.05,22.35,164.385,GR,True,,stop,0.0007334,704,22,0,0.86,"{""country"": ""GR"", ""latitude"": 38.05, ""longitude"": 22.35}"
minimax/minimax-m3,no-CoT,38.48,22.65,175.802,GR,True,,stop,0.00024012,906,22,0,8.72,"{""country"": ""GR"", ""latitude"": 38.48, ""longitude"": 22.65}{""country"": ""GR"", ""latitude"": 38.48, ""longitude"": 22.65}"
