source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-15.965168494681429,168.2425239793714,0.0,VU,True,,,,,,,,"Saratamata, None, Penama, VU"
anthropic/claude-opus-4.8,no-CoT,-15.5167,167.1833,123.846,VU,True,,stop,0.00413,666,32,0,9.09,"{""country"": ""VU"", ""latitude"": -15.5167, ""longitude"": 167.1833}"
anthropic/claude-opus-4.8,CoT,-15.5,167.17,125.906,VU,True,,stop,0.00691,797,117,0,9.79,"{""reasoning"": ""Tropical rainforest with tree ferns and dense jungle along a light coral/limestone dirt road, suggesting a Pacific island interior. Vegetation and soil resemble Vanuatu/Solomon Islands tropical highlands."", ""country"": ""VU"", ""latitude"": -15.5, ""longitude"": 167.17}"
google/gemini-3.1-pro-preview,CoT,-15.4167,166.8833,157.77,VU,True,,stop,0.006624,1272,340,269,5.92,"{
  ""reasoning"": ""The lush tropical vegetation with large tree ferns and the specific beige vehicle hood are classic indicators of Google Street View coverage in Vanuatu."",
  ""country"": ""VU"",
  ""latitude"": -15.4167,
  ""longitude"": 166.8833
}"
moonshotai/kimi-k2.6,CoT,-9.58,160.12,1130.918,SB,True,,stop,0.020621628,682,5959,5888,282.53,"{""reasoning"": ""Light-colored unpaved coral/lime road through dense tropical rainforest with large ferns is typical of rural Melanesian islands; off-road vehicle hood matches utility 4x4s common in the Solomon Islands."", ""country"": ""SB"", ""latitude"": -9.58, ""longitude"": 160.12}"
minimax/minimax-m3,no-CoT,-8.1,159.1,1323.471,SB,True,,stop,0.00055962,767,323,381,12.68,"{""country"": ""SB"", ""latitude"": -8.1, ""longitude"": 159.1}"
openai/gpt-5.5,CoT,-19.0524,-169.8297,2348.848,NU,True,,stop,0.018915,621,527,447,13.91,"{""reasoning"":""A narrow white coral-limestone gravel track through dense humid tropical island vegetation strongly fits Niue’s many bush roads. The lack of markings/signage and the safari-style vehicle hood are consistent with remote small-island Street View coverage rather than mainland roads."",""country"":""NU"",""latitude"":-19.0524,""longitude"":-169.8297}"
qwen/qwen3.5-27b,no-CoT,-16.9186,145.7781,2396.847,AU,True,,stop,0.00019683,473,32,0,3.38,"{""country"": ""AU"", ""latitude"": -16.9186, ""longitude"": 145.7781}"
qwen/qwen3.5-122b-a10b,no-CoT,-16.9203,145.771,2397.6,AU,True,,stop,0.0002041,473,39,0,1.89,"{
  ""country"": ""AU"",
  ""latitude"": -16.9203,
  ""longitude"": 145.771
}"
x-ai/grok-4.3,no-CoT,-16.85,145.65,2410.585,AU,True,,stop,0.0005934,592,22,0,1.37,"{""country"": ""AU"", ""latitude"": -16.85, ""longitude"": 145.65}"
moonshotai/kimi-k2.6,no-CoT,-6.5,147.0,2541.511,PG,True,,stop,0.00066485,603,23,0,2.89," {""country"": ""PG"", ""latitude"": -6.5, ""longitude"": 147.0}"
qwen/qwen3.5-35b-a3b,no-CoT,-37.8234,177.6123,2598.414,NZ,True,,stop,0.0001878125,473,32,0,7.27,"{""country"": ""NZ"", ""latitude"": -37.8234, ""longitude"": 177.6123}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-6.596956729888916,145.962646484375,2640.106,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-6.576730251312256,145.94754028320312,2642.572,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.6-35b-a3b,no-CoT,-40.9254,174.8859,2848.2,NZ,True,,stop,0.00015825,473,32,0,0.69,"{""country"": ""NZ"", ""latitude"": -40.9254, ""longitude"": 174.8859}"
qwen/qwen3.6-27b,no-CoT,-41.2863,174.7762,2884.686,NZ,True,,stop,0.0001963,473,32,0,13.6,"{""country"": ""NZ"", ""latitude"": -41.2863, ""longitude"": 174.7762}"
openai/gpt-5.5,no-CoT,13.3947,144.6589,4168.897,GU,True,,stop,0.00341,544,23,0,1.59,"{""country"":""GU"",""latitude"":13.3947,""longitude"":144.6589}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,4.2403244972229,102.77530670166016,7539.514,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-9b,no-CoT,3.4132,101.7894,7613.209,MY,True,,stop,5.205e-05,474,31,0,14.25,"{""country"": ""MY"", ""latitude"": 3.4132, ""longitude"": 101.7894}"
