source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-19.23129213684818,-66.94240802526022,0.0,BO,True,,,,,,,,"Challapata, None, Oruro, BO"
anthropic/claude-opus-4.8,no-CoT,-18.92,-67.13,39.834,BO,True,,stop,0.00484,818,30,0,9.08,"{""country"": ""BO"", ""latitude"": -18.92, ""longitude"": -67.13}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-19.642972946166992,-67.14547729492188,50.487,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,-19.965518951416016,-66.88951110839844,81.83,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,-20.01183319091797,-66.88185119628906,87.024,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,-20.26482582092285,-67.34607696533203,122.442,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.1-pro-preview,no-CoT,-18.0564,-67.1085,131.809,BO,True,,stop,0.002872,1226,35,0,2.61,"```json
{""country"": ""BO"", ""latitude"": -18.0564, ""longitude"": -67.1085}
```"
google/gemini-3.5-flash,CoT (effort=medium),-20.4597,-66.825,137.144,BO,True,,stop,0.0066135,1307,517,450,6.25,"{""reasoning"": ""The combination of handmade adobe brick walls, unfinished red brick architecture, sandy soil, and high-altitude vegetation is highly characteristic of the Bolivian Altiplano."", ""country"": ""BO"", ""latitude"": -20.4597, ""longitude"": -66.825}"
google/gemini-3.5-flash,CoT (effort=low),-20.4639,-66.8252,137.607,BO,True,,stop,0.00369,1308,192,126,2.54,"{""reasoning"": ""The adobe brick walls, unfinished red brick buildings, sandy soil, and high-altitude arid climate are highly characteristic of the Bolivian Altiplano."", ""country"": ""BO"", ""latitude"": -20.4639, ""longitude"": -66.8252}"
google/gemini-3.5-flash,no-CoT (effort=minimal),-20.4639,-66.8244,137.614,BO,True,,stop,0.002154,1226,35,0,7.79,"```json
{""country"": ""BO"", ""latitude"": -20.4639, ""longitude"": -66.8244}
```"
google/gemini-3.5-flash,CoT (effort=high),-20.4642,-66.8254,137.638,BO,True,,stop,0.0068025,1307,538,459,8.66,"```json
{""reasoning"": ""The adobe brick walls, unfinished red brick architecture, sandy terrain, and clear high-altitude sky are highly characteristic of the Bolivian Altiplano, particularly around the town of Uyuni."", ""country"": ""BO"", ""latitude"": -20.4642, ""longitude"": -66.8254}
```"
anthropic/claude-opus-4.8,CoT,-17.97,-67.11,141.357,BO,True,,stop,0.00762,949,115,0,3.37,"{""reasoning"": ""Adobe mud-brick walls, sandy soil, high-altitude clear sky and arid altiplano look typical of Bolivian/Peruvian highlands; telecom tower and sparse vegetation suggest a small altiplano town."", ""country"": ""BO"", ""latitude"": -17.97, ""longitude"": -67.11}"
google/gemini-3.1-pro-preview,CoT,-17.9667,-67.1167,141.811,BO,True,,stop,0.00612,1308,292,212,5.88,"{
  ""reasoning"": ""The combination of adobe mud-brick walls, unfinished red brick buildings, and a dry, sandy, high-altitude environment strongly suggests the Altiplano region of Bolivia."",
  ""country"": ""BO"",
  ""latitude"": -17.9667,
  ""longitude"": -67.1167
}"
minimax/minimax-m3,CoT,-17.58,-68.45,242.925,BO,True,,stop,0.00074742,997,422,400,7.73,"{""reasoning"": ""Adobe (sun-dried mud brick) walls, dusty unpaved ground, high-altitude clear blue sky, and the yellow-painted masonry building with corrugated roofing strongly indicate the Bolivian Altiplano, a region where traditional adobe construction persists in small highland towns."", ""country"": ""BO"", ""latitude"": -17.58, ""longitude"": -68.45}{""reasoning"": ""Adobe (sun-dried mud brick) walls, dusty unpaved ground, high-altitude clear blue sky, and the yellow-painted masonry building with corrugated roofing strongly indicate the Bolivian Altiplano, a region where traditional adobe construction persists in small highland towns."", ""country"": ""BO"", ""latitude"": -17.58, ""longitude"": -68.45}"
moonshotai/kimi-k2.6,CoT,-16.53,-68.19,328.098,BO,True,,stop,0.004763016,834,1314,1229,36.66,"{""reasoning"": ""The rough adobe/mud-brick walls, dusty red soil, sparse vegetation, high-altitude deep blue sky, and mix of adobe with modern brick construction are diagnostic of the Bolivian Altiplano, specifically the urban periphery of El Alto near La Paz."", ""country"": ""BO"", ""latitude"": -16.53, ""longitude"": -68.19}"
openai/gpt-5.5,CoT,-16.5256,-68.1943,328.73,BO,True,,stop,0.013495,755,324,235,7.52,"{""reasoning"":""High-altitude arid Andean setting with adobe block walls, unfinished red-brick construction, dusty unpaved ground, and sparse vegetation strongly matches Bolivia’s Altiplano. The urban outskirts appearance with telecom towers and dense brick/adobe housing is most consistent with El Alto near La Paz."",""country"":""BO"",""latitude"":-16.5256,""longitude"":-68.1943}"
xiaomi/mimo-v2.5,CoT,-16.5,-68.15,329.495,BO,True,,stop,0.0001627976,899,226,137,9.76,"{""reasoning"": ""The image shows a mix of traditional adobe/mud-brick walling and modern brick construction in an arid, high-altitude environment, consistent with the Altiplano region of South America. The clear blue sky, soil color, and architectural style strongly suggest Bolivia."", ""country"": ""BO"", ""latitude"": -16.5, ""longitude"": -68.15}"
moonshotai/kimi-k2.6,no-CoT,-16.5,-68.15,329.495,BO,True,,stop,0.00080925,755,23,0,1.94," {""country"": ""BO"", ""latitude"": -16.5, ""longitude"": -68.15}"
openai/gpt-5.5,no-CoT,-16.4984,-68.1726,330.593,BO,True,,stop,0.00414,678,25,0,8.22,"{""country"":""BO"",""latitude"":-16.4984,""longitude"":-68.1726}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-18.672622680664062,-70.21597290039062,349.825,,True,,plonk,0.0,0,0,0,0.0,
minimax/minimax-m3,no-CoT,-15.5,-70.13,535.282,PE,True,,stop,0.00036522,919,123,130,4.34,"{""country"": ""PE"", ""latitude"": -15.5, ""longitude"": -70.13}"
qwen/qwen3.5-122b-a10b,no-CoT,-16.409,-71.508,576.198,PE,True,,stop,0.0003524,585,37,0,2.02,"{
  ""country"": ""PE"",
  ""latitude"": -16.409,
  ""longitude"": -71.508
}"
x-ai/grok-4.3,no-CoT,-16.424,-71.537,577.855,PE,True,,stop,0.0007334,704,22,0,0.92,"{""country"": ""PE"", ""latitude"": -16.424, ""longitude"": -71.537}"
mistralai/mistral-medium-3-5,no-CoT,-16.409,-71.5375,578.819,PE,True,,stop,0.0014115,786,31,0,1.79,"{""country"": ""PE"", ""latitude"": -16.4090, ""longitude"": -71.5375}"
qwen/qwen3.5-397b-a17b,no-CoT,-16.409,-71.5375,578.819,PE,True,,stop,0.00043188,585,31,0,11.14,"{""country"": ""PE"", ""latitude"": -16.4090, ""longitude"": -71.5375}"
x-ai/grok-4.3,CoT,-16.41,-71.54,578.98,PE,True,,stop,0.0034156,788,1026,958,19.2,"{""reasoning"": ""Adobe/mud-brick wall, red-brick building with satellite dish, lattice cell tower, arid sandy ground and single conifer under cloudless sky are characteristic of highland desert villages in southern Peru."", ""country"": ""PE"", ""latitude"": -16.41, ""longitude"": -71.54}"
qwen/qwen3.5-27b,no-CoT,-16.4035,-71.5378,579.184,PE,True,,stop,0.0002345,586,44,0,3.81,"```json
{
  ""country"": ""PE"",
  ""latitude"": -16.4035,
  ""longitude"": -71.5378
}
```"
qwen/qwen3.6-27b,no-CoT,-13.532,-71.9675,829.872,PE,True,,stop,0.000243465,585,31,0,18.94,"{""country"": ""PE"", ""latitude"": -13.5320, ""longitude"": -71.9675}"
qwen/qwen3.6-35b-a3b,no-CoT,-13.517,-71.9782,831.894,PE,True,,stop,0.0001668,586,31,0,2.47,"{""country"": ""PE"", ""latitude"": -13.5170, ""longitude"": -71.9782}"
qwen/qwen3.5-9b,no-CoT,-16.2906,-77.0348,1117.369,PE,True,,stop,6.325e-05,586,31,0,5.01,"{""country"": ""PE"", ""latitude"": -16.2906, ""longitude"": -77.0348}"
qwen/qwen3.5-35b-a3b,no-CoT,-12.046389,-77.042778,1343.829,PE,True,,stop,0.00020364,586,35,0,3.35,"{""country"": ""PE"", ""latitude"": -12.046389, ""longitude"": -77.042778}"
google/gemma-4-31b-it,no-CoT,-12.0464,-77.1294,1351.29,PE,True,,stop,0.00010953,404,35,0,2.38,"```json
{""country"": ""PE"", ""latitude"": -12.0464, ""longitude"": -77.1294}
```"
qwen/qwen3.5-397b-a17b,CoT,15.714,-70.133,3901.382,PE,True,,stop,0.0071766,665,1896,1797,12.65,"{""reasoning"": ""The image displays a weathered adobe (mud brick) wall adjacent to a modern red brick structure, a architectural transition typical of the Andean highlands. The deep blue sky, flat arid terrain, and specific construction style strongly suggest the Altiplano region of Peru, likely near Juliaca."", ""country"": ""PE"", ""latitude"": 15.714, ""longitude"": -70.133}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,26.639678955078125,-105.72183227539062,6596.137,,True,,plonk,0.0,0,0,0,0.0,
google/gemma-4-26b-a4b-it,no-CoT,9.0,38.75,11973.882,ET,True,,stop,5.508e-05,404,32,0,1.69,"{""country"": ""ET"", ""latitude own"": ""unknown"", ""latitude"": 9.0, ""longitude"": 38.75}"
mistralai/mistral-small-2603,no-CoT,33.5138,36.2765,12366.63,SY,True,,stop,0.0001365,786,31,0,3.96,"{""country"": ""SY"", ""latitude"": 33.5138, ""longitude"": 36.2765}"
xiaomi/mimo-v2.5,no-CoT,34.5553,69.2075,15387.583,AF,True,,stop,9.71376e-05,820,31,0,1.43,"{""country"": ""AF"", ""latitude"": 34.5553, ""longitude"": 69.2075}"
google/gemma-4-26b-a4b-it,CoT,,,,,False,,,,,,,0.08,
google/gemma-4-31b-it,CoT,,,,,False,,,,,,,0.08,
mistralai/mistral-medium-3-5,CoT,,,,,False,,,,,,,6.66,
mistralai/mistral-small-2603,CoT,,,,,False,,,,,,,0.09,
qwen/qwen3.6-27b,CoT,,,,,False,,,,,,,13.27,
qwen/qwen3.6-35b-a3b,CoT,,,,,False,,,,,,,0.27,
