source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,11.574810994571,43.159492317606,0.0,DJ,True,,,,,,,,"Djibouti, None, Djibouti, DJ"
google/gemini-3.5-flash,CoT (effort=high),11.585,43.148,1.688,DJ,True,,stop,0.0242355,1271,2481,2410,25.98,"```json
{""reasoning"": ""The white-painted basalt stone wall, blue gates, dry climate, and the specific Google Street View car with a fender mirror are characteristic of Djibouti City, Djibouti."", ""country"": ""DJ"", ""latitude"": 11.585, ""longitude"": 43.148}
```"
google/gemini-3.5-flash,no-CoT (effort=minimal),11.547125,43.148556,3.301,DJ,True,,stop,0.002136,1190,39,0,1.22,"```json
{""country"": ""DJ"", ""latitude"": 11.547125, ""longitude"": 43.148556}
```"
xiaomi/mimo-v2.5,CoT,30.0444,31.2357,2394.572,EG,True,,stop,0.0001319976,787,172,87,3.66,"```json
{""reasoning"": ""The image shows a road with black and white curb markings typical of Egypt. The vegetation includes palm trees, and the environment appears arid with sand. A distinctive Egyptian license plate is visible on a distant red vehicle."", ""country"": ""EG"", ""latitude"": 30.0444, ""longitude"": 31.2357}
```"
qwen/qwen3.5-27b,no-CoT,30.0444,31.2357,2394.572,EG,True,,stop,0.000140595,473,31,0,0.97,"{""country"": ""EG"", ""latitude"": 30.0444, ""longitude"": 31.2357}"
x-ai/grok-4.3,CoT,31.85,35.0,2404.604,IL,True,,stop,0.002864,676,942,858,7.13,"{
  ""reasoning"": ""Arabic script on blue left-side structure, right-hand traffic (LHD vehicle), red/white curb striping, arid climate with dry soil and distinctive roadside trees/vegetation, Hesco-style barrier wall all point to Middle East; most consistent with Israel."",
  ""country"": ""IL"",
  ""latitude"": 31.85,
  ""longitude"": 35.0
}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,32.149864196777344,34.77450180053711,2443.523,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,32.197269439697266,34.770774841308594,2448.529,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,34.758819580078125,32.40121841430664,2798.044,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,35.013519287109375,10.282166481018066,4215.411,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,35.03296661376953,10.24481201171875,4219.438,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-122b-a10b,no-CoT,36.81897,10.16579,4327.721,TN,True,,stop,0.00019188,474,33,0,5.81,"{""country"": ""TN"", ""latitude"": 36.81897, ""longitude"": 10.16579}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,35.383094787597656,8.705265045166016,4360.41,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,no-CoT,36.7335,3.0864,4879.129,DZ,True,,stop,0.00341,544,23,0,1.63,"{""country"":""DZ"",""latitude"":36.7335,""longitude"":3.0864}"
