source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-39.255246000666,-68.822456101048,0.0,AR,True,,,,,,,,"Senillosa, None, Neuquen, AR"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-39.016029357910156,-68.81387329101562,26.61,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=medium),-39.3125,-69.2144,34.329,AR,True,,stop,0.0090615,1307,789,705,12.9,"{""reasoning"": ""The arid landscape with flat-topped mesetas in the background, combined with a row of planted windbreak trees along the road, is highly characteristic of the Patagonian region in Argentina, specifically along routes like RN 237."", ""country"": ""AR"", ""latitude"": -39.3125, ""longitude"": -69.2144}"
anthropic/claude-opus-4.8,CoT,-38.95,-68.5,43.889,AR,True,,stop,0.00702,949,91,0,10.01,"{""reasoning"": ""Arid steppe landscape with scrub vegetation, distant low plateau, and two-lane highway with yellow warning signs typical of Argentine Patagonia."", ""country"": ""AR"", ""latitude"": -38.95, ""longitude"": -68.5}"
anthropic/claude-opus-4.8,no-CoT,-38.9516,-68.0591,74.018,AR,True,,stop,0.00489,818,32,0,3.14,"{""country"": ""AR"", ""latitude"": -38.9516, ""longitude"": -68.0591}"
google/gemini-3.1-pro-preview,CoT,-39.0,-68.0,76.41,AR,True,,stop,0.005446,1307,236,162,11.77,"{
  ""reasoning"": ""The arid landscape with a line of trees acting as a windbreak, combined with the road markings and right-hand driving, strongly suggests the Patagonian region of Argentina."",
  ""country"": ""AR"",
  ""latitude"": -39.0,
  ""longitude"": -68.0
}"
google/gemini-3.5-flash,no-CoT (effort=minimal),-38.9852,-69.9821,104.448,AR,True,,stop,0.002154,1226,35,0,2.63,"```json
{""country"": ""AR"", ""latitude"": -38.9852, ""longitude"": -69.9821}
```"
google/gemini-3.1-pro-preview,no-CoT,-39.0333,-67.5833,109.674,AR,True,,stop,0.00287,1225,35,0,5.57,"```json
{""country"": ""AR"", ""latitude"": -39.0333, ""longitude"": -67.5833}
```"
x-ai/grok-4.3,no-CoT,-38.95,-67.55,114.924,AR,True,,stop,0.0007334,704,22,0,1.67,"{""country"": ""AR"", ""latitude"": -38.95, ""longitude"": -67.55}"
google/gemini-3.5-flash,CoT (effort=low),-40.1234,-70.1234,147.341,AR,True,,stop,0.0042195,1307,251,168,3.21,"{""reasoning"": ""The arid landscape with low scrub, sandy soil, planted windbreak trees on the left, and long straight road is highly characteristic of the Patagonian steppe in Argentina, specifically along Ruta Nacional 237 in Neuquén Province."", ""country"": ""AR"", ""latitude"": -40.1234, ""longitude"": -70.1234}"
openai/gpt-5.5,no-CoT,-39.2676,-65.9641,246.082,AR,True,,stop,0.00414,678,25,0,1.32,"{""country"":""AR"",""latitude"":-39.2676,""longitude"":-65.9641}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-42.509883880615234,-70.06713104248047,376.71,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-42.57308578491211,-70.1033935546875,384.294,,True,,plonk,0.0,0,0,0,0.0,
