source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-34.763586108182,150.42293892202,0.0,AU,True,,,,,,,,"Kangaroo Valley, Shoalhaven Shire, New South Wales, AU"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-34.919342041015625,150.45504760742188,17.565,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-27b,no-CoT,-34.5,150.5,30.146,AU,True,,stop,0.0002043,473,26,0,2.41,"{""country"": ""AU"", ""latitude"": -34.5, ""longitude"": 150.5}"
openai/gpt-5.5,no-CoT,-35.0636,150.6452,39.033,AU,True,,stop,0.00344,544,24,0,1.98,"{""country"":""AU"",""latitude"":-35.0636,""longitude"":150.6452}"
qwen/qwen3.5-397b-a17b,CoT,-35.2,150.5,49.032,AU,True,,stop,0.0131286,553,3683,3201,117.28,"{""reasoning"": ""The tall, straight Eucalyptus trees (likely Blackbutt or Spotted Gum) and dry sclerophyll undergrowth are characteristic of the Australian East Coast, specifically New South Wales. The rural asphalt road with a white edge line and left-hand traffic orientation confirms the location."", ""country"": ""AU"", ""latitude"": -35.2, ""longitude"": 150.5}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,-34.014366149902344,150.6359405517578,85.571,,True,,plonk,0.0,0,0,0,0.0,
moonshotai/kimi-k2.6,CoT,-34.12,151.05,91.803,AU,True,,stop,0.0074399,682,1698,1920,40.54,"{""reasoning"": ""Dense native forest of tall eucalyptus trees with distinctive white-barked gum trunks and a narrow paved road with concrete edging is characteristic of the Sydney basin region in New South Wales, Australia."", ""country"": ""AU"", ""latitude"": -34.12, ""longitude"": 151.05}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,-33.78562927246094,150.34327697753906,108.99,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,-33.78007125854492,150.37945556640625,109.435,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=low),-33.7152,150.3119,117.021,AU,True,,stop,0.003249,1272,149,85,8.95,"{""reasoning"": ""The tall eucalyptus trees and dense wet sclerophyll forest are highly characteristic of southeastern Australia, particularly the coastal and mountainous regions of New South Wales."", ""country"": ""AU"", ""latitude"": -33.7152, ""longitude"": 150.3119}"
xiaomi/mimo-v2.5,CoT,-33.71,150.3,117.697,AU,True,,stop,0.0001851976,787,362,286,11.45,"{""reasoning"": ""The image shows a rural asphalt road surrounded by tall eucalyptus trees, which is characteristic of Australian bushland. The lighting, vegetation density, and road style strongly suggest a location in southeastern Australia."", ""country"": ""AU"", ""latitude"": -33.71, ""longitude"": 150.3}"
qwen/qwen3.5-35b-a3b,no-CoT,-33.8923,151.2145,121.117,AU,True,,stop,0.00010295,473,32,0,7.77,"{""country"": ""AU"", ""latitude"": -33.8923, ""longitude"": 151.2145}"
qwen/qwen3.6-35b-a3b,no-CoT,-33.8688,151.2093,122.942,AU,True,,stop,0.00010295,473,32,0,15.24,"{""country"": ""AU"", ""latitude"": -33.8688, ""longitude"": 151.2093}"
qwen/qwen3.5-9b,no-CoT,-33.8688,151.2094,122.948,AU,True,,stop,5.22e-05,474,32,0,3.62,"{""country"": ""AU"", ""latitude"": -33.8688, ""longitude"": 151.2094}"
google/gemini-3.5-flash,CoT (effort=high),-33.6542,150.4381,123.366,AU,True,,stop,0.0058395,1271,437,372,11.62,"{""reasoning"": ""The tall, slender eucalyptus trees and dense forest undergrowth are highly characteristic of eastern Australia, particularly the wet sclerophyll forests of New South Wales."", ""country"": ""AU"", ""latitude"": -33.6542, ""longitude"": 150.4381}"
google/gemini-3.5-flash,no-CoT (effort=minimal),-33.6524,150.6812,125.82,AU,True,,stop,0.0021075,1189,36,0,1.83,"```json
{""country"": ""AU"", ""latitude"": -33.6524, ""longitude"": 150.6812}
```"
mistralai/mistral-medium-3-5,no-CoT,-33.75056,151.08444,128.001,AU,True,,stop,0.001206,634,34,0,1.01,"{""country"": ""AU"", ""latitude"": -33.75056, ""longitude"": 151.08444}"
google/gemini-3.1-pro-preview,no-CoT,-33.6,150.3,129.878,AU,True,,stop,0.00382,1190,120,90,2.52,"```json
{""country"": ""AU"", ""latitude"": -33.6, ""longitude"": 150.3}
```"
openai/gpt-5.5,CoT,-33.6598,151.1506,139.788,AU,True,,stop,0.014025,621,364,278,15.86,"{""reasoning"":""The tall eucalyptus forest, dry leaf litter, left-side-style narrow unmarked sealed road and temperate bushland strongly indicate southeastern Australia. This looks most like a minor road through NSW coastal/near-Sydney national park bushland, especially Ku-ring-gai/Blue Mountains style terrain."",""country"":""AU"",""latitude"":-33.6598,""longitude"":151.1506}"
moonshotai/kimi-k2.6,no-CoT,-33.5,150.3,140.959,AU,True,,stop,0.000269712,603,23,0,2.76,"{""country"": ""AU"", ""latitude"": -33.5, ""longitude"": 150.3}"
