source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,46.2111575,1.4043325,0.0,FR,True,,,,,,,,"Saint-Maurice-la-Souterraine, Departement de la Creuse, Limousin, FR"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,46.328369140625,0.6076328158378601,62.61,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,46.393531799316406,0.40870732069015503,79.125,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,46.51740646362305,-0.02970508486032486,115.184,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.6-35b-a3b,no-CoT,47.2383,2.3997,137.114,FR,True,,stop,0.0001428,474,30,0,9.3,"{""country"": ""FR"", ""latitude"": 47.2383, ""longitude"": 2.3997}"
anthropic/claude-opus-4.8,no-CoT,47.5,1.5,143.497,FR,True,,stop,0.00408,666,30,0,6.72,"{""country"": ""FR"", ""latitude"": 47.5, ""longitude"": 1.5}"
google/gemini-3.1-pro-preview,CoT,47.5,2.0,150.299,FR,True,,stop,0.005266,1271,227,159,10.9,"{
  ""reasoning"": ""The speed camera warning sign with the radar symbol and vehicle icons is distinctly French. The road markings and rolling agricultural landscape are also typical of rural France."",
  ""country"": ""FR"",
  ""latitude"": 47.5,
  ""longitude"": 2.0
}"
google/gemini-3.1-pro-preview,no-CoT,48.0,2.0,203.953,FR,True,,stop,0.005222,1189,237,209,4.97,"```json
{""country"": ""FR"", ""latitude"": 48.0, ""longitude"": 2.0}
```"
qwen/qwen3.5-122b-a10b,no-CoT,47.9029,2.6932,211.934,FR,True,,stop,0.0002331,473,38,0,1.53,"{
  ""country"": ""FR"",
  ""latitude"": 47.9029,
  ""longitude"": 2.6932
}"
openai/gpt-5.5,CoT,47.7732,3.2568,223.39,FR,True,,stop,0.012735,621,321,244,24.41,"{""reasoning"":""The roadside radar-warning sign with French-style pictograms/text, right-side driving, EU road markings and guardrails point strongly to rural France. The rolling cereal fields and wooded low hills fit central/northern France, likely Burgundy/Loiret area."",""country"":""FR"",""latitude"":47.7732,""longitude"":3.2568}"
google/gemini-3.5-flash,CoT (effort=medium),47.8542,3.2145,228.458,FR,True,,stop,0.0094845,1271,842,773,7.1,"{""reasoning"": ""The speed camera warning sign is of the distinct French design introduced in 2017, and the rolling agricultural landscape with deciduous trees is characteristic of central-northern France."", ""country"": ""FR"", ""latitude"": 47.8542, ""longitude"": 3.2145}"
