source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,31.348600764818,48.703879763899,0.0,IR,True,,,,,,,,"Ahvaz, None, Khuzestan, IR"
minimax/minimax-m3,CoT,35.78,50.95,534.847,IR,True,,stop,0.00079866,995,468,379,21.76,"{""reasoning"": ""Right-hand traffic, Toyota Hilux pickup with white civilian-style plate, MG sedan (popular in Iran), tall narrow planted trees lining a divided boulevard, multi-arm lampposts, and high-voltage transmission towers are all highly characteristic of suburban roads in Iran, likely in the Tehran/Karaj region."", ""country"": ""IR"", ""latitude"": 35.78, ""longitude"": 50.95}"
moonshotai/kimi-k2.6,CoT,35.6892,51.389,542.994,IR,True,,stop,0.009056016,834,2568,2496,137.49,"{""reasoning"": ""Black-and-white painted curbs and Iranian-style license plates on a Zamyad pickup and a Saipa sedan are distinctive of Iran; the tree-lined boulevard and overcast sky fit the northern Tehran area."", ""country"": ""IR"", ""latitude"": 35.6892, ""longitude"": 51.389}"
x-ai/grok-4.3,CoT,35.6892,51.389,542.994,IR,True,,stop,0.0026115,788,785,721,12.21,"{""reasoning"": ""Right-hand traffic, Isuzu pickup with regional plate style, green/white curb markings, tall poplar-style tree lines and overcast wet-road infrastructure typical of Iranian urban boulevards."", ""country"": ""IR"", ""latitude"": 35.6892, ""longitude"": 51.389}"
qwen/qwen3.5-122b-a10b,no-CoT,35.6892,51.389,542.994,IR,True,,stop,0.00021476,586,30,0,12.6,"{""country"": ""IR"", ""latitude"": 35.6892, ""longitude"": 51.389}"
qwen/qwen3.6-35b-a3b,no-CoT,35.6892,51.389,542.994,IR,True,,stop,0.000185,585,31,0,8.15,"{""country"": ""IR"", ""latitude"": 35.6892, ""longitude"": 51.3890}"
x-ai/grok-4.3,no-CoT,35.7219,51.3344,543.922,IR,True,,stop,0.0007384,704,24,0,7.4,"{""country"": ""IR"", ""latitude"": 35.7219, ""longitude"": 51.3344}"
google/gemini-3.1-pro-preview,CoT,35.7219,51.3347,543.934,IR,True,,stop,0.00672,1308,342,252,6.63,"{
  ""reasoning"": ""The presence of domestic Iranian vehicles like the Saipa Tiba and the specific style of license plates with a blue strip on the left strongly indicate Iran. The painted curbs and streetlights are also typical of Iranian cities like Tehran."",
  ""country"": ""IR"",
  ""latitude"": 35.7219,
  ""longitude"": 51.3347
}"
anthropic/claude-opus-4.8,no-CoT,35.7219,51.3347,543.934,IR,True,,stop,0.00489,818,32,0,8.64,"{""country"": ""IR"", ""latitude"": 35.7219, ""longitude"": 51.3347}"
google/gemini-3.1-pro-preview,no-CoT,35.7219,51.3347,543.934,IR,True,,stop,0.005042,1225,216,181,4.16,"```json
{""country"": ""IR"", ""latitude"": 35.7219, ""longitude"": 51.3347}
```"
google/gemini-3.5-flash,no-CoT (effort=minimal),35.7219,51.3347,543.934,IR,True,,stop,0.0021525,1225,35,0,7.67,"```json
{""country"": ""IR"", ""latitude"": 35.7219, ""longitude"": 51.3347}
```"
qwen/qwen3.5-397b-a17b,no-CoT,35.7219,51.3347,543.934,IR,True,,stop,0.0003882,585,31,0,2.18,"{""country"": ""IR"", ""latitude"": 35.7219, ""longitude"": 51.3347}"
