source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,36.704612797695,67.083497460109,0.0,AF,True,,,,,,,,"Mazar-e Sharif, None, Balkh, AF"
google/gemini-3.5-flash,CoT (effort=medium),34.5333,69.1667,306.168,AF,True,,stop,0.0108075,1271,989,892,9.84,"```json
{""reasoning"": ""The vehicle's hood markings and heavy-duty HF antenna indicate an international organization or security vehicle, common in conflict/aid zones. The Toyota Corolla, concrete utility poles, arid climate, and Dari/Arabic script on the billboard ('الماس') strongly point to Kabul, Afghanistan."", ""country"": ""AF"", ""latitude"": 34.5333, ""longitude"": 69.1667}
```"
anthropic/claude-opus-4.8,CoT,34.5553,69.2075,306.522,AF,True,,stop,0.006735,797,110,0,3.45,"{""reasoning"": ""Arid roadside with dusty terrain, older Toyota Corolla, Dari/Arabic-style signage, and concrete utility poles typical of Afghan cities; antenna suggests a police/official vehicle."", ""country"": ""AF"", ""latitude"": 34.5553, ""longitude"": 69.2075}"
anthropic/claude-opus-4.8,no-CoT,34.5553,69.2075,306.522,AF,True,,stop,0.00413,666,32,0,8.28,"{""country"": ""AF"", ""latitude"": 34.5553, ""longitude"": 69.2075}"
google/gemini-3.1-pro-preview,no-CoT,34.5553,69.2075,306.522,AF,True,,stop,0.005006,1189,219,184,10.72,"```json
{""country"": ""AF"", ""latitude"": 34.5553, ""longitude"": 69.2075}
```"
moonshotai/kimi-k2.6,no-CoT,34.5553,69.2075,306.522,AF,True,,stop,0.00051939,602,25,0,3.38,"{""country"": ""AF"", ""latitude"": 34.5553, ""longitude"": 69.2075}"
openai/gpt-5.5,no-CoT,34.5553,69.2075,306.522,AF,True,,stop,0.00341,544,23,0,1.82,"{""country"":""AF"",""latitude"":34.5553,""longitude"":69.2075}"
qwen/qwen3.5-9b,no-CoT,34.5553,69.2075,306.522,AF,True,,stop,8.816e-05,473,31,0,3.64,"{""country"": ""AF"", ""latitude"": 34.5553, ""longitude"": 69.2075}"
google/gemini-3.1-pro-preview,CoT,34.52813,69.17233,306.938,AF,True,,stop,0.006826,1271,357,260,13.8,"{
  ""reasoning"": ""The blue stripe on the white vehicle hood and the large antenna are characteristic of Afghan National Police vehicles. The arid urban environment, concrete utility poles, and Arabic/Persian script on the billboard strongly point to a major city in Afghanistan, likely Kabul."",
  ""country"": ""AF"",
  ""latitude"": 34.52813,
  ""longitude"": 69.17233
}"
google/gemini-3.5-flash,no-CoT (effort=minimal),34.5355,69.1908,307.318,AF,True,,stop,0.0021,1190,35,0,1.83,"```json
{""country"": ""AF"", ""latitude"": 34.5355, ""longitude"": 69.1908}
```"
moonshotai/kimi-k2.6,CoT,34.52,69.18,308.083,AF,True,,stop,0.013058928,682,3754,3693,269.18,"{""reasoning"": ""The Arabic-script billboard, Soviet-style concrete utility poles and road signage, prominent military whip antenna, and dry temperate urban vegetation are decisive for Kabul, Afghanistan."", ""country"": ""AF"", ""latitude"": 34.52, ""longitude"": 69.18}"
minimax/minimax-m3,no-CoT,41.2856,69.2034,541.276,UZ,True,,stop,0.00041082,767,199,224,4.82,"{""country"": ""UZ"", ""latitude"": 41.2856, ""longitude"": 69.2034}"
