source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,35.073635705548334,25.33296166417823,0.0,GR,True,,,,,,,,"Arkalochori, Nomos Irakleiou, Crete, GR"
google/gemini-3.5-flash,CoT (effort=medium),37.9512,23.8524,346.236,GR,True,,stop,0.0097275,1271,869,800,7.47,"{""reasoning"": ""The combination of Mediterranean pine vegetation, yellow curbs indicating no parking, standard European STOP sign, and blue directional signs is highly characteristic of Greece, particularly the Attica region."", ""country"": ""GR"", ""latitude"": 37.9512, ""longitude"": 23.8524}"
openai/gpt-5.5,no-CoT,37.9493,23.8134,347.388,GR,True,,stop,0.00341,544,23,0,1.7,"{""country"":""GR"",""latitude"":37.9493,""longitude"":23.8134}"
x-ai/grok-4.3,CoT,37.98,23.75,352.754,GR,True,,stop,0.003309,676,1120,1038,11.44,"{""reasoning"": ""Right-side traffic (stop sign + no-entry sign on right), European-style blue directional signs, red octagonal STOP + red/white regulatory plates, yellow curb markings, and Mediterranean pine/scrub vegetation indicate southern Europe; lens flare and clear-sky lighting consistent with the region."", ""country"": ""GR"", ""latitude"": 37.98, ""longitude"": 23.75}"
x-ai/grok-4.3,no-CoT,37.9753,23.7365,352.763,GR,True,,stop,0.0005984,592,24,0,1.02,"{""country"": ""GR"", ""latitude"": 37.9753, ""longitude"": 23.7365}"
anthropic/claude-opus-4.8,CoT,38.0,23.8,353.029,GR,True,,stop,0.00636,797,95,0,18.43,"{""reasoning"": ""Blue directional signs and STOP markings with no-entry sign suggest a Mediterranean European country; the pine vegetation, dry terrain, and sign style point to Greece."", ""country"": ""GR"", ""latitude"": 38.0, ""longitude"": 23.8}"
google/gemini-3.1-pro-preview,CoT,37.9838,23.7275,353.949,GR,True,,stop,0.005544,1272,250,171,6.2,"{
  ""reasoning"": ""The yellow painted curbs, Mediterranean vegetation, and style of the blue directional signs are highly characteristic of Greece. The STOP sign and road markings further support a Southern European location."",
  ""country"": ""GR"",
  ""latitude"": 37.9838,
  ""longitude"": 23.7275
}"
google/gemini-3.5-flash,CoT (effort=low),37.9838,23.7275,353.949,GR,True,,stop,0.0041655,1271,251,187,3.51,"{""reasoning"": ""The blue directional signs in the background, Mediterranean pine vegetation, yellow-painted curbs, and standard European STOP sign layout are highly characteristic of Greece."", ""country"": ""GR"", ""latitude"": 37.9838, ""longitude"": 23.7275}"
google/gemini-3.1-pro-preview,no-CoT,37.9838,23.7275,353.949,GR,True,,stop,0.0028,1190,35,0,2.13,"```json
{""country"": ""GR"", ""latitude"": 37.9838, ""longitude"": 23.7275}
```"
google/gemini-3.5-flash,no-CoT (effort=minimal),37.9838,23.7275,353.949,GR,True,,stop,0.0021,1190,35,0,7.72,"```json
{""country"": ""GR"", ""latitude"": 37.9838, ""longitude"": 23.7275}
```"
moonshotai/kimi-k2.6,no-CoT,37.9838,23.7275,353.949,GR,True,,stop,0.00062229,603,25,0,13.55,"{""country"": ""GR"", ""latitude"": 37.9838, ""longitude"": 23.7275}"
google/gemini-3.5-flash,CoT (effort=high),38.098,23.812,362.662,GR,True,,stop,0.012438,1272,1170,1108,18.19,"{""reasoning"": ""The Mediterranean pine vegetation, yellow-painted curbs indicating parking restrictions, right-hand traffic, and Greek-style blue directional signs point to Greece."", ""country"": ""GR"", ""latitude"": 38.098, ""longitude"": 23.812}"
anthropic/claude-opus-4.8,no-CoT,38.1,23.8,363.269,GR,True,,stop,0.00408,666,30,0,2.46,"{""country"": ""GR"", ""latitude"": 38.1, ""longitude"": 23.8}"
openai/gpt-5.5,CoT,35.1346,33.3972,733.43,CY,True,,stop,0.013965,621,362,290,15.37,"{""reasoning"":""English STOP signage with left-side road layout cues, yellow-painted curbs, and Mediterranean pine vegetation strongly suggest Cyprus. The flat forested park-like road environment is most consistent with the Nicosia/Athalassa area."",""country"":""CY"",""latitude"":35.1346,""longitude"":33.3972}"
qwen/qwen3.5-397b-a17b,CoT,31.776,35.173,983.479,IL,True,,stop,0.0287036,553,8133,7383,679.32,"{""reasoning"": ""The image features right-hand traffic, yellow-painted curbs (indicating no parking, common in Israel), and a circular 'No Trucks' sign below a standard 'STOP' sign, which aligns with Israeli road signage conventions. The dry, hilly terrain with pine trees and the blue hospital sign ('H') in the distance strongly suggest the area around Hadassah Medical Center in Jerusalem."", ""country"": ""IL"", ""latitude"": 31.776, ""longitude"": 35.173}"
