source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,49.03071944271,-77.039830550774,0.0,CA,True,,,,,,,,"Lebel-sur-Quevillon, Nord-du-Quebec, Quebec, CA"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,48.86501693725586,-77.62861633300781,46.778,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,48.860958099365234,-77.65461730957031,48.704,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,48.40621566772461,-78.13727569580078,106.319,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=high),49.4512,-75.6245,112.884,CA,True,,stop,0.0072255,1271,591,526,5.24,"{""reasoning"": ""The dense boreal forest with slender black spruce trees, combined with the yellow center line and cracked asphalt road, is highly characteristic of northern Quebec, Canada."", ""country"": ""CA"", ""latitude"": 49.4512, ""longitude"": -75.6245}"
google/gemini-3.1-pro-preview,no-CoT,47.5,-76.5,174.834,CA,True,,stop,0.004322,1189,162,133,9.9,"```json
{""country"": ""CA"", ""latitude"": 47.5, ""longitude"": -76.5}
```"
openai/gpt-5.5,CoT,49.7215,-74.3412,209.917,CA,True,,stop,0.014775,621,389,304,62.88,"{""reasoning"":""Boreal spruce forest, cracked two-lane asphalt with North American white edge/yellow center markings and roadside utility lines point strongly to rural Canada. The flat, remote conifer landscape is most consistent with northern Quebec around the Chibougamau/Abitibi region."",""country"":""CA"",""latitude"":49.7215,""longitude"":-74.3412}"
anthropic/claude-opus-4.8,no-CoT,48.9,-80.1,223.853,CA,True,,stop,0.00408,666,30,0,3.05,"{""country"": ""CA"", ""latitude"": 48.9, ""longitude"": -80.1}"
moonshotai/kimi-k2.6,CoT,48.0,-80.0,246.302,CA,True,,stop,0.010391508,682,2972,2884,61.48,"{""reasoning"": ""The dashed yellow centerline and white fog line are standard North American road markings, while the flat, endless corridor of dense black-spruce boreal forest is characteristic of the Canadian Shield. The complete absence of buildings, signs, or hills strongly suggests a remote stretch of northern Ontario or western Quebec."", ""country"": ""CA"", ""latitude"": 48.0, ""longitude"": -80.0}"
anthropic/claude-opus-4.8,CoT,49.0,-81.0,288.794,CA,True,,stop,0.00646,797,99,0,9.55,"{""reasoning"": ""Boreal spruce forest, flat terrain, weathered two-lane highway with yellow center line and white edge line suggests rural Canada, likely Ontario/Quebec boreal region."", ""country"": ""CA"", ""latitude"": 49.0, ""longitude"": -81.0}"
x-ai/grok-4.3,CoT,48.3,-81.4,330.303,CA,True,,stop,0.002444,676,774,706,12.76,"{""reasoning"": ""Boreal conifer forest, right-hand traffic with yellow center line + white edge line, cracked asphalt rural highway, and overhead power lines point to northern Canada; image style and vegetation match Ontario Shield country."", ""country"": ""CA"", ""latitude"": 48.3, ""longitude"": -81.4}"
google/gemini-3.1-pro-preview,CoT,48.5123,-72.4567,340.728,CA,True,,stop,0.00648,1272,328,239,11.88,"{
  ""reasoning"": ""The dashed yellow center line and solid white edge line indicate North America. The dense boreal forest of spruce and fir trees, along with the cracked road surface, strongly suggests a northern latitude in Canada, likely Quebec or Ontario."",
  ""country"": ""CA"",
  ""latitude"": 48.5123,
  ""longitude"": -72.4567
}"
