source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,46.195008404915,27.548300874797,0.0,RO,True,,,,,,,,"Ivesti, Comuna Ivesti, Vaslui, RO"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,46.474510192871094,27.14190101623535,44.039,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,46.47651290893555,27.143138885498047,44.129,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,46.540279388427734,27.159255981445312,48.631,,True,,plonk,0.0,0,0,0,0.0,
google/gemma-4-26b-a4b-it,no-CoT,45.4333,28.8333,130.733,RO,True,,stop,5.908e-05,404,42,0,1.07,"Please own estimate is:

```json
{""country"": ""RO"", ""latitude"": 45.4333, ""longitude"": 28.8333}
```"
minimax/minimax-m3,CoT,44.55,26.45,202.031,RO,True,,stop,0.00080466,995,473,396,24.47,"{""reasoning"": ""Blue European-style rectangular directional sign, flat steppe-like terrain with sparse deciduous bushes and snow cover, and right-hand driving with simple two-lane road layout are characteristic of Romania's Bărăgan Plain or similar southeastern European lowland."", ""country"": ""RO"", ""latitude"": 44.55, ""longitude"": 26.45}"
anthropic/claude-opus-4.8,CoT,46.5,24.5,236.405,RO,True,,stop,0.006995,949,90,0,2.98,"{""reasoning"": ""Snowy winter landscape with bare deciduous trees, blue highway directional sign on a hill, right-hand traffic typical of continental Eastern Europe."", ""country"": ""RO"", ""latitude"": 46.5, ""longitude"": 24.5}"
qwen/qwen3.5-122b-a10b,no-CoT,46.7712,23.6236,307.215,RO,True,,stop,0.0002691,585,39,0,8.27,"{
  ""country"": ""RO"",
  ""latitude"": 46.7712,
  ""longitude"": 23.6236
}"
google/gemini-3.1-pro-preview,no-CoT,43.21405,27.91473,332.729,BG,True,,stop,0.002896,1226,37,0,18.86,"```json
{""country"": ""BG"", ""latitude"": 43.21405, ""longitude"": 27.91473}
```"
x-ai/grok-4.3,no-CoT,45.85,23.25,334.044,RO,True,,stop,0.0007334,704,22,0,0.92,"{""country"": ""RO"", ""latitude"": 45.85, ""longitude"": 23.25}"
