source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,35.601512090397,-78.130243168536,0.0,US,True,,,,,,,,"Kenly, Johnston County, North Carolina, US"
qwen/qwen3.5-397b-a17b,no-CoT,35.7796,-78.6382,49.965,US,True,,stop,0.00034185,585,31,0,9.71,"{""country"": ""US"", ""latitude"": 35.7796, ""longitude"": -78.6382}"
mistralai/mistral-medium-3-5,no-CoT,35.7804,-78.6391,50.075,US,True,,stop,0.0014115,786,31,0,7.17,"{""country"": ""US"", ""latitude"": 35.7804, ""longitude"": -78.6391}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,36.0956916809082,-77.84162139892578,60.797,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,35.10260772705078,-78.63868713378906,72.137,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,35.08454132080078,-78.6399154663086,73.766,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,36.29629898071289,-77.72935485839844,85.269,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,36.35035705566406,-78.3553695678711,85.697,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,no-CoT,34.2611,-77.8693,150.933,US,True,,stop,0.00411,678,24,0,2.54,"{""country"":""US"",""latitude"":34.2611,""longitude"":-77.8693}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,35.18623733520508,-79.72069549560547,151.379,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,CoT,34.2386,-78.0314,151.817,US,True,,stop,0.013705,755,331,248,10.61,"{""reasoning"":""Right-hand divided highway with US-style yellow left edge/white lane markings and blurred North American plates points to the United States. Flat, humid coastal-plain terrain with dense loblolly pine forest is most consistent with the southeastern US, likely North Carolina/South Carolina."",""country"":""US"",""latitude"":34.2386,""longitude"":-78.0314}"
google/gemini-3.5-flash,CoT (effort=low),35.4521,-80.6142,225.393,US,True,,stop,0.0039675,1307,223,151,3.7,"{""reasoning"": ""The divided highway with a yellow left shoulder line, right-hand traffic, and dense stands of loblolly pines indicates the southeastern United States, likely along an interstate in North Carolina."", ""country"": ""US"", ""latitude"": 35.4521, ""longitude"": -80.6142}"
anthropic/claude-opus-4.8,no-CoT,35.2,-80.8,246.055,US,True,,stop,0.004815,818,29,0,3.42,"{""country"": ""US"", ""latitude"": 35.2, ""longitude"": -80.8}"
google/gemini-3.1-pro-preview,no-CoT,35.2271,-80.8431,249.336,US,True,,stop,0.002872,1226,35,0,1.84,"```json
{""country"": ""US"", ""latitude"": 35.2271, ""longitude"": -80.8431}
```"
google/gemma-4-31b-it,no-CoT,34.0522,-81.0322,315.955,US,True,,stop,6.692e-05,404,36,0,9.77,"```json
{""country"": ""US"", ""latitude"": 34.0522, ""longitude"": -81.0322}
```"
