source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,35.065312282904,-2.41525941868,0.0,MA,True,,,,,,,,"Madagh, Berkane-Taourirt, Oriental, MA"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,34.84074783325195,-2.2280688285827637,30.242,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,34.81284713745117,-2.2546682357788086,31.66,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,34.804527282714844,-2.2640221118927,32.108,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-122b-a10b,no-CoT,36.7213,-2.4431,184.155,ES,True,,stop,0.00021476,586,30,0,11.78,"{""country"": ""ES"", ""latitude"": 36.7213, ""longitude"": -2.4431}"
qwen/qwen3.6-35b-a3b,no-CoT,37.125,-3.58,251.798,ES,True,,stop,0.00012036375,585,27,0,1.76,"{""country"": ""ES"", ""latitude"": 37.125, ""longitude"": -3.58}"
x-ai/grok-4.3,no-CoT,37.15,-3.62,255.821,ES,True,,stop,0.0007334,704,22,0,7.17,"{""country"": ""ES"", ""latitude"": 37.15, ""longitude"": -3.62}"
minimax/minimax-m3,CoT,37.35,-3.15,262.456,ES,True,,stop,0.00054918,997,405,371,82.29,"{""reasoning"": ""Dry semi-arid landscape with sparse yellow grass, distant blue mountain ranges, clear blue sky, and a rural two-lane road with white edge markings strongly suggest southern Spain, likely the Andalusian interior around Granada province. The vegetation and topography are characteristic of the Hoya de Guadix/Baza basin area."", ""country"": ""ES"", ""latitude"": 37.35, ""longitude"": -3.15}"
qwen/qwen3.5-9b,no-CoT,37.3891,-5.9831,411.265,ES,True,,stop,0.00010695,585,30,0,1.5,"{""country"": ""ES"", ""latitude"": 37.3891, ""longitude"": -5.9831}"
qwen/qwen3.6-27b,no-CoT,39.4699,-0.3763,521.902,ES,True,,stop,0.0002259,585,30,0,9.63,"{""country"": ""ES"", ""latitude"": 39.4699, ""longitude"": -0.3763}"
qwen/qwen3.5-27b,no-CoT,39.8617,-4.0276,551.963,ES,True,,stop,0.0002325,586,43,0,9.54,"```json
{
  ""country"": ""ES"",
  ""latitude"": 39.8617,
  ""longitude"": -4.0276
}
```"
moonshotai/kimi-k2.6,CoT,31.52,-7.95,647.913,MA,True,,stop,0.026706015,833,7260,8306,100.44,"{""reasoning"": ""Whitewashed flat-roof building and arid rocky terrain are characteristic of North Africa, and the left-hand drive vehicle traveling on the right side of the road matches Morocco."", ""country"": ""MA"", ""latitude"": 31.52, ""longitude"": -7.95}"
openai/gpt-5.5,CoT,31.3945,-7.8728,651.17,MA,True,,stop,0.017875,755,470,380,11.52,"{""reasoning"":""The dry Mediterranean foothill landscape, right-hand traffic, white road markings, utility poles, and pale Islamic/Maghrebi-style building with arched details point most strongly to rural Morocco in the Atlas foothills. The arid hills and roadside vegetation fit the outskirts south of Marrakech toward the High Atlas."",""country"":""MA"",""latitude"":31.3945,""longitude"":-7.8728}"
google/gemini-3.5-flash,CoT (effort=low),36.1542,9.4853,1081.928,TN,True,,stop,0.0043455,1307,265,187,3.36,"{""reasoning"": ""The dry, hilly landscape, sparse vegetation, and flat-roofed light-colored architecture are characteristic of northern or central Tunisia. The solid white center line on the narrow asphalt road is also typical for Tunisian regional routes."", ""country"": ""TN"", ""latitude"": 36.1542, ""longitude"": 9.4853}"
