source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,15.422419851902744,-15.728914585455035,0.0,SN,True,,,,,,,,"Dara, None, Louga, SN"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,15.38194751739502,-15.595502853393555,14.993,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,15.36745548248291,-15.60023307800293,15.089,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,15.208277702331543,-15.784193992614746,24.538,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=low),15.5321,-15.4823,29.106,SN,True,,stop,0.003942,1272,226,157,2.99,"{""reasoning"": ""The flat, sandy Sahelian landscape with sparse acacia trees, degraded asphalt, and characteristic utility poles is highly indicative of northern Senegal, captured by the Google Street View car."", ""country"": ""SN"", ""latitude"": 15.5321, ""longitude"": -15.4823}"
google/gemini-3.1-pro-preview,CoT,16.3125,-15.5432,100.946,SN,True,,stop,0.00582,1272,273,190,4.31,"{
  ""reasoning"": ""The arid, sandy landscape with sparse acacia trees and hazy atmosphere is characteristic of the Sahel region. The French-style utility pole on the right is commonly found in West African countries like Senegal."",
  ""country"": ""SN"",
  ""latitude"": 16.3125,
  ""longitude"": -15.5432
}"
google/gemini-3.5-flash,CoT (effort=medium),15.3124,-14.6215,119.365,SN,True,,stop,0.0070545,1271,572,495,6.08,"{""reasoning"": ""The dusty Sahelian landscape with sparse acacia trees, sandy red-brown soil, and a narrow paved road without markings is highly characteristic of Senegal, specifically along the N3 highway in the semi-arid interior."", ""country"": ""SN"", ""latitude"": 15.3124, ""longitude"": -14.6215}"
google/gemini-3.5-flash,no-CoT (effort=minimal),15.541234,-14.521456,130.064,SN,True,,stop,0.002136,1190,39,0,1.17,"```json
{""country"": ""SN"", ""latitude"": 15.541234, ""longitude"": -14.521456}
```"
google/gemini-3.5-flash,CoT (effort=high),16.5124,-15.0231,142.768,SN,True,,stop,0.0164235,1271,1613,1527,16.32,"```json
{""reasoning"": ""The arid Sahelian landscape with sparse acacia trees, reddish sandy soil, and degraded asphalt road is highly characteristic of northern Senegal. The concrete utility poles and flat terrain suggest a location along the N2 highway near the Senegal River valley."", ""country"": ""SN"", ""latitude"": 16.5124, ""longitude"": -15.0231}
```"
google/gemini-3.1-pro-preview,no-CoT,15.65827,-13.32583,258.773,SN,True,,stop,0.002824,1190,37,0,9.03,"```json
{""country"": ""SN"", ""latitude"": 15.65827, ""longitude"": -13.32583}
```"
