source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,35.667706214129,-0.94260242135143,0.0,DZ,True,,,,,,,,"Bou Tlelis, None, Oran, DZ"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,34.73993682861328,-0.3370494246482849,116.917,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,34.73569869995117,-0.31164324283599854,118.434,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-397b-a17b,CoT,37.3842,-5.4195,443.165,ES,True,,stop,0.00808284,665,2160,2071,39.82,"{
""reasoning"": ""The reddish-brown soil combined with rolling green agricultural fields and a clear blue sky is highly characteristic of the Andalusia region in southern Spain. The concrete utility pole style and right-hand traffic further support a Southern European location."",
""country"": ""ES"",
""latitude"": 37.3842,
""longitude"": -5.4195
}"
google/gemini-3.5-flash,CoT (effort=medium),37.3254,-5.5842,453.937,ES,True,,stop,0.0052905,1307,370,310,4.42,"{""reasoning"": ""The rolling green hills, reddish soil, and specific concrete utility pole style are highly characteristic of the Andalusian countryside in southern Spain."", ""country"": ""ES"", ""latitude"": 37.3254, ""longitude"": -5.5842}"
google/gemini-3.1-pro-preview,no-CoT,39.4699,-2.8812,455.97,ES,True,,stop,0.00286,1226,34,0,8.47,"```json
{""country"": ""ES"", ""latitude"": 39.4699, ""longitude"": -2.8812}
```"
google/gemini-3.5-flash,CoT (effort=low),37.4215,-5.5832,458.062,ES,True,,stop,0.0037965,1307,204,131,2.89,"{""reasoning"": ""The rolling green hills, reddish soil on the shoulder, clear blue sky, and concrete utility pole on the left are highly characteristic of the Andalusian countryside in Spain during the winter or early spring."", ""country"": ""ES"", ""latitude"": 37.4215, ""longitude"": -5.5832}"
xiaomi/mimo-v2.5,CoT,38.9,-5.2,520.503,ES,True,,stop,0.0001496376,899,179,116,8.77,"```json
{
  ""reasoning"": ""The road markings and general landscape resemble rural Spain, and the distant orange road sign is typical of Spanish infrastructure."",
  ""country"": ""ES"",
  ""latitude"": 38.9,
  ""longitude"": -5.2
}
```"
openai/gpt-5.5,no-CoT,33.4295,-6.1842,540.618,MA,True,,stop,0.00411,678,24,0,3.3,"{""country"":""MA"",""latitude"":33.4295,""longitude"":-6.1842}"
google/gemini-3.1-pro-preview,CoT,38.5,-6.0,547.986,ES,True,,stop,0.006132,1308,293,226,5.26,"{
  ""reasoning"": ""The rolling green hills, solid white edge line, and the specific style of the utility pole on the left are characteristic of rural roads in Spain."",
  ""country"": ""ES"",
  ""latitude"": 38.5,
  ""longitude"": -6.0
}"
x-ai/grok-4.3,no-CoT,39.85,-4.35,553.061,ES,True,,stop,0.0007334,704,22,0,0.84,"{""country"": ""ES"", ""latitude"": 39.85, ""longitude"": -4.35}"
anthropic/claude-opus-4.8,CoT,33.5,-6.5,562.846,MA,True,,stop,0.007045,949,92,0,9.78,"{""reasoning"": ""Open rolling green farmland with no shoulders, narrow two-lane road, right-hand traffic, and arid Mediterranean terrain typical of North African highlands."", ""country"": ""MA"", ""latitude"": 33.5, ""longitude"": -6.5}"
anthropic/claude-opus-4.8,no-CoT,33.5,-6.5,562.846,MA,True,,stop,0.00484,818,30,0,2.36,"{""country"": ""MA"", ""latitude"": 33.5, ""longitude"": -6.5}"
qwen/qwen3.6-35b-a3b,no-CoT,40.2345,-3.7891,565.738,ES,True,,stop,0.0001652,586,30,0,2.78,"{""country"": ""ES"", ""latitude"": 40.2345, ""longitude"": -3.7891}"
google/gemma-4-31b-it,no-CoT,40.4167,-3.7033,580.69,ES,True,,stop,6.652e-05,404,35,0,2.29,"```json
{""country"": ""ES"", ""latitude"": 40.4167, ""longitude"": -3.7033}
```"
mistralai/mistral-medium-3-5,no-CoT,40.4168,-3.7038,580.718,ES,True,,stop,0.001404,786,30,0,9.65,"{""country"": ""ES"", ""latitude"": 40.4168, ""longitude"": -3.7038}"
qwen/qwen3.5-27b,no-CoT,40.4168,-3.7038,580.718,ES,True,,stop,0.000160875,585,30,0,1.99,"{""country"": ""ES"", ""latitude"": 40.4168, ""longitude"": -3.7038}"
qwen/qwen3.5-9b,no-CoT,40.4167,-3.7167,581.178,ES,True,,stop,6.31e-05,586,30,0,2.63,"{""country"": ""ES"", ""latitude"": 40.4167, ""longitude"": -3.7167}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,40.086055755615234,-4.895266532897949,601.285,,True,,plonk,0.0,0,0,0,0.0,
minimax/minimax-m3,no-CoT,41.2,-2.5,629.909,ES,True,,stop,0.00032322,919,88,87,2.94,"{""country"": ""ES"", ""latitude"": 41.2, ""longitude"": -2.5}"
moonshotai/kimi-k2.6,no-CoT,33.5,-7.5,646.711,MA,True,,stop,0.00030996,755,23,0,2.27,"{""country"": ""MA"", ""latitude"": 33.5, ""longitude"": -7.5}"
qwen/qwen3.5-122b-a10b,no-CoT,41.6526,-0.8773,665.514,ES,True,,stop,0.0002667,585,38,0,9.05,"{
  ""country"": ""ES"",
  ""latitude"": 41.6526,
  ""longitude"": -0.8773
}"
moonshotai/kimi-k2.6,CoT,38.5,-8.0,700.505,PT,True,,stop,0.01488272,834,3523,3974,20.27,"{""reasoning"": ""Rolling green hills with reddish Mediterranean soil and a rural two-lane road with white center markings suggest the Alentejo region of Portugal, where right-hand traffic and this open agricultural landscape are common."", ""country"": ""PT"", ""latitude"": 38.5, ""longitude"": -8.0}"
qwen/qwen3.5-35b-a3b,no-CoT,41.6523,-3.7891,709.755,ES,True,,stop,0.00011775,585,30,0,1.37,"{""country"": ""ES"", ""latitude"": 41.6523, ""longitude"": -3.7891}"
