source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-21.563008192762,-64.639371123724,0.0,BO,True,,,,,,,,"Tarija, None, Tarija, BO"
google/gemini-3.5-flash,CoT (effort=medium),-25.2845,-65.4832,422.668,AR,True,,stop,0.0079275,1271,669,588,19.1,"{""reasoning"": ""The dry, mountainous landscape with pepper trees (Schinus molle) and the '5+550' kilometer marking painted on the asphalt are highly characteristic of rural roads in northwestern Argentina, such as Salta or Jujuy."", ""country"": ""AR"", ""latitude"": -25.2845, ""longitude"": -65.4832}"
google/gemini-3.5-flash,no-CoT (effort=minimal),-26.2431,-65.9682,537.634,AR,True,,stop,0.0021,1190,35,0,8.56,"```json
{""country"": ""AR"", ""latitude"": -26.2431, ""longitude"": -65.9682}
```"
google/gemini-3.1-pro-preview,no-CoT,-28.4685,-65.7792,776.381,AR,True,,stop,0.002798,1189,35,0,10.27,"```json
{""country"": ""AR"", ""latitude"": -28.4685, ""longitude"": -65.7792}
```"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-29.019054412841797,-69.64196014404297,969.377,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.1-pro-preview,CoT,-31.5333,-68.5333,1174.072,AR,True,,stop,0.00559,1271,254,178,11.41,"{
  ""reasoning"": ""The arid landscape with irrigated agriculture (likely vineyards), distant mountains, and road markings suggest the Cuyo region of Argentina, such as Mendoza or San Juan."",
  ""country"": ""AR"",
  ""latitude"": -31.5333,
  ""longitude"": -68.5333
}"
openai/gpt-5.5,CoT,-32.8407,-70.6869,1388.571,CL,True,,stop,0.013935,621,361,271,16.22,"{""reasoning"":""Arid irrigated valley with vineyards/orchards, eucalyptus-like roadside trees, dry Andean foothills, and right-side asphalt road markings strongly suggest central/northern Chile. The rural utility-pole style and landscape fit the Aconcagua/Coquimbo wine valleys more than Argentina or Mexico."",""country"":""CL"",""latitude"":-32.8407,""longitude"":-70.6869}"
openai/gpt-5.5,no-CoT,-33.2808,-70.7386,1434.484,CL,True,,stop,0.00347,544,25,0,1.87,"{""country"":""CL"",""latitude"":-33.2808,""longitude"":-70.7386}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,-33.442237854003906,-70.47605895996094,1440.13,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-35b-a3b,no-CoT,-33.4567,-70.6234,1447.412,CL,True,,stop,0.0001171625,473,31,0,1.91,"{""country"": ""CL"", ""latitude"": -33.4567, ""longitude"": -70.6234}"
qwen/qwen3.6-35b-a3b,no-CoT,-33.4489,-70.6693,1448.469,CL,True,,stop,0.00010195,473,31,0,2.57,"{""country"": ""CL"", ""latitude"": -33.4489, ""longitude"": -70.6693}"
x-ai/grok-4.3,CoT,-33.45,-70.9,1458.002,CL,True,,stop,0.0017315,676,489,427,10.74,"{""reasoning"": ""Rural dirt track off paved road, utility pole style, scrub/trees and distant mountains match central Chile's Andean foothills; clear high-sun sky and soil color exclude other continents."", ""country"": ""CL"", ""latitude"": -33.45, ""longitude"": -70.9}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-33.944664001464844,-71.09282684326172,1515.195,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-33.95586013793945,-71.08909606933594,1516.158,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,-34.24811553955078,-71.04325103759766,1543.529,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,-34.296417236328125,-71.09260559082031,1550.334,,True,,plonk,0.0,0,0,0,0.0,
mistralai/mistral-small-2603,no-CoT,-19.9167,-43.9333,2159.39,BR,True,,stop,0.0001137,634,31,0,1.05,"{""country"": ""BR"", ""latitude"": -19.9167, ""longitude"": -43.9333}"
x-ai/grok-4.3,no-CoT,20.55,-101.2,6139.872,MX,True,,stop,0.0005934,592,22,0,0.74,"{""country"": ""MX"", ""latitude"": 20.55, ""longitude"": -101.2}"
anthropic/claude-opus-4.8,CoT,20.85,-100.9,6143.607,MX,True,,stop,0.006235,797,90,0,2.95,"{""reasoning"": ""Semi-arid landscape with mesquite/willow trees, distant mountains, dirt farm access road and wooden power poles typical of central Mexican highlands."", ""country"": ""MX"", ""latitude"": 20.85, ""longitude"": -100.9}"
