source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,48.693680378738,55.905023670471,0.0,KZ,True,,,,,,,,"Bayganin, None, Aqtoebe, KZ"
openai/gpt-5.5,CoT,46.1593,53.3978,339.06,KZ,True,,stop,0.013075,755,310,225,21.93,"{""reasoning"":""Flat treeless Eurasian steppe with dusty unpaved industrial access roads, Soviet-style utility poles, and distant oil/gas infrastructure strongly suggests western Kazakhstan. The arid Caspian lowland environment points most likely to the Tengiz oil field area near Atyrau."",""country"":""KZ"",""latitude"":46.1593,""longitude"":53.3978}"
openai/gpt-5.5,no-CoT,47.106,51.91,346.148,KZ,True,,stop,0.00405,678,22,0,1.26,"{""country"":""KZ"",""latitude"":47.106,""longitude"":51.91}"
minimax/minimax-m3,CoT,48.5,51.0,361.291,KZ,True,,stop,0.00075186,995,429,349,21.26,"{""reasoning"": ""Flat steppe landscape with sandy soil, concrete utility poles typical of Central Asian infrastructure, and active road construction in a remote arid region strongly indicate Kazakhstan's steppe region, likely along a highway being upgraded in the western/central part of the country."", ""country"": ""KZ"", ""latitude"": 48.5, ""longitude"": 51.0}"
moonshotai/kimi-k2.6,no-CoT,47.5,65.0,687.906,KZ,True,,stop,0.00064575,754,24,0,2.5,"{""country"": ""KZ"", ""latitude"": 47.5, ""longitude"": 65.0}"
anthropic/claude-opus-4.8,CoT,49.5,67.0,812.018,KZ,True,,stop,0.00677,949,81,0,3.12,"{""reasoning"": ""Flat treeless steppe with dirt road under construction and sparse power poles strongly suggests the vast Kazakh steppe."", ""country"": ""KZ"", ""latitude"": 49.5, ""longitude"": 67.0}"
anthropic/claude-opus-4.8,no-CoT,48.5,67.0,815.479,KZ,True,,stop,0.004865,818,31,0,8.94,"{""country"": ""KZ"", ""latitude"": 48.5, ""longitude"": 67.0}"
mistralai/mistral-medium-3-5,no-CoT,48.0196,66.9237,816.871,KZ,True,,stop,0.001419,786,32,0,17.03,"{""country"": ""KZ"", ""latitude"": 48.0196, ""longitude"": 66.9237}"
x-ai/grok-4.3,no-CoT,47.85,67.35,851.417,KZ,True,,stop,0.0007334,704,22,0,1.05,"{""country"": ""KZ"", ""latitude"": 47.85, ""longitude"": 67.35}"
google/gemma-4-31b-it,no-CoT,48.5,68.0,888.782,KZ,True,,stop,6.452e-05,404,30,0,9.67,"```json
{""country"": ""KZ"", ""latitude"": 48.5, ""longitude"": 68.0}
```"
qwen/qwen3.5-397b-a17b,CoT,49.4521,68.1234,893.025,KZ,True,,stop,0.00589005,665,1878,1,48.23,"{
 ""reasoning"": ""The vast, flat, treeless grassy steppe landscape is highly characteristic of Central Asia, specifically Kazakhstan. The simple wooden utility poles with cross-arms are a common infrastructure style in rural Kazakhstan, distinguishing it from Mongolia (which typically uses concrete poles) and other steppe regions."",
 ""country"": ""KZ"",
 ""latitude"": 49.4521,
 ""longitude"": 68.1234
}"
xiaomi/mimo-v2.5,CoT,51.02,71.04,1113.22,KZ,True,,stop,0.0006026776,899,1797,1701,26.95,"{""reasoning"": ""The image depicts a vast, flat steppe landscape with an unpaved dirt road under construction, flanked by simple utility poles on the left and taller infrastructure lighting poles on the right; this combination of terrain, infrastructure style, and the vehicle hood suggests the Kazakh Steppe, likely near Astana."", ""country"": ""KZ"", ""latitude"": 51.02, ""longitude"": 71.04}"
x-ai/grok-4.3,CoT,49.85,72.35,1197.568,KZ,True,,stop,0.0021615,788,605,536,12.18,"{""reasoning"": ""Vast flat steppe/grassland with unpaved dirt road, tire tracks, sparse power lines, distant earthworks and white structures under bright cumulus sky; classic Central Asian (Kazakh) rural landscape."", ""country"": ""KZ"", ""latitude"": 49.85, ""longitude"": 72.35}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,47.65880584716797,74.8827896118164,1408.222,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,49.028053283691406,79.2112808227539,1698.634,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,48.8992919921875,79.26726531982422,1704.637,,True,,plonk,0.0,0,0,0,0.0,
minimax/minimax-m3,no-CoT,47.5,106.0,3654.807,MN,True,,stop,0.00047082,919,211,249,6.64,"{""country"": ""MN"", ""latitude"": 47.5, ""longitude"": 106.0}"
moonshotai/kimi-k2.6,CoT,47.2042,105.8764,3658.069,MN,True,,stop,0.008343756,834,2361,2294,107.42,"{""reasoning"": ""Vast unfenced grassy steppe with a wide unpaved road under construction, wooden utility poles, and distant white circular structures resembling traditional Mongolian gers indicate rural central Mongolia."", ""country"": ""MN"", ""latitude"": 47.2042, ""longitude"": 105.8764}"
qwen/qwen3.6-35b-a3b,no-CoT,47.85,106.5,3675.87,MN,True,,stop,0.0001604,586,27,0,8.61,"{""country"": ""MN"", ""latitude"": 47.85, ""longitude"": 106.5}"
xiaomi/mimo-v2.5,no-CoT,47.9,106.9,3701.782,MN,True,,stop,9.57376e-05,820,26,0,7.52,"{""country"": ""MN"", ""latitude"": 47.9, ""longitude"": 106.9}"
