source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,65.675744258241,-20.684976135469,0.0,IS,True,,,,,,,,"Saudarkrokur, None, Northwest, IS"
xiaomi/mimo-v2.5,CoT,65.8,-19.5,55.877,IS,True,,stop,0.0001507576,899,183,102,8.71,"{""reasoning"": ""The barren, rocky landscape with low-lying vegetation and the overcast sky suggests a northern latitude, likely in the Arctic region. The specific road curve, terrain, and distant water body are characteristic of roads in Iceland, possibly in the Westfjords or northern regions."",""country"":""IS"",""latitude"":65.8,""longitude"":-19.5}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,65.70246124267578,-19.31965446472168,62.57,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,65.66864776611328,-18.970077514648438,78.557,,True,,plonk,0.0,0,0,0,0.0,
anthropic/claude-opus-4.8,CoT,65.5,-22.5,85.667,IS,True,,stop,0.00682,949,83,0,9.39,"{""reasoning"": ""Treeless tundra, gravel road, basalt rocky hills and overcast coastal sky strongly indicate Iceland's countryside."", ""country"": ""IS"", ""latitude"": 65.5, ""longitude"": -22.5}"
google/gemma-4-31b-it,no-CoT,64.8375,-21.1167,95.349,IS,True,,stop,6.348e-05,404,36,0,5.39,"```json
{""country"": ""IS"", ""latitude"": 64.8375, ""longitude"": -21.1167}
```"
x-ai/grok-4.3,CoT,64.85,-21.35,96.891,IS,True,,stop,0.0021715,788,609,533,11.27,"{
  ""reasoning"": ""Barren moss-covered volcanic terrain, gravel road, overcast sky and distant water/mountains match Iceland's remote highlands or coastal plateaus; no other country has this exact combination of road style, geology and vegetation."",
  ""country"": ""IS"",
  ""latitude"": 64.85,
  ""longitude"": -21.35
}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,65.61404418945312,-18.567668914794922,97.328,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-35b-a3b,no-CoT,64.9631,-19.0532,109.627,IS,True,,stop,0.0001353625,585,31,0,6.97,"{""country"": ""IS"", ""latitude"": 64.9631, ""longitude"": -19.0532}"
xiaomi/mimo-v2.5,no-CoT,65.68,-18.09,118.836,IS,True,,stop,9.60176e-05,820,27,0,7.51,"{""country"": ""IS"", ""latitude"": 65.68, ""longitude"": -18.09}"
x-ai/grok-4.3,no-CoT,64.85,-22.65,129.568,IS,True,,stop,0.0007334,704,22,0,1.78,"{""country"": ""IS"", ""latitude"": 64.85, ""longitude"": -22.65}"
