source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,28.778397508212,-17.946761685745,0.0,ES,True,,,,,,,,"Puntagorda, Provincia de Santa Cruz de Tenerife, Canary Islands, ES"
google/gemini-3.5-flash,no-CoT (effort=minimal),28.635412,-17.868124,17.652,ES,True,,stop,0.002136,1190,39,0,1.26,"```json
{""country"": ""ES"", ""latitude"": 28.635412, ""longitude"": -17.868124}
```"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,28.23476219177246,-17.28451919555664,88.552,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,28.22246551513672,-17.263479232788086,90.992,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,28.23445701599121,-16.704086303710938,135.655,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-397b-a17b,CoT,28.333,-16.635,137.356,ES,True,,stop,0.008625,553,2317,2225,18.04,"{""reasoning"": ""The tall, straight pine trees are characteristic of the Canary Island Pine (Pinus canariensis), and the reddish volcanic rock/soil on the right suggests a volcanic island like Tenerife. The blue square sign and white road posts are standard European (Spanish) infrastructure."", ""country"": ""ES"", ""latitude"": 28.333, ""longitude"": -16.635}"
anthropic/claude-opus-4.8,no-CoT,28.2716,-16.6291,140.524,ES,True,,stop,0.00413,666,32,0,2.05,"{""country"": ""ES"", ""latitude"": 28.2716, ""longitude"": -16.6291}"
anthropic/claude-opus-4.8,CoT,28.27,-16.62,141.411,ES,True,,stop,0.00616,797,87,0,9.13,"{""reasoning"": ""Canary Island pine forest with red volcanic soil and rock cuts, blue 40 speed sign style typical of Spain, mountainous winding road."", ""country"": ""ES"", ""latitude"": 28.27, ""longitude"": -16.62}"
google/gemini-3.5-flash,CoT (effort=high),28.201,-16.635,143.375,ES,True,,stop,0.008118,1272,690,621,4.84,"{""reasoning"": ""The blue square recommended speed sign (40) is characteristic of Spain, and the combination of volcanic rock and Canary Island pine trees strongly points to the Canary Islands, specifically Tenerife."", ""country"": ""ES"", ""latitude"": 28.201, ""longitude"": -16.635}"
qwen/qwen3.6-35b-a3b,CoT,28.156,-16.656,143.905,ES,True,,stop,0.1266951946,553,131164,131070,1011.39,"{""reasoning"": ""The image features tall, straight pine trees characteristic of the Canary Island Pine (*Pinus canariensis*) and distinctive red volcanic soil, which strongly points to Tenerife, Canary Islands. The road markings, guardrails, and blue parking sign are consistent with Spanish infrastructure."", ""country"": ""ES"", ""latitude"": 28.156, ""longitude"": -16.656}"
google/gemma-4-31b-it,no-CoT,28.1234,-16.6543,145.844,ES,True,,stop,6.718e-05,406,36,0,2.47,"```json
{""country"": ""ES"", ""latitude"": 28.1234, ""longitude"": -16.6543}
```"
openai/gpt-5.5,CoT,28.2876,-16.5418,147.701,ES,True,,stop,0.021105,621,600,516,36.56,"{""reasoning"":""Right-hand traffic, Spanish-style road markings/guardrails and a blue recommended-speed sign point to Spain. The volcanic rock cut and dense Canary pine forest strongly suggest a mountain road in the Canary Islands, likely Tenerife/Gran Canaria; best estimate is Tenerife’s forested interior."",""country"":""ES"",""latitude"":28.2876,""longitude"":-16.5418}"
google/gemini-3.5-flash,CoT (effort=medium),28.3351,-16.5124,148.508,ES,True,,stop,0.0058575,1271,439,359,4.94,"{""reasoning"": ""The presence of Canary Island pines (Pinus canariensis), volcanic soil, and a Spanish recommended speed limit sign (blue square '40') indicates the Canary Islands, Spain, specifically the forested mountain roads of Tenerife."", ""country"": ""ES"", ""latitude"": 28.3351, ""longitude"": -16.5124}"
google/gemini-3.5-flash,CoT (effort=low),28.3311,-16.5125,148.65,ES,True,,stop,0.0036525,1271,194,120,2.79,"{""reasoning"": ""The presence of Canary Island pine trees, volcanic soil, and Spanish road infrastructure (blue speed limit sign, white dashed lines) points directly to the mountainous regions of the Canary Islands, specifically Tenerife."", ""country"": ""ES"", ""latitude"": 28.3311, ""longitude"": -16.5125}"
google/gemini-3.1-pro-preview,no-CoT,28.35,-16.5,149.104,ES,True,,stop,0.005728,1190,279,249,4.64,"```json
{""country"": ""ES"", ""latitude"": 28.35, ""longitude"": -16.5}
```"
qwen/qwen3.5-397b-a17b,no-CoT,28.05,-16.65,150.477,ES,True,,stop,0.00035028,473,27,0,2.09,"{""country"": ""ES"", ""latitude"": 28.05, ""longitude"": -16.65}"
google/gemini-3.1-pro-preview,CoT,28.385,-16.452,152.368,ES,True,,stop,0.00612,1272,298,217,4.72,"{
  ""reasoning"": ""The blue square advisory speed limit sign is typical of Spain. The volcanic rock and specific pine trees (Canary Island pine) strongly indicate the mountainous regions of the Canary Islands, likely Tenerife."",
  ""country"": ""ES"",
  ""latitude"": 28.385,
  ""longitude"": -16.452
}"
moonshotai/kimi-k2.6,CoT,28.324,-16.438,155.784,ES,True,,stop,0.008784,680,2318,2465,72.17,"{""reasoning"": ""The tall Pinus canariensis pines, reddish-brown volcanic rock and soil, and blue square advisory speed sign are characteristic of Tenerife's mountain roads in the Canary Islands under Spanish traffic standards."", ""country"": ""ES"", ""latitude"": 28.324, ""longitude"": -16.438}"
mistralai/mistral-medium-3-5,no-CoT,28.4636,-16.3156,163.015,ES,True,,stop,0.0011835,634,31,0,1.17,"{""country"": ""ES"", ""latitude"": 28.4636, ""longitude"": -16.3156}"
