source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,0.74260647936044,24.225287968044,0.0,CD,True,,,,,,,,"Yangambi, Sous-Region de la Tshopo, Eastern Province, CD"
qwen/qwen3.6-35b-a3b,no-CoT,-0.5134,25.8211,225.812,CD,True,,stop,0.0001428,474,30,0,2.15,"{""country"": ""CD"", ""latitude"": -0.5134, ""longitude"": 25.8211}"
google/gemma-4-31b-it,no-CoT,-1.5,22.0,351.283,CD,True,,stop,5.527e-05,408,29,0,1.49,"```json
{""country"": ""CD"", ""latitude"": -1.5, ""longitude"": 22.0}
```"
anthropic/claude-opus-4.8,CoT,-2.0,22.0,392.697,CD,True,,stop,0.00646,797,99,0,9.54,"{""reasoning"": ""Tropical equatorial village with palm trees, thatched mud-brick huts, sandy dirt road and a person in wrap clothing suggests rural Central Africa, most likely DRC."", ""country"": ""CD"", ""latitude"": -2.0, ""longitude"": 22.0}"
google/gemini-3.1-pro-preview,CoT,2.5123,20.0456,504.513,CD,True,,stop,0.007822,1271,440,343,12.97,"{
  ""reasoning"": ""The tropical vegetation with oil palms and Borassus palms, sandy soil, and simple village huts strongly suggest Central or West Africa. The presence of a white vehicle with a bullbar is typical of NGO/UN vehicles in regions like the Democratic Republic of the Congo."",
  ""country"": ""CD"",
  ""latitude"": 2.5123,
  ""longitude"": 20.0456
}"
anthropic/claude-opus-4.8,no-CoT,-3.5,22.5,509.234,CD,True,,stop,0.00408,666,30,0,15.05,"{""country"": ""CD"", ""latitude"": -3.5, ""longitude"": 22.5}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-5.0377197265625,23.95381736755371,643.45,,True,,plonk,0.0,0,0,0,0.0,
xiaomi/mimo-v2.5,CoT,-1.85,18.2,729.29,CG,True,,stop,0.0001560776,787,258,160,3.75,"{""reasoning"": ""The presence of oil palms, sandy soil, thatched-roof huts, and the specific style of the Raphia palms suggests a rural village in the humid tropical zone of West or Central Africa, likely near the equator. The general architecture and vegetation are consistent with regions in the Republic of the Congo or Gabon."", ""country"": ""CG"", ""latitude"": -1.85, ""longitude"": 18.2}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-5.416157245635986,21.39899444580078,753.318,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-5.400815963745117,21.31509780883789,755.706,,True,,plonk,0.0,0,0,0,0.0,
