source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,49.02323653256492,132.3946679903907,0.0,RU,True,,,,,,,,"Bira, None, Jewish Autonomous Oblast, RU"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,45.851234436035156,133.87948608398438,369.948,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,45.79231643676758,133.74803161621094,373.402,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,45.68935775756836,133.7423858642578,384.342,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=medium),51.3152,128.1354,396.089,RU,True,,stop,0.0132915,1307,1259,1165,25.14,"```json
{""reasoning"": ""The landscape features dense birch and pine forests with sandy soil cuts, characteristic of the Russian Taiga. The modern asphalt road with specific guardrail reflectors and the rolling hills in the background strongly point to the R297 'Amur' Highway in eastern Russia."", ""country"": ""RU"", ""latitude"": 51.3152, ""longitude"": 128.1354}
```"
google/gemini-3.5-flash,CoT (effort=high),52.5123,124.6154,670.106,RU,True,,stop,0.010989,1308,1003,919,7.24,"```json
{""reasoning"": ""The pristine asphalt, northern mixed forest with prominent birch trees, sandy roadside cuts, and standard Russian guardrails with red reflectors strongly point to the R297 'Amur' Highway in the Russian Far East."", ""country"": ""RU"", ""latitude"": 52.5123, ""longitude"": 124.6154}
```"
google/gemini-3.1-pro-preview,no-CoT,53.5123,120.4567,967.196,RU,True,,stop,0.004598,1225,179,143,10.79,"```json
{""country"": ""RU"", ""latitude"": 53.5123, ""longitude"": 120.4567}
```"
google/gemini-3.1-pro-preview,CoT,53.5,118.5,1084.922,RU,True,,stop,0.00601,1307,283,200,11.38,"{
  ""reasoning"": ""The white car visible at the bottom, birch and coniferous trees, and road markings are characteristic of Google Street View coverage in Russia. The landscape and road quality suggest a major highway in Siberia or the Russian Far East."",
  ""country"": ""RU"",
  ""latitude"": 53.5,
  ""longitude"": 118.5
}"
google/gemini-3.5-flash,no-CoT (effort=minimal),52.783412,111.543218,1514.679,RU,True,,stop,0.0021975,1225,40,0,19.36,"```json
{""country"": ""RU"", ""latitude"": 52.783412, ""longitude"": 111.543218}
```"
moonshotai/kimi-k2.6,no-CoT,51.5,107.5,1782.028,RU,True,,stop,0.00031428,755,23,0,1.98,"{""country"": ""RU"", ""latitude"": 51.5, ""longitude"": 107.5}"
google/gemini-3.5-flash,CoT (effort=low),51.6834,103.8921,2030.424,RU,True,,stop,0.0049755,1307,335,257,4.81,"{""reasoning"": ""The high-quality asphalt road, guardrail with red reflectors, and surrounding birch and pine forest are characteristic of federal highways in Russia, specifically the R-258 'Baikal' highway in Siberia."", ""country"": ""RU"", ""latitude"": 51.6834, ""longitude"": 103.8921}"
