source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,34.369875694988,109.16621851824,0.0,CN,True,,,,,,,,"Xiekou, None, Shaanxi, CN"
x-ai/grok-4.3,CoT,34.333,108.95,20.268,CN,True,,stop,0.001849,676,536,457,5.05,"{
  ""reasoning"": ""Large red Chinese characters on building explicitly read '西安城乡统筹新型社区' (Xi'an Urban-Rural Integration New Community); right-hand traffic, Chinese license plates, and architectural/vegetation style confirm Shaanxi province location."",
  ""country"": ""CN"",
  ""latitude"": 34.333,
  ""longitude"": 108.95
}"
google/gemma-4-26b-a4b-it,CoT,34.3416,108.9398,21.021,CN,True,,stop,0.00043772,491,947,821,27.27,"{""reasoning"": ""The Chinese text on the building roof '西安城乡统筹新型社区' explicitly identifies the location as Xi'an, China."", ""country"": ""CN"", ""latitude"": 34.3416, ""longitude"": 108.9398}"
minimax/minimax-m3,CoT,34.3416,108.9398,21.021,CN,True,,stop,0.00043386,843,202,124,13.33,"{""reasoning"": ""Large Chinese signage reading '西安城' (Xi'an City) on the apartment building is decisive, combined with typical Chinese residential architecture and a domestic SUV. This identifies the location as Xi'an, Shaanxi Province, China."", ""country"": ""CN"", ""latitude"": 34.3416, ""longitude"": 108.9398}"
mistralai/mistral-medium-3-5,CoT,34.3416,108.9398,21.021,CN,True,,stop,0.0064365,716,715,688,8.99,"{""reasoning"": ""Chinese text on building explicitly names Xi'an (西安) and right-hand traffic confirms China."", ""country"": ""CN"", ""latitude"": 34.3416, ""longitude"": 108.9398}"
minimax/minimax-m3,no-CoT,34.3416,108.9398,21.021,CN,True,,stop,0.00022488,752,25,0,6.45,"{""country"": ""CN"", ""latitude"": 34.3416, ""longitude"": 108.9398}"
moonshotai/kimi-k2.6,no-CoT,34.3416,108.9398,21.021,CN,True,,stop,0.000276552,603,25,0,8.43,"{""country"": ""CN"", ""latitude"": 34.3416, ""longitude"": 108.9398}"
qwen/qwen3.5-122b-a10b,no-CoT,34.3416,108.9398,21.021,CN,True,,stop,0.0001898,474,32,0,12.57,"{""country"": ""CN"", ""latitude"": 34.3416, ""longitude"": 108.9398}"
qwen/qwen3.6-35b-a3b,no-CoT,34.3416,108.9398,21.021,CN,True,,stop,0.000146,474,32,0,15.33,"{""country"": ""CN"", ""latitude"": 34.3416, ""longitude"": 108.9398}"
qwen/qwen3.5-9b,no-CoT,34.3416,108.9392,21.075,CN,True,,stop,8.841e-05,473,32,0,3.92,"{""country"": ""CN"", ""latitude"": 34.3416, ""longitude"": 108.9392}"
moonshotai/kimi-k2.6,CoT,34.3,108.95,21.319,CN,True,,stop,0.01194523,682,3371,3291,180.3,"{""reasoning"": ""The large red sign on the building clearly reads '西安城乡统筹新型社区' (Xi'an Urban-Rural Integration New Community), definitively placing this in Xi'an, China; the blue license plate and right-hand traffic further confirm the country."", ""country"": ""CN"", ""latitude"": 34.3000, ""longitude"": 108.9500}"
qwen/qwen3.5-397b-a17b,no-CoT,34.2658,108.9547,22.611,CN,True,,stop,0.000399,473,32,0,6.12,"{""country"": ""CN"", ""latitude"": 34.2658, ""longitude"": 108.9547}"
qwen/qwen3.5-35b-a3b,no-CoT,34.2916,108.9389,22.615,CN,True,,stop,0.000164025,473,32,0,2.09,"{""country"": ""CN"", ""latitude"": 34.2916, ""longitude"": 108.9389}"
anthropic/claude-opus-4.8,CoT,34.2658,108.9541,22.659,CN,True,,stop,0.006235,797,90,0,9.42,"{""reasoning"": ""Chinese red characters read '西安城乡统筹新型社区' (Xi'an urban-rural new community), clearly indicating Xi'an, China."", ""country"": ""CN"", ""latitude"": 34.2658, ""longitude"": 108.9541}"
anthropic/claude-opus-4.8,no-CoT,34.2658,108.9541,22.659,CN,True,,stop,0.00413,666,32,0,9.16,"{""country"": ""CN"", ""latitude"": 34.2658, ""longitude"": 108.9541}"
qwen/qwen3.6-27b,no-CoT,34.2658,108.9541,22.659,CN,True,,stop,0.000213497,473,32,0,12.71,"{""country"": ""CN"", ""latitude"": 34.2658, ""longitude"": 108.9541}"
x-ai/grok-4.3,no-CoT,34.267,108.95,22.916,CN,True,,stop,0.0007278,592,22,0,0.9,"{""country"": ""CN"", ""latitude"": 34.267, ""longitude"": 108.95}"
google/gemini-3.5-flash,no-CoT (effort=minimal),34.2634,108.9486,23.23,CN,True,,stop,0.0021075,1189,36,0,4.02,"```json
{""country"": ""CN"", ""latitude"": 34.2634, ""longitude"": 108.9486}
```"
openai/gpt-5.5,no-CoT,34.2632,108.9477,23.312,CN,True,,stop,0.00341,544,23,0,1.35,"{""country"":""CN"",""latitude"":34.2632,""longitude"":108.9477}"
google/gemini-3.1-pro-preview,CoT,34.2658,108.9422,23.605,CN,True,,stop,0.00517,1271,219,123,4.17,"{
  ""reasoning"": ""The large red sign on the building reads '西安城乡统筹新型社区' (Xi'an Urban-Rural Integration New Community), placing the location in Xi'an, China. The architecture and street layout are typical of modern Chinese suburban developments."",
  ""country"": ""CN"",
  ""latitude"": 34.2658,
  ""longitude"": 108.9422
}"
google/gemini-3.1-pro-preview,no-CoT,34.2658,108.9422,23.605,CN,True,,stop,0.003914,1189,128,92,42.08,"```json
{""country"": ""CN"", ""latitude"": 34.2658, ""longitude"": 108.9422}
```"
