source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,37.418032953007,54.339928831415,0.0,IR,True,,,,,,,,"Aq Qala, None, Golestan, IR"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,38.296810150146484,54.87016677856445,108.237,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,38.30120086669922,54.86885070800781,108.628,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,38.548091888427734,55.25978469848633,149.293,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,41.3643798828125,58.510128021240234,566.398,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,41.89265823364258,58.426910400390625,608.084,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.1-pro-preview,CoT,43.645,51.212,741.001,KZ,True,,stop,0.004906,1271,197,125,16.43,"{
  ""reasoning"": ""The flat, arid landscape, concrete utility poles, and simple single-story houses with light roofs are characteristic of Central Asia, particularly western Kazakhstan."",
  ""country"": ""KZ"",
  ""latitude"": 43.645,
  ""longitude"": 51.212
}"
google/gemini-3.1-pro-preview,no-CoT,43.6481,51.1562,743.01,KZ,True,,stop,0.002798,1189,35,0,14.92,"```json
{""country"": ""KZ"", ""latitude"": 43.6481, ""longitude"": 51.1562}
```"
x-ai/grok-4.3,no-CoT,43.65,51.15,743.395,KZ,True,,stop,0.0005934,592,22,0,7.24,"{""country"": ""KZ"", ""latitude"": 43.65, ""longitude"": 51.15}"
mistralai/mistral-medium-3-5,no-CoT,43.6532,51.1289,744.37,KZ,True,,stop,0.001191,634,32,0,0.83,"{""country"": ""KZ"", ""latitude"": 43.6532, ""longitude"": 51.1289}"
openai/gpt-5.5,no-CoT,43.6725,51.1448,745.868,KZ,True,,stop,0.00344,544,24,0,1.41,"{""country"":""KZ"",""latitude"":43.6725,""longitude"":51.1448}"
google/gemini-3.5-flash,CoT (effort=low),44.3421,51.9854,794.862,KZ,True,,stop,0.0035535,1271,183,121,3.91,"{""reasoning"": ""The flat, arid steppe landscape, simple concrete houses, and utility poles are characteristic of western Kazakhstan, particularly the Mangystau Region."", ""country"": ""KZ"", ""latitude"": 44.3421, ""longitude"": 51.9854}"
