source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,44.910412609197,78.239297457374,0.0,KZ,True,,,,,,,,"Balpyk Bi, None, Almaty Oblysy, KZ"
google/gemini-3.5-flash,CoT (effort=high),43.6925,77.0712,164.255,KZ,True,,stop,0.0118875,1271,1109,1014,9.87,"```json
{""reasoning"": ""The large duplicated license plate number ending in '05' on the back of the truck indicates Almaty Region, Kazakhstan. The modern dual-carriageway with a yellow left-edge line and central streetlights matches the A-3 highway north of Almaty."", ""country"": ""KZ"", ""latitude"": 43.6925, ""longitude"": 77.0712}
```"
google/gemini-3.5-flash,CoT (effort=low),43.6854,77.0125,167.587,KZ,True,,stop,0.0045165,1271,290,193,3.96,"{""reasoning"": ""The truck's rear markings show a number ending in '05', which corresponds to the Almaty Region in Kazakhstan. The flat landscape, bare winter trees, and specific highway infrastructure (yellow shoulder line, double-arm streetlights) are highly characteristic of the A-3 highway north of Almaty."", ""country"": ""KZ"", ""latitude"": 43.6854, ""longitude"": 77.0125}"
google/gemini-3.5-flash,CoT (effort=medium),43.4652,77.0115,188.165,KZ,True,,stop,0.0082245,1271,702,611,8.87,"{""reasoning"": ""The box truck displays a painted license plate ending in '05', which corresponds to the Almaty Region of Kazakhstan. The multi-lane divided highway with central streetlights and flat, winter-deciduous landscape is characteristic of the A-3 highway north of Almaty."", ""country"": ""KZ"", ""latitude"": 43.4652, ""longitude"": 77.0115}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,43.290164947509766,76.29371643066406,237.881,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,43.295867919921875,76.26138305664062,239.094,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,43.09358596801758,74.4555892944336,363.809,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,53.75172805786133,47.87716293334961,2386.043,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,54.25209045410156,47.950096130371094,2393.481,,True,,plonk,0.0,0,0,0,0.0,
anthropic/claude-opus-4.8,CoT,43.05,47.0,2492.616,RU,True,,stop,0.00666,797,107,0,9.71,"{""reasoning"": ""Cyrillic-style truck plate ending in region code 05 (Dagestan, Russia), right-hand traffic, yellow center line and bare deciduous/poplar trees suggest a southern Russian highway."", ""country"": ""RU"", ""latitude"": 43.05, ""longitude"": 47.0}"
google/gemini-3.1-pro-preview,CoT,47.2313,39.7233,2952.128,RU,True,,stop,0.008158,1271,468,379,13.71,"{
  ""reasoning"": ""The solid yellow inner edge line and curved double-arm streetlights are characteristic of Russian highways. The number '05' on the truck suggests a connection to the Dagestan region, placing this likely in southern Russia."",
  ""country"": ""RU"",
  ""latitude"": 47.2313,
  ""longitude"": 39.7233
}"
moonshotai/kimi-k2.6,CoT,53.85,38.2,3017.367,RU,True,,stop,0.0160143,682,3968,4292,154.15,"{""reasoning"": ""The plain white license plate without a blue country-code stripe points to Russia over Ukraine, Belarus, or Kazakhstan; combined with right-hand traffic, Soviet-era streetlights, and Cyrillic text on the truck, the scene matches a federal highway in European Russia."", ""country"": ""RU"", ""latitude"": 53.85, ""longitude"": 38.2}"
mistralai/mistral-small-2603,CoT,55.7558,37.6173,3070.372,RU,True,,stop,0.00075324,716,1188,1274,15.35,"{""reasoning"": ""Cyrillic script on the road sign and the style of road infrastructure indicate Russia; overcast sky and sparse vegetation suggest a temperate climate."", ""country"": ""RU"", ""latitude"": 55.7558, ""longitude"": 37.6173}"
google/gemini-3.1-pro-preview,no-CoT,55.7558,37.6173,3070.372,RU,True,,stop,0.0028,1190,35,0,3.24,"```json
{""country"": ""RU"", ""latitude"": 55.7558, ""longitude"": 37.6173}
```"
google/gemma-4-31b-it,no-CoT,55.7558,37.6173,3070.372,RU,True,,stop,6.378e-05,406,36,0,6.51,"```json
{""country"": ""RU"", ""latitude"": 55.7558, ""longitude"": 37.6173}
```"
moonshotai/kimi-k2.6,no-CoT,55.7558,37.6173,3070.372,RU,True,,stop,0.000279792,603,25,0,7.97,"{""country"": ""RU"", ""latitude"": 55.7558, ""longitude"": 37.6173}"
anthropic/claude-opus-4.8,no-CoT,55.7,37.6,3070.826,RU,True,,stop,0.00408,666,30,0,9.73,"{""country"": ""RU"", ""latitude"": 55.7, ""longitude"": 37.6}"
