source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,47.322542301129,-122.07927305894,0.0,US,True,,,,,,,,"Lake Morton-Berrydale, King County, Washington, US"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,47.4836311340332,-122.03099060058594,18.277,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,47.48957443237305,-121.95578002929688,20.769,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,47.503761291503906,-121.95292663574219,22.281,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,no-CoT (effort=minimal),47.5312,-122.0336,23.455,US,True,,stop,0.0021075,1189,36,0,22.19,"```json
{""country"": ""US"", ""latitude"": 47.5312, ""longitude"": -122.0336}
```"
minimax/minimax-m3,no-CoT,47.5,-122.3,25.792,US,True,,stop,0.00022524,754,22,0,7.99,"{""country"": ""US"", ""latitude"": 47.5, ""longitude"": -122.3}{""country"": ""US"", ""latitude"": 47.5, ""longitude"": -122.3}"
mistralai/mistral-medium-3-5,no-CoT,47.5584,-121.9512,27.939,US,True,,stop,0.001191,634,32,0,7.58,"{""country"": ""US"", ""latitude"": 47.5584, ""longitude"": -121.9512}"
qwen/qwen3.5-397b-a17b,CoT,47.51,-121.82,28.549,US,True,,stop,0.0079986,553,2143,2060,24.46,"{""reasoning"": ""The double yellow road lines, wooden utility poles, and blue rural mailbox indicate the United States. The dense coniferous forest (Douglas fir) and lush, temperate vegetation strongly suggest the Pacific Northwest, specifically Washington State."", ""country"": ""US"", ""latitude"": 47.51, ""longitude"": -121.82}"
google/gemini-3.1-pro-preview,CoT,47.615,-122.035,32.69,US,True,,stop,0.005532,1272,249,173,4.91,"{
  ""reasoning"": ""Double yellow center lines and white edge lines indicate North America. The dense, tall coniferous trees and lush green vegetation strongly suggest the Pacific Northwest, likely Washington state."",
  ""country"": ""US"",
  ""latitude"": 47.615,
  ""longitude"": -122.035
}"
anthropic/claude-opus-4.8,CoT,47.62,-122.05,33.149,US,True,,stop,0.006235,797,90,0,9.93,"{""reasoning"": ""Double-yellow center line, right-side driving, wooden power poles, and dense conifer forest with rhododendrons suggest the Pacific Northwest, USA."", ""country"": ""US"", ""latitude"": 47.62, ""longitude"": -122.05}"
anthropic/claude-opus-4.8,no-CoT,47.6213,-122.0364,33.376,US,True,,stop,0.004105,666,31,0,15.96,"{""country"": ""US"", ""latitude"": 47.6213, ""longitude"": -122.0364}"
openai/gpt-5.5,CoT,47.6196,-122.1747,33.801,US,True,,stop,0.015495,621,413,325,17.92,"{""reasoning"":""The double yellow centerline/white edge lines and right-side driving indicate North America, while the dense evergreen forest, wet pavement, wooden utility poles, and suburban roadside fencing/vegetation strongly fit the Pacific Northwest. This most resembles a forested residential road in the Seattle-area suburbs of Washington."",""country"":""US"",""latitude"":47.6196,""longitude"":-122.1747}"
google/gemini-3.5-flash,CoT (effort=medium),47.6254,-122.1532,34.132,US,True,,stop,0.0055965,1271,410,328,4.26,"{""reasoning"": ""The double yellow center lines, white edge lines, wooden utility poles, and blue fire hydrant indicate North America, while the dense conifer forest and lush, damp vegetation are highly characteristic of the Pacific Northwest region, particularly western Washington."", ""country"": ""US"", ""latitude"": 47.6254, ""longitude"": -122.1532}"
google/gemini-3.1-pro-preview,no-CoT,47.6062,-122.3321,36.825,US,True,,stop,0.002812,1190,36,0,2.57,"```json
{""country"": ""US"", ""latitude"": 47.6062, ""longitude"": -122.3321}
```"
moonshotai/kimi-k2.6,no-CoT,47.6062,-122.3321,36.825,US,True,,stop,0.00051939,602,25,0,8.31,"{""country"": ""US"", ""latitude"": 47.6062, ""longitude"": -122.3321}"
google/gemini-3.5-flash,CoT (effort=high),47.6582,-122.1145,37.417,US,True,,stop,0.0078555,1271,661,593,6.74,"{""reasoning"": ""The double yellow center lines, wooden utility poles, and dense coniferous forest with rhododendrons strongly indicate the Pacific Northwest region of North America, specifically western Washington."", ""country"": ""US"", ""latitude"": 47.6582, ""longitude"": -122.1145}"
qwen/qwen3.5-35b-a3b,no-CoT,47.6205,-122.3493,38.854,US,True,,stop,0.0001184625,473,32,0,1.93,"{""country"": ""US"", ""latitude"": 47.6205, ""longitude"": -122.3493}"
x-ai/grok-4.3,no-CoT,47.6205,-122.3493,38.854,US,True,,stop,0.0005984,592,24,0,0.92,"{""country"": ""US"", ""latitude"": 47.6205, ""longitude"": -122.3493}"
google/gemini-3.5-flash,CoT (effort=low),47.6742,-122.1215,39.231,US,True,,stop,0.0039675,1271,229,154,9.26,"{""reasoning"": ""The double yellow center lines, white edge lines, wooden utility poles, and dense coniferous vegetation (Douglas firs) are highly characteristic of the Pacific Northwest region of North America, particularly western Washington."", ""country"": ""US"", ""latitude"": 47.6742, ""longitude"": -122.1215}"
xiaomi/mimo-v2.5,no-CoT,47.66,-122.31,41.334,US,True,,stop,8.06176e-05,708,28,0,1.87,"{""country"": ""US"", ""latitude"": 47.66, ""longitude"": -122.31}"
qwen/qwen3.6-35b-a3b,no-CoT,47.674,-122.419,46.676,US,True,,stop,0.0001428,474,30,0,9.6,"{""country"": ""US"", ""latitude"": 47.674, ""longitude"": -122.419}"
qwen/qwen3.5-122b-a10b,no-CoT,47.7511,-122.1956,48.447,US,True,,stop,0.0001898,474,32,0,6.33,"{""country"": ""US"", ""latitude"": 47.7511, ""longitude"": -122.1956}"
