source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,47.109901445279,14.027760213041,0.0,AT,True,,,,,,,,"St. Ruprecht-Falkendorf, Politischer Bezirk Murau, Styria, AT"
google/gemini-3.5-flash,CoT (effort=high),47.1152,14.0285,0.592,AT,True,,stop,0.0181875,1307,1803,1710,20.75,"```json
{""reasoning"": ""The narrow-gauge railway track with wooden sleepers, the distinctive red-and-white striped whistle post, and the alpine landscape with a traditional wooden hay barn (Stadel) point to a scenic railway line in Austria, likely the Murtalbahn in Styria."", ""country"": ""AT"", ""latitude"": 47.1152, ""longitude"": 14.0285}
```"
google/gemini-3.1-pro-preview,no-CoT,47.123,14.156,9.813,AT,True,,stop,0.005188,1226,228,195,10.03,"```json
{""country"": ""AT"", ""latitude"": 47.123, ""longitude"": 14.156}
```"
google/gemini-3.1-pro-preview,CoT,47.15,14.15,10.266,AT,True,,stop,0.006456,1308,320,236,5.43,"{
  ""reasoning"": ""The lush alpine landscape, narrow-gauge railway, and red-and-white snow pole strongly suggest a location in the Austrian Alps, possibly along a heritage railway line like the Murtalbahn."",
  ""country"": ""AT"",
  ""latitude"": 47.1500,
  ""longitude"": 14.1500
}"
openai/gpt-5.5,CoT,47.1136,14.1718,10.908,AT,True,,stop,0.021805,755,601,516,53.16,"{""reasoning"":""Alpine meadows, conifer forests, and a non-electrified narrow-gauge railway with red-white Austrian-style posts point to a heritage/branch railway in rural Austria. The rolling green Styrian/Mur valley landscape best fits the Murtalbahn area near Murau."",""country"":""AT"",""latitude"":47.1136,""longitude"":14.1718}"
anthropic/claude-opus-4.8,CoT,47.13,13.8,17.378,AT,True,,stop,0.00722,949,99,0,10.02,"{""reasoning"": ""Narrow-gauge railway through alpine green valley with steam smoke, conifer forests and hay barn typical of Austrian Alps (e.g. Murtalbahn in Styria)."", ""country"": ""AT"", ""latitude"": 47.13, ""longitude"": 13.8}"
google/gemini-3.5-flash,no-CoT (effort=minimal),47.131254,13.712485,23.973,AT,True,,stop,0.00219,1226,39,0,7.45,"```json
{""country"": ""AT"", ""latitude"": 47.131254, ""longitude"": 13.712485}
```"
anthropic/claude-opus-4.8,no-CoT,47.08,13.65,28.789,AT,True,,stop,0.00484,818,30,0,3.35,"{""country"": ""AT"", ""latitude"": 47.08, ""longitude"": 13.65}"
x-ai/grok-4.3,CoT,47.35,13.75,33.95,AT,True,,stop,0.001984,788,534,461,4.13,"{
  ""reasoning"": ""Alpine valley with lush meadows, mixed forest, wooden shed, and red/white railway markers match Austrian countryside; single-track gravel line with orange posts is typical of regional ÖBB lines in the Alps."",
  ""country"": ""AT"",
  ""latitude"": 47.35,
  ""longitude"": 13.75
}"
qwen/qwen3.5-122b-a10b,no-CoT,47.3667,14.2833,34.461,AT,True,,stop,0.00021684,586,31,0,12.93,"{""country"": ""AT"", ""latitude"": 47.3667, ""longitude"": 14.2833}"
openai/gpt-5.5,no-CoT,47.4066,13.7832,37.803,AT,True,,stop,0.00408,678,23,0,1.47,"{""country"":""AT"",""latitude"":47.4066,""longitude"":13.7832}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,47.36653518676758,13.63856029510498,40.959,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,47.40716552734375,13.68691635131836,41.883,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,47.41352081298828,13.679030418395996,42.806,,True,,plonk,0.0,0,0,0,0.0,
google/gemma-4-31b-it,no-CoT,47.35,13.5,47.966,AT,True,,stop,6.148e-05,404,31,0,14.61,"```json
{""country"": ""AT"", ""latitude"": 47.35, ""longitude"": 13.5}
```"
xiaomi/mimo-v2.5,no-CoT,47.45,13.15,76.253,AT,True,,stop,9.60176e-05,820,27,0,9.16,"{""country"": ""AT"", ""latitude"": 47.45, ""longitude"": 13.15}"
x-ai/grok-4.3,no-CoT,47.35,15.05,81.673,AT,True,,stop,0.0007334,704,22,0,1.76,"{""country"": ""AT"", ""latitude"": 47.35, ""longitude"": 15.05}"
qwen/qwen3.5-27b,no-CoT,47.6297,13.0453,93.886,AT,True,,stop,0.00022491,585,31,0,2.58,"{""country"": ""AT"", ""latitude"": 47.6297, ""longitude"": 13.0453}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,47.74359893798828,15.105143547058105,107.395,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=medium),47.2851,12.5748,111.49,AT,True,,stop,0.0055875,1307,403,329,10.89,"{""reasoning"": ""The narrow-gauge railway, alpine meadows, traditional wooden hay barn, and forested mountains are highly characteristic of the Austrian Alps, specifically the Pinzgau region along the Pinzgauer Lokalbahn."", ""country"": ""AT"", ""latitude"": 47.2851, ""longitude"": 12.5748}"
moonshotai/kimi-k2.6,CoT,47.283,12.483,118.289,AT,True,,stop,0.013478796,834,3856,3793,72.89,"{""reasoning"": ""Rustic single-track railway through a misty Alpine meadow with traditional wooden barn and red-white Austrian track markers fits the Pinzgau valley narrow-gauge lines in Salzburg."", ""country"": ""AT"", ""latitude"": 47.283, ""longitude"": 12.483}"
