source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,15.983197409131,74.508536430187,0.0,IN,True,,,,,,,,"Belgaum, Belgaum, Karnataka, IN"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,16.02303123474121,74.40249633789062,12.169,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,16.298065185546875,74.38232421875,37.517,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,16.303102493286133,74.38545989990234,37.923,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-35b-a3b,no-CoT,15.3647,74.4977,68.784,IN,True,,stop,0.0001108,570,31,0,1.59,"{""country"": ""IN"", ""latitude"": 15.3647, ""longitude"": 74.4977}"
google/gemini-3.5-flash,no-CoT (effort=minimal),15.9835,73.8182,73.794,IN,True,,stop,0.002115,1200,35,0,1.96,"```json
{""country"": ""IN"", ""latitude"": 15.9835, ""longitude"": 73.8182}
```"
openai/gpt-5.5,no-CoT,15.3825,74.0389,83.602,IN,True,,stop,0.00389,640,23,0,1.51,"{""country"":""IN"",""latitude"":15.3825,""longitude"":74.0389}"
moonshotai/kimi-k2.6,CoT,15.4,74.0,84.67,IN,True,,stop,0.011167524,796,3184,3115,86.31,"{""reasoning"": ""Devanagari script visible on signage, left-hand traffic with Indian NH-style black-and-yellow bollards, and tropical monsoon vegetation with red lateritic soil typical of India's western Konkan coast."", ""country"": ""IN"", ""latitude"": 15.4, ""longitude"": 74.0}"
anthropic/claude-opus-4.8,no-CoT,16.705,74.2433,85.104,IN,True,,stop,0.0047,780,32,0,2.48,"{""country"": ""IN"", ""latitude"": 16.7050, ""longitude"": 74.2433}"
qwen/qwen3.5-397b-a17b,no-CoT,15.31,74.12,85.64,IN,True,,stop,0.0004226,569,27,0,1.0,"{""country"": ""IN"", ""latitude"": 15.31, ""longitude"": 74.12}"
google/gemini-3.1-pro-preview,CoT,16.7,74.2,86.236,IN,True,,stop,0.006478,1283,326,254,5.16,"{
  ""reasoning"": ""The Indian Oil gas station logo, black and yellow painted curbs, and lush green hilly terrain strongly indicate a highway in western or southern India, likely Maharashtra or Karnataka."",
  ""country"": ""IN"",
  ""latitude"": 16.7,
  ""longitude"": 74.2
}"
qwen/qwen3.5-122b-a10b,no-CoT,15.2993,74.124,86.477,IN,True,,stop,0.0002619,569,38,0,8.19,"{
  ""country"": ""IN"",
  ""latitude"": 15.2993,
  ""longitude"": 74.124
}"
google/gemini-3.1-pro-preview,no-CoT,16.8523,74.2518,100.445,IN,True,,stop,0.00282,1200,35,0,2.63,"```json
{""country"": ""IN"", ""latitude"": 16.8523, ""longitude"": 74.2518}
```"
