source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-44.262962862347,171.04994796497,0.0,NZ,True,,,,,,,,"Pleasant Point, Timaru District, Canterbury, NZ"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-44.119895935058594,171.11009216308594,16.615,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-44.11479949951172,171.18112182617188,19.514,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-44.11640167236328,171.18724060058594,19.632,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=medium),-44.1254,171.2145,20.151,NZ,True,,stop,0.0063885,1307,492,412,23.11,"{""reasoning"": ""The gravel road, dry yellow grass, mixed pine and deciduous trees, and the style of the white wooden fingerboard signpost at the intersection are highly characteristic of rural New Zealand, particularly the Canterbury region of the South Island."", ""country"": ""NZ"", ""latitude"": -44.1254, ""longitude"": 171.2145}"
moonshotai/kimi-k2.6,CoT,-43.9,171.2,42.102,NZ,True,,stop,0.012095676,834,3462,3374,81.77,"{""reasoning"": ""Unpaved rural road through dry pastoral farmland with tussock grass and exotic shelter-belt trees, consistent with Canterbury, New Zealand; the right-hand-drive perspective and vehicle hood latches match Australasia, but the absence of eucalypts and specific pasture style favor New Zealand over Australia."", ""country"": ""NZ"", ""latitude"": -43.9, ""longitude"": 171.2}"
xiaomi/mimo-v2.5,CoT,-44.0,171.5,46.315,NZ,True,,stop,0.0008893976,899,2821,2727,30.99,"{""reasoning"": ""The combination of dry grassy verges, mixed poplar and coniferous shelterbelts, and a concrete utility pole is characteristic of rural New Zealand, particularly the Canterbury Plains. The vehicle appears to be right-hand drive based on the interior perspective, supporting a location in the Southern Hemisphere Commonwealth countries."", ""country"": ""NZ"", ""latitude"": -44.0, ""longitude"": 171.5}"
x-ai/grok-4.3,no-CoT,-43.85,171.3,50.079,NZ,True,,stop,0.0007334,704,22,0,0.78,"{""country"": ""NZ"", ""latitude"": -43.85, ""longitude"": 171.3}"
openai/gpt-5.5,no-CoT,-43.7186,171.2379,62.37,NZ,True,,stop,0.00411,678,24,0,2.61,"{""country"":""NZ"",""latitude"":-43.7186,""longitude"":171.2379}"
qwen/qwen3.5-122b-a10b,no-CoT,-43.8205,170.4633,67.966,NZ,True,,stop,0.00021892,586,32,0,5.17,"{""country"": ""NZ"", ""latitude"": -43.8205, ""longitude"": 170.4633}"
