source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-9.8513037467337,33.882958079078,0.0,MW,True,,,,,,,,"Karonga, Karonga District, Northern Region, MW"
anthropic/claude-opus-4.8,CoT,-13.9,34.3,452.475,MW,True,,stop,0.006335,797,94,0,9.74,"{""reasoning"": ""Flat dry savanna with scattered villages, single tarmac road, left-side driving, sub-Saharan African vegetation suggests rural Malawi/Zambia region."", ""country"": ""MW"", ""latitude"": -13.9, ""longitude"": 34.3}"
anthropic/claude-opus-4.8,no-CoT,-13.9833,34.2667,461.349,MW,True,,stop,0.00413,666,32,0,2.8,"{""country"": ""MW"", ""latitude"": -13.9833, ""longitude"": 34.2667}"
openai/gpt-5.5,no-CoT,-3.3869,36.6829,782.448,TZ,True,,stop,0.00344,544,24,0,1.76,"{""country"":""TZ"",""latitude"":-3.3869,""longitude"":36.6829}"
qwen/qwen3.5-9b,no-CoT,-15.8267,28.5286,882.087,ZW,True,,stop,5.205e-05,474,31,0,4.17,"{""country"": ""ZW"", ""latitude"": -15.8267, ""longitude"": 28.5286}"
google/gemini-3.5-flash,CoT (effort=high),-2.2834,37.8251,947.553,KE,True,,stop,0.0123825,1271,1164,1091,13.08,"```json
{""reasoning"": ""The flat, semi-arid landscape with scattered acacia trees, simple tin-roofed dwellings, and wooden utility poles is highly characteristic of rural East Africa, particularly Kenya."", ""country"": ""KE"", ""latitude"": -2.2834, ""longitude"": 37.8251}
```"
google/gemini-3.1-pro-preview,no-CoT,-0.5214,34.4512,1039.34,KE,True,,stop,0.005942,1189,297,263,5.1,"```json
{""country"": ""KE"", ""latitude"": -0.5214, ""longitude"": 34.4512}
```"
google/gemini-3.5-flash,no-CoT (effort=minimal),2.283542,32.894311,1353.768,UG,True,,stop,0.002127,1190,38,0,1.17,"```json
{""country"": ""UG"", ""latitude"": 2.283542, ""longitude"": 32.894311}
```"
google/gemini-3.5-flash,CoT (effort=low),2.8251,32.7543,1415.084,UG,True,,stop,0.00513,1272,358,297,15.35,"{""reasoning"": ""The flat savanna landscape, dry grass, simple metal-roofed dwellings, and paved road without markings are highly characteristic of northern Uganda."", ""country"": ""UG"", ""latitude"": 2.8251, ""longitude"": 32.7543}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-19.38869857788086,23.726940155029297,1521.585,,True,,plonk,0.0,0,0,0,0.0,
