source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,37.664690976544,39.233625836501,0.0,TR,True,,,,,,,,"Siverek, None, Sanliurfa, TR"
google/gemini-3.5-flash,CoT (effort=medium),37.7512,39.3015,11.322,TR,True,,stop,0.0060375,1271,459,394,4.91,"{""reasoning"": ""The flat agricultural landscape with dark basalt rocks cleared from the fields is highly characteristic of the Karacadağ volcanic plateau in Southeastern Anatolia, Turkey."", ""country"": ""TR"", ""latitude"": 37.7512, ""longitude"": 39.3015}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,37.58928680419922,39.35725784301758,13.742,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=high),37.825,39.512,30.28,TR,True,,stop,0.0096735,1271,863,797,14.8,"{""reasoning"": ""The flat agricultural landscape with extensive dark basalt rock piles and stone walls is highly characteristic of the Karacadağ basalt plateau in southeastern Turkey, near Siverek."", ""country"": ""TR"", ""latitude"": 37.825, ""longitude"": 39.512}"
anthropic/claude-opus-4.8,CoT,37.45,39.0,31.528,TR,True,,stop,0.00656,797,103,0,10.13,"{""reasoning"": ""Volcanic basalt stone field walls and flat cornfields suggest the basaltic plateau region of southeastern Anatolia near Şanlıurfa/Diyarbakır, Turkey."", ""country"": ""TR"", ""latitude"": 37.45, ""longitude"": 39.0}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,37.5828857421875,39.62050247192383,35.266,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,37.580318450927734,39.63624954223633,36.68,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.1-pro-preview,CoT,37.85,39.82,55.515,TR,True,,stop,0.005578,1271,253,179,10.66,"{
  ""reasoning"": ""The flat agricultural landscape combined with the distinctive low walls made of dark, rough basalt stones strongly suggests the volcanic plateau region of southeastern Turkey, near Diyarbakır."",
  ""country"": ""TR"",
  ""latitude"": 37.85,
  ""longitude"": 39.82
}"
openai/gpt-5.5,no-CoT,37.98,39.88,66.727,TR,True,,stop,0.00335,544,21,0,3.02,"{""country"":""TR"",""latitude"":37.98,""longitude"":39.88}"
anthropic/claude-opus-4.8,no-CoT,37.15,38.79,69.359,TR,True,,stop,0.00408,666,30,0,8.26,"{""country"": ""TR"", ""latitude"": 37.15, ""longitude"": 38.79}"
google/gemini-3.1-pro-preview,no-CoT,37.856,40.123,81.025,TR,True,,stop,0.002774,1189,33,0,9.38,"```json
{""country"": ""TR"", ""latitude"": 37.856, ""longitude"": 40.123}
```"
google/gemini-3.5-flash,no-CoT (effort=minimal),37.7833,40.2167,87.463,TR,True,,stop,0.0021,1190,35,0,11.88,"```json
{""country"": ""TR"", ""latitude"": 37.7833, ""longitude"": 40.2167}
```"
