source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-30.782284948755,-64.307994207673,0.0,AR,True,,,,,,,,"La Granja, None, Cordoba, AR"
google/gemini-3.1-pro-preview,CoT,-31.5,-64.5,81.872,AR,True,,stop,0.005266,1271,227,151,4.42,"{
  ""reasoning"": ""The landscape with rolling hills, green shrubs, and dirt road is characteristic of central Argentina. The wooden utility poles with a single crossbar are also typical for rural areas in this region."",
  ""country"": ""AR"",
  ""latitude"": -31.5,
  ""longitude"": -64.5
}"
google/gemini-3.1-pro-preview,no-CoT,-31.5,-64.5,81.872,AR,True,,stop,0.002726,1189,29,0,9.36,"```json
{""country"": ""AR"", ""latitude"": -31.5, ""longitude"": -64.5}
```"
google/gemini-3.5-flash,CoT (effort=medium),-31.6542,-64.5211,99.048,AR,True,,stop,0.0064605,1271,506,434,4.9,"{""reasoning"": ""The rolling green hills, semi-arid vegetation with bunchgrass, dirt road, and characteristic wooden T-pole utility lines are highly indicative of the Sierras de Córdoba region in Argentina."", ""country"": ""AR"", ""latitude"": -31.6542, ""longitude"": -64.5211}"
google/gemini-3.5-flash,CoT (effort=high),-31.6542,-64.5481,99.605,AR,True,,stop,0.0079365,1271,670,605,13.05,"{""reasoning"": ""The rolling green hills, sandy dirt road, and distinctive T-shaped wooden utility poles are highly characteristic of the Sierras de Córdoba region in Argentina."", ""country"": ""AR"", ""latitude"": -31.6542, ""longitude"": -64.5481}"
google/gemini-3.5-flash,CoT (effort=low),-31.6542,-64.6891,103.504,AR,True,,stop,0.0037965,1271,210,143,2.94,"{""reasoning"": ""The rolling green hills, wooden utility poles with crossbars, and wire fencing along a dirt road are highly characteristic of the Sierras de Córdoba region in Argentina."", ""country"": ""AR"", ""latitude"": -31.6542, ""longitude"": -64.6891}"
moonshotai/kimi-k2.6,CoT,-31.85,-64.9,131.37,AR,True,,stop,0.011934828,682,3419,3356,86.79,"{""reasoning"": ""Pampas grass and scrub-covered rolling hills alongside unpaved road and simple wire fencing are characteristic of the Sierras de Córdoba region in central Argentina."", ""country"": ""AR"", ""latitude"": -31.85, ""longitude"": -64.9}"
anthropic/claude-opus-4.8,no-CoT,-32.0,-65.0,150.494,AR,True,,stop,0.00408,666,30,0,8.44,"{""country"": ""AR"", ""latitude"": -32.0, ""longitude"": -65.0}"
anthropic/claude-opus-4.8,CoT,-32.3,-65.0,181.055,AR,True,,stop,0.00631,797,93,0,3.28,"{""reasoning"": ""Dry rural dirt road with shrubby hills, grassland, and wooden power poles resembling the Sierras of central Argentina (Córdoba/San Luis region)."", ""country"": ""AR"", ""latitude"": -32.3, ""longitude"": -65.0}"
openai/gpt-5.5,no-CoT,-32.8216,-64.9587,234.95,AR,True,,stop,0.00347,544,25,0,8.65,"{""country"":""AR"",""latitude"":-32.8216,""longitude"":-64.9587}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-32.3768424987793,-62.662227630615234,236.091,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,no-CoT (effort=minimal),-32.9145,-64.9821,245.49,AR,True,,stop,0.0021,1190,35,0,1.64,"```json
{""country"": ""AR"", ""latitude"": -32.9145, ""longitude"": -64.9821}
```"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-34.60442352294922,-58.45498275756836,693.034,,True,,plonk,0.0,0,0,0,0.0,
google/gemma-4-31b-it,no-CoT,-34.6037,-58.3816,698.419,AR,True,,stop,6.718e-05,406,36,0,4.02,"```json
{""country"": ""AR"", ""latitude"": -34.6037, ""longitude"": -58.3816}
```"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-34.512630462646484,-58.06682205200195,716.339,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-9b,no-CoT,-35.8947,-58.4679,785.474,AR,True,,stop,5.205e-05,474,31,0,9.74,"{""country"": ""AR"", ""latitude"": -35.8947, ""longitude"": -58.4679}"
minimax/minimax-m3,CoT,-37.5,-60.5,824.889,AR,True,,stop,0.00058938,843,306,293,13.65,"{""reasoning"": ""Dirt rural road, rolling hills with sparse shrubs and possible yatay palms, wooden fence posts and timber utility poles, and dry grassland typical of the Argentine Pampas/Espinal transition zone suggest rural Buenos Aires province or Entre Ríos, Argentina."", ""country"": ""AR"", ""latitude"": -37.5, ""longitude"": -60.5}"
minimax/minimax-m3,no-CoT,-34.2,-54.3,1012.059,UY,True,,stop,0.00039522,767,186,197,5.45,"{""country"": ""UY"", ""latitude"": -34.2, ""longitude"": -54.3}"
qwen/qwen3.6-27b,no-CoT,-23.5505,-46.6333,1921.358,BR,True,,stop,0.00029655,473,31,0,1.23,"{""country"": ""BR"", ""latitude"": -23.5505, ""longitude"": -46.6333}"
qwen/qwen3.5-397b-a17b,no-CoT,-34.0522,18.4232,7547.351,ZA,True,,stop,0.0003322,473,31,0,8.09,"{""country"": ""ZA"", ""latitude"": -34.0522, ""longitude"": 18.4232}"
google/gemma-4-26b-a4b-it,no-CoT,0.0,0.0,7576.023,,True,True,,,,,,13.1,
