source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,23.71458020764,-105.72325175613,0.0,MX,True,,,,,,,,"La Ciudad, Pueblo Nuevo, Durango, MX"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,19.78958511352539,-102.8614501953125,527.05,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,19.78107261657715,-102.84725952148438,528.661,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,20.080467224121094,-102.21871948242188,542.177,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.1-pro-preview,no-CoT,19.5123,-101.5432,636.347,MX,True,,stop,0.00485,1225,200,164,5.62,"```json
{""country"": ""MX"", ""latitude"": 19.5123, ""longitude"": -101.5432}
```"
google/gemini-3.5-flash,CoT (effort=high),19.625,-100.795,682.612,MX,True,,stop,0.0096195,1307,851,778,15.14,"{""reasoning"": ""The double yellow center lines, yellow chevron sign, and white-painted stone curbs along a winding road through dense pine forests are highly characteristic of mountainous regions in Mexico, such as Michoacán."", ""country"": ""MX"", ""latitude"": 19.625, ""longitude"": -100.795}"
google/gemini-3.5-flash,no-CoT (effort=minimal),19.612543,-100.284512,723.681,MX,True,,stop,0.002199,1226,40,0,8.07,"```json
{""country"": ""MX"", ""latitude"": 19.612543, ""longitude"": -100.284512}
```"
anthropic/claude-opus-4.8,no-CoT,19.5833,-100.25,728.54,MX,True,,stop,0.004865,818,31,0,2.13,"{""country"": ""MX"", ""latitude"": 19.5833, ""longitude"": -100.25}"
moonshotai/kimi-k2.6,CoT,19.45,-100.25,738.167,MX,True,,stop,0.016757856,834,4820,4748,220.6,"{""reasoning"": ""Yellow diamond curve warning sign with black arrow and continuous white-painted roadside barriers are hallmarks of Mexican federal highways, while the dense pine forest and mountain terrain fit the Trans-Mexican Volcanic Belt highlands."", ""country"": ""MX"", ""latitude"": 19.45, ""longitude"": -100.25}"
anthropic/claude-opus-4.8,CoT,19.55,-100.15,738.951,MX,True,,stop,0.00687,949,85,0,307.3,"{""reasoning"": ""Pine forest mountain road with yellow chevron sign and double yellow center line typical of Mexican rural highways in highland Sierra terrain."", ""country"": ""MX"", ""latitude"": 19.55, ""longitude"": -100.15}"
