source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,24.821956672863,81.539200948607,0.0,IN,True,,,,,,,,"Mangawan, Rewa, Madhya Pradesh, IN"
anthropic/claude-opus-4.8,CoT,25.3,81.5,53.302,IN,True,,stop,0.00717,949,97,0,9.45,"{""reasoning"": ""Rural Indian village scene with motorcyclist, cattle on road, sari-clad woman, and typical dry-region vegetation and building styles; left-hand traffic confirms India."", ""country"": ""IN"", ""latitude"": 25.3, ""longitude"": 81.5}"
google/gemini-3.5-flash,no-CoT (effort=minimal),24.8542,82.1235,59.07,IN,True,,stop,0.002154,1226,35,0,7.44,"```json
{""country"": ""IN"", ""latitude"": 24.8542, ""longitude"": 82.1235}
```"
google/gemini-3.5-flash,CoT (effort=low),25.3584,81.8456,67.157,IN,True,,stop,0.003816,1308,206,140,15.01,"{""reasoning"": ""The left-hand traffic, presence of a cow on the road, typical rural concrete storefront architecture, and vegetation are highly characteristic of northern or central India."", ""country"": ""IN"", ""latitude"": 25.3584, ""longitude"": 81.8456}"
openai/gpt-5.5,no-CoT,25.4358,81.8463,74.931,IN,True,,stop,0.00408,678,23,0,1.82,"{""country"":""IN"",""latitude"":25.4358,""longitude"":81.8463}"
anthropic/claude-opus-4.8,no-CoT,25.5,81.0,92.894,IN,True,,stop,0.00484,818,30,0,2.08,"{""country"": ""IN"", ""latitude"": 25.5, ""longitude"": 81.0}"
google/gemini-3.5-flash,CoT (effort=medium),25.45,80.33,140.333,IN,True,,stop,0.0060105,1307,450,384,4.76,"{""reasoning"": ""The presence of a cow on the road, a woman wearing a sari, left-hand traffic, and typical rural North Indian architecture and vegetation point to Uttar Pradesh, India."", ""country"": ""IN"", ""latitude"": 25.45, ""longitude"": 80.33}"
google/gemini-3.5-flash,CoT (effort=high),26.15,81.2,151.546,IN,True,,stop,0.0112665,1307,1034,953,8.72,"```json
{""reasoning"": ""The presence of a cow on the road, a woman in a sari, left-hand traffic, and typical rural Indian architecture with flat-roofed shuttered shops and tiled roofs indicate India, likely the plains of Uttar Pradesh."", ""country"": ""IN"", ""latitude"": 26.15, ""longitude"": 81.2}
```"
openai/gpt-5.5,CoT,25.7465,82.6847,154.378,IN,True,,stop,0.009865,755,203,127,7.06,"{""reasoning"":""Left-side traffic, motorcycles, sari clothing, cattle on the road, and low brick/plaster village buildings strongly indicate rural northern India. The flat alluvial landscape and vegetation fit the Uttar Pradesh/Bihar plains; I estimate eastern Uttar Pradesh."",""country"":""IN"",""latitude"":25.7465,""longitude"":82.6847}"
x-ai/grok-4.3,no-CoT,25.3176,82.9739,154.654,IN,True,,stop,0.0007384,704,24,0,0.93,"{""country"": ""IN"", ""latitude"": 25.3176, ""longitude"": 82.9739}"
