source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,60.07435629997226,-130.45189969999998,0.0,CA,True,,,,,,,,"Watson Lake, None, Yukon, CA"
moonshotai/kimi-k2.6,CoT,60.0,-130.0,26.423,CA,True,,stop,0.01478822,682,3573,4027,76.82,"{""reasoning"": ""Yellow dashed center line and paved rural highway through dense boreal conifer forest with distant subarctic mountains are characteristic of remote western Canadian highways such as the Alaska or Cassiar routes."", ""country"": ""CA"", ""latitude"": 60.0000, ""longitude"": -130.0000}"
x-ai/grok-4.3,CoT,59.85,-128.95,87.238,CA,True,,stop,0.002234,676,690,618,7.48,"{
  ""reasoning"": ""Yellow center line on asphalt road indicates North American right-hand traffic rules; boreal conifer forest + low rolling mountains under overcast sky match western Canada (Yukon/BC border region)."",
  ""country"": ""CA"",
  ""latitude"": 59.85,
  ""longitude"": -128.95
}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,60.383670806884766,-132.40350341796875,113.103,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,60.40009689331055,-132.51016235351562,119.241,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=high),60.167,-132.716,125.835,CA,True,,stop,0.0089085,1271,778,705,6.48,"{""reasoning"": ""The dashed yellow center line and dense boreal forest of spruce and birch are characteristic of northern North America, specifically the Yukon Territory in Canada. The rolling mountainous terrain suggests a location along the Alaska Highway."", ""country"": ""CA"", ""latitude"": 60.167, ""longitude"": -132.716}"
google/gemini-3.5-flash,CoT (effort=medium),60.2154,-132.7123,126.094,CA,True,,stop,0.0068025,1271,544,473,12.38,"{""reasoning"": ""The single dashed yellow center line and wide paved road are characteristic of North American highways, while the dense boreal forest and rolling mountainous terrain strongly point to the Yukon Territory in Canada."", ""country"": ""CA"", ""latitude"": 60.2154, ""longitude"": -132.7123}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,60.39247512817383,-134.3003387451172,215.344,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,61.10308074951172,-133.96514892578125,223.313,,True,,plonk,0.0,0,0,0,0.0,
xiaomi/mimo-v2.5,CoT,60.5,-135.0,255.039,CA,True,,stop,0.0001571976,787,262,144,5.98,"{""reasoning"": ""The image shows a rural two-lane paved road with a yellow center line and white edge lines, driving on the right side, flanked by boreal forest (spruce/pine trees) typical of northern North America. The overcast sky, rolling hills, and lack of distinct signage or buildings suggest a remote highway in Canada or the northern US, likely Yukon or northern British Columbia given the vegetation and road style."", ""country"": ""CA"", ""latitude"": 60.5, ""longitude"": -135.0}"
