source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-19.086778076788,-50.085735111912,0.0,BR,True,,,,,,,,"Santa Vitoria, Santa Vitoria, Minas Gerais, BR"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-19.0878849029541,-49.869171142578125,22.757,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-19.135276794433594,-50.29863739013672,23.01,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-19.136474609375,-50.318119049072266,25.033,,True,,plonk,0.0,0,0,0,0.0,
anthropic/claude-opus-4.8,CoT,-18.5,-49.5,89.771,BR,True,,stop,0.00646,797,99,0,3.03,"{""reasoning"": ""Red lateritic dirt road with wooden cattle gate and dry savanna/cerrado vegetation typical of rural Brazilian interior, with sparse trees and clear blue sky."", ""country"": ""BR"", ""latitude"": -18.5, ""longitude"": -49.5}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,-20.150291442871094,-51.265289306640625,171.02,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,-20.021699905395508,-51.389007568359375,171.625,,True,,plonk,0.0,0,0,0,0.0,
minimax/minimax-m3,no-CoT,-18.5,-48.5,179.222,BR,True,,stop,0.00020778,703,23,0,1.2,"{""country"": ""BR"", ""latitude"": -18.5, ""longitude"": -48.5}"
google/gemini-3.5-flash,no-CoT (effort=minimal),-19.1234,-48.2345,194.552,BR,True,,stop,0.0021,1190,35,0,1.09,"```json
{""country"": ""BR"", ""latitude"": -19.1234, ""longitude"": -48.2345}
```"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,-20.802257537841797,-50.59190368652344,197.953,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=medium),-18.6035,-48.2142,204.148,BR,True,,stop,0.0059835,1271,453,384,4.94,"{""reasoning"": ""The reddish-orange soil, rustic wooden gate (porteira), and dry vegetation are highly characteristic of the Cerrado region in Brazil, particularly in Minas Gerais or Goiás."", ""country"": ""BR"", ""latitude"": -18.6035, ""longitude"": -48.2142}"
qwen/qwen3.6-35b-a3b,CoT,-17.85,-48.25,237.478,BR,True,,stop,0.0019945471,553,1974,1868,20.86,"```json
{
  ""reasoning"": ""The distinctive red laterite soil (terra roxa) and the rustic wooden farm gate are classic indicators of rural Brazil, specifically the Cerrado region or Triângulo Mineiro. The dry, yellowish grass and scattered trees suggest a dry season in a tropical savanna climate."",
  ""country"": ""BR"",
  ""latitude"": -17.85,
  ""longitude"": -48.25
}
```"
