source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,31.9054775,54.371646861111,0.0,IR,True,,,,,,,,"Yazd, None, Yazd, IR"
x-ai/grok-4.3,CoT,31.9015,54.3682,0.549,IR,True,,stop,0.002074,676,626,557,12.52,"{""reasoning"": ""Persian/Farsi signage, adobe architecture with windcatcher, badgir-style tower, Kia Pride sedan, and arid bazaar entrance confirm Iran; style and details match Yazd old town bazaar."", ""country"": ""IR"", ""latitude"": 31.9015, ""longitude"": 54.3682}"
openai/gpt-5.5,CoT,31.8974,54.3677,0.972,IR,True,,stop,0.015105,621,400,328,35.64,"{""reasoning"":""Persian script signage and desert adobe architecture with a traditional windcatcher strongly indicate Yazd, Iran; the sign and building match the Yazd Water Museum/Kolahdoozha House near Amir Chakhmaq Square."",""country"":""IR"",""latitude"":31.8974,""longitude"":54.3677}"
google/gemini-3.5-flash,no-CoT (effort=minimal),31.8974,54.3676,0.976,IR,True,,stop,0.0021,1190,35,0,13.45,"```json
{""country"": ""IR"", ""latitude"": 31.8974, ""longitude"": 54.3676}
```"
anthropic/claude-opus-4.8,CoT,31.8974,54.3675,0.98,IR,True,,stop,0.00671,797,109,0,9.97,"{""reasoning"": ""Persian script on the blue sign, a windcatcher (badgir) tower typical of central Iran, and Iranian-made Kia Pride (Saipa) cars point to a desert city in Iran like Yazd."", ""country"": ""IR"", ""latitude"": 31.8974, ""longitude"": 54.3675}"
anthropic/claude-opus-4.8,no-CoT,31.8974,54.3675,0.98,IR,True,,stop,0.00413,666,32,0,2.3,"{""country"": ""IR"", ""latitude"": 31.8974, ""longitude"": 54.3675}"
moonshotai/kimi-k2.6,CoT,31.8976,54.3575,1.597,IR,True,,stop,0.009688068,682,2763,2684,64.38,"{""reasoning"": ""The prominent Persian script on blue signage, traditional mud-brick architecture with a windcatcher (badgir), and Iranian-manufactured vehicles confirm this is Iran, specifically the desert city of Yazd renowned for such historic structures."", ""country"": ""IR"", ""latitude"": 31.8976, ""longitude"": 54.3575}"
google/gemini-3.1-pro-preview,CoT,31.8974,54.3569,1.657,IR,True,,stop,0.005232,1272,224,133,4.04,"{
  ""reasoning"": ""The traditional mud-brick architecture with a windcatcher (badgir) and Persian script on the sign strongly indicate Iran. The prevalence of this specific architectural style and the SAIPA Pride car point to the historical city of Yazd."",
  ""country"": ""IR"",
  ""latitude"": 31.8974,
  ""longitude"": 54.3569
}"
google/gemini-3.5-flash,CoT (effort=low),31.8974,54.3569,1.657,IR,True,,stop,0.003357,1272,161,90,10.29,"{""reasoning"": ""The traditional mud-brick architecture with a windcatcher (badgir) and the Saipa Saba (Kia Pride) car strongly indicate Iran, specifically the desert city of Yazd."", ""country"": ""IR"", ""latitude"": 31.8974, ""longitude"": 54.3569}"
minimax/minimax-m3,CoT,31.8974,54.3569,1.657,IR,True,,stop,0.00084186,843,542,452,14.98,"{""reasoning"": ""Distinctive Persian windcatcher (badgir) tower, mud-brick architecture, Persian/Farsi script on signage, Kia Pride car (ubiquitous in Iran), woman in chador, and arid desert environment all point to central Iran, most likely Yazd's historic old city."", ""country"": ""IR"", ""latitude"": 31.8974, ""longitude"": 54.3569}"
google/gemini-3.1-pro-preview,no-CoT,31.8974,54.3569,1.657,IR,True,,stop,0.004324,1190,162,127,9.22,"```json
{""country"": ""IR"", ""latitude"": 31.8974, ""longitude"": 54.3569}
```"
openai/gpt-5.5,no-CoT,31.8974,54.3569,1.657,IR,True,,stop,0.00341,544,23,0,1.36,"{""country"":""IR"",""latitude"":31.8974,""longitude"":54.3569}"
google/gemini-3.5-flash,CoT (effort=high),32.2252,54.0138,49.0,IR,True,,stop,0.0226785,1271,2308,2224,16.18,"{""reasoning"": ""The traditional mud-brick architecture with a windcatcher (badgir), the Persian signage advertising local handicrafts, and the Saipa Pride car place this location in Yazd Province, Iran, specifically near the historical caravanserai complex in Meybod."", ""country"": ""IR"", ""latitude"": 32.2252, ""longitude"": 54.0138}"
