source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,52.916955223612,50.3758759497,0.0,RU,True,,,,,,,,"Dubovyy Umet, None, Samara, RU"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,52.81471252441406,50.41144561767578,11.617,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,52.50659942626953,50.84633255004883,55.555,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,52.50545120239258,50.8499755859375,55.801,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,54.579681396484375,46.97106170654297,290.296,,True,,plonk,0.0,0,0,0,0.0,
minimax/minimax-m3,CoT,55.5,49.2,297.215,RU,True,,stop,0.00089646,729,616,543,20.36,"{""reasoning"": ""Flat snow-covered landscape with post-Soviet style tall curved street lamps, right-hand traffic, yellow diamond priority road sign, and cleared road with piled snow are characteristic of central/southern European Russia, likely the Volga region."", ""country"": ""RU"", ""latitude"": 55.5, ""longitude"": 49.2}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,54.744930267333984,47.06069564819336,297.675,,True,,plonk,0.0,0,0,0,0.0,
anthropic/claude-opus-4.8,CoT,55.7,49.1,320.324,RU,True,,stop,0.005565,683,86,0,9.96,"{""reasoning"": ""Snowy flat landscape, Russian-style road signage and gantry, right-hand traffic with bare birch trees suggest central Russia in winter."", ""country"": ""RU"", ""latitude"": 55.7, ""longitude"": 49.1}"
anthropic/claude-opus-4.8,no-CoT,55.7558,49.1233,325.928,RU,True,,stop,0.00356,552,32,0,2.98,"{""country"": ""RU"", ""latitude"": 55.7558, ""longitude"": 49.1233}"
google/gemini-3.5-flash,CoT (effort=medium),56.25,43.85,560.111,RU,True,,stop,0.007308,1296,596,537,11.79,"{""reasoning"": ""The flat, snowy landscape, concrete utility poles, curved metal streetlights, and the yellow priority sign are highly characteristic of Russia during winter."", ""country"": ""RU"", ""latitude"": 56.25, ""longitude"": 43.85}"
google/gemini-3.5-flash,CoT (effort=low),56.1425,40.4011,735.82,RU,True,,stop,0.0047535,1297,312,242,4.27,"{""reasoning"": ""The snowy winter landscape, flat terrain, distinctive curved utility poles, and the orange markings on the car hood indicating a Yandex camera car point to a federal highway in Russia."", ""country"": ""RU"", ""latitude"": 56.1425, ""longitude"": 40.4011}"
google/gemini-3.5-flash,no-CoT (effort=minimal),56.1425,40.4001,735.876,RU,True,,stop,0.002136,1214,35,0,1.59,"```json
{""country"": ""RU"", ""latitude"": 56.1425, ""longitude"": 40.4001}
```"
qwen/qwen3.5-9b,no-CoT,56.8456,60.6456,787.668,RU,True,,stop,4.405e-05,394,31,0,8.64,"{""country"": ""RU"", ""latitude"": 56.8456, ""longitude"": 60.6456}"
openai/gpt-5.5,no-CoT,55.5812,37.9124,860.755,RU,True,,stop,0.002835,429,23,0,2.69,"{""country"":""RU"",""latitude"":55.5812,""longitude"":37.9124}"
google/gemini-3.1-pro-preview,no-CoT,56.0123,38.0456,866.476,RU,True,,stop,0.00514,1214,226,191,10.5,"```json
{""country"": ""RU"", ""latitude"": 56.0123, ""longitude"": 38.0456}
```"
x-ai/grok-4.3,CoT,56.12,38.05,870.043,RU,True,,stop,0.002354,580,786,719,6.54,"{""reasoning"": ""Snowy rural highway with right-side driving, yellow diamond sign, distinctive overhead gantry, utilitarian lamp posts and power infrastructure typical of post-Soviet states; flat terrain and vegetation match central Russia in winter."", ""country"": ""RU"", ""latitude"": 56.12, ""longitude"": 38.05}"
google/gemini-3.5-flash,CoT (effort=high),56.1234,37.8567,881.506,RU,True,,stop,0.009495,1296,839,771,13.27,"{""reasoning"": ""The winter road conditions, flat terrain, concrete utility poles, and distinctive double-lamp streetlights are highly characteristic of Russian federal highways, particularly in the Moscow region."", ""country"": ""RU"", ""latitude"": 56.1234, ""longitude"": 37.8567}"
google/gemma-4-31b-it,no-CoT,55.7558,37.6173,883.725,RU,True,,stop,6.228e-05,396,36,0,7.26,"```json
{""country"": ""RU"", ""latitude"": 55.7558, ""longitude"": 37.6173}
```"
mistralai/mistral-medium-3-5,no-CoT,55.7558,37.6173,883.725,RU,True,,stop,0.00102,520,32,0,1.14,"{""country"": ""RU"", ""latitude"": 55.7558, ""longitude"": 37.6173}"
qwen/qwen3.5-35b-a3b,no-CoT,55.7558,37.6173,883.725,RU,True,,stop,0.000137,393,31,0,7.3,"{""country"": ""RU"", ""latitude"": 55.7558, ""longitude"": 37.6173}"
x-ai/grok-4.3,no-CoT,55.7558,37.6173,883.725,RU,True,,stop,0.0004909,496,29,0,0.9,"{
  ""country"": ""RU"",
  ""latitude"": 55.7558,
  ""longitude"": 37.6173
}"
