source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,43.693832289606426,42.67860013104239,0.0,RU,True,,,,,,,,"Kislovodsk, None, Stavropol'skiy, RU"
google/gemma-4-31b-it,no-CoT,42.35,43.45,162.051,GE,True,,stop,6.936e-05,404,32,0,3.89,"```json
{""country"": ""GE"", ""latitude"": 42.35, ""longitude"": 43.45}
```"
google/gemini-3.1-pro-preview,CoT,43.65,40.25,195.381,RU,True,,stop,0.00522,1308,217,138,10.96,"{
  ""reasoning"": ""The black and white painted concrete barriers and the dashcam timestamp style are highly characteristic of Russia. The mountainous terrain with lush green vegetation and rocky cliffs strongly suggests the Caucasus region in southern Russia."",
  ""country"": ""RU"",
  ""latitude"": 43.65,
  ""longitude"": 40.25
}"
google/gemini-3.1-pro-preview,no-CoT,43.65,40.25,195.381,RU,True,,stop,0.002822,1225,31,0,2.77,"```json
{""country"": ""RU"", ""latitude"": 43.65, ""longitude"": 40.25}
```"
google/gemini-3.5-flash,no-CoT (effort=minimal),42.6183,44.6211,197.804,GE,True,,stop,0.0021525,1225,35,0,2.11,"```json
{""country"": ""GE"", ""latitude"": 42.6183, ""longitude"": 44.6211}
```"
google/gemini-3.5-flash,CoT (effort=low),44.1525,40.1922,205.555,RU,True,,stop,0.0051555,1307,355,286,4.09,"{""reasoning"": ""The black-and-white painted roadside barriers, lush deciduous mountain forests, and reddish rocky cliffs are highly characteristic of the Caucasus region, specifically the Western Caucasus in Russia."", ""country"": ""RU"", ""latitude"": 44.1525, ""longitude"": 40.1922}"
google/gemini-3.5-flash,CoT (effort=high),44.165,40.191,205.977,RU,True,,stop,0.014112,1308,1350,1274,15.48,"```json
{""reasoning"": ""The distinctive reddish-pink granite cliffs on the right and black-and-white painted road barriers on the left are characteristic of the road through the Granite Canyon in Adygea, Russia."", ""country"": ""RU"", ""latitude"": 44.165, ""longitude"": 40.191}
```"
google/gemini-3.5-flash,CoT (effort=medium),44.2512,40.1843,208.994,RU,True,,stop,0.0070815,1307,569,490,12.51,"{""reasoning"": ""The black-and-white painted roadside barriers, lush deciduous mountain forests, and reddish rocky cliffs are highly characteristic of the Caucasus region, specifically the mountainous roads of Adygea or Krasnodar Krai in Russia."", ""country"": ""RU"", ""latitude"": 44.2512, ""longitude"": 40.1843}"
x-ai/grok-4.3,CoT,41.85,44.75,265.729,GE,True,,stop,0.002549,788,760,681,14.33,"{""reasoning"": ""Right-hand traffic (oncoming vehicle in left lane), concrete Jersey barriers + metal guardrail, arid rocky cliff with scrub/evergreen mix, and Eastern-European dashcam timestamp overlay point to Balkans/Caucasus; terrain and vegetation best match central Georgia."", ""country"": ""GE"", ""latitude"": 41.85, ""longitude"": 44.75}"
openai/gpt-5.5,CoT,40.7689,44.9086,373.446,AM,True,,stop,0.013435,755,322,242,15.25,"{""reasoning"":""Mountainous, forested Caucasus scenery with right-hand traffic, Soviet-style road geometry/guardrails and white edge markings points most strongly to Armenia. The lush canyon road and rock cuts resemble the M4 corridor through Dilijan National Park toward Ijevan."",""country"":""AM"",""latitude"":40.7689,""longitude"":44.9086}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,40.826663970947266,40.29677200317383,374.21,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,40.81119155883789,40.06667709350586,385.901,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,no-CoT,39.565,46.063,538.308,AM,True,,stop,0.00402,678,21,0,3.11,"{""country"":""AM"",""latitude"":39.565,""longitude"":46.063}"
google/gemma-4-26b-a4b-it,no-CoT,45.55,25.85,1345.208,,True,,stop,5.588e-05,404,34,0,1.88,"```json
{""country"": ""RO"", ""latitude"": 45.550 own, ""longitude"": 25.85}
```"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,42.50758743286133,24.71035385131836,1461.895,,True,,plonk,0.0,0,0,0,0.0,
moonshotai/kimi-k2.6,CoT,45.35,24.32,1463.827,RO,True,,stop,0.015779376,834,4526,4437,214.0,"{""reasoning"": ""The reddish-brown weathered flysch cliff and dense mixed Carpathian forest are hallmarks of the Southern Carpathians in Romania, while the right-hand traffic road markings, white edge lines, and low metal guardrail style match Romanian DN mountain roads like those in the Olt valley."", ""country"": ""RO"", ""latitude"": 45.3500, ""longitude"": 24.3200}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,42.49995422363281,24.6785831451416,1464.616,,True,,plonk,0.0,0,0,0,0.0,
moonshotai/kimi-k2.6,no-CoT,45.5,24.0,1489.054,RO,True,,stop,0.00030996,755,23,0,14.53,"{""country"": ""RO"", ""latitude"": 45.5, ""longitude"": 24.0}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,42.38822937011719,24.28896141052246,1498.428,,True,,plonk,0.0,0,0,0,0.0,
