source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,27.94434993061889,120.65319631157612,0.0,CN,True,,,,,,,,"Wenzhou, None, Zhejiang Sheng, CN"
moonshotai/kimi-k2.6,CoT,27.95,120.85,19.342,CN,True,,stop,0.004266288,682,1181,1111,37.23,"{""reasoning"": ""Right-hand traffic with Chinese-standard expressway infrastructure including green noise barriers and guardrails, combined with densely packed hillside apartment blocks in humid subtropical mountains, strongly indicates coastal Zhejiang province near Wenzhou."", ""country"": ""CN"", ""latitude"": 27.95, ""longitude"": 120.85}"
moonshotai/kimi-k2.6,no-CoT,30.0,120.0,237.244,CN,True,,stop,0.000269712,603,23,0,2.04,"{""country"": ""CN"", ""latitude"": 30.0, ""longitude"": 120.0}"
x-ai/grok-4.3,no-CoT,30.05,121.15,239.07,CN,True,,stop,0.0005934,592,22,0,1.84,"{""country"": ""CN"", ""latitude"": 30.05, ""longitude"": 121.15}"
minimax/minimax-m3,CoT,26.08,119.32,245.797,CN,True,,stop,0.00074706,843,463,390,14.3,"{""reasoning"": ""Chinese-style expressway with concrete barriers, right-hand driving, red cargo truck, subtropical mountainous terrain, and characteristic Chinese residential tower blocks point to southeastern China, most likely the Fuzhou area in Fujian province."", ""country"": ""CN"", ""latitude"": 26.08, ""longitude"": 119.32}"
qwen/qwen3.5-9b,no-CoT,30.2672,120.1551,262.782,CN,True,,stop,5.22e-05,474,32,0,12.4,"{""country"": ""CN"", ""latitude"": 30.2672, ""longitude"": 120.1551}"
qwen/qwen3.6-35b-a3b,no-CoT,30.2741,120.1551,263.536,CN,True,,stop,0.00010295,473,32,0,2.67,"{""country"": ""CN"", ""latitude"": 30.2741, ""longitude"": 120.1551}"
minimax/minimax-m3,no-CoT,25.5,119.0,317.533,CN,True,,stop,0.00035682,767,154,182,10.92,"{""country"": ""CN"", ""latitude"": 25.5, ""longitude"": 119.0}"
google/gemini-3.1-pro-preview,no-CoT,25.0833,121.4167,327.076,TW,True,,stop,0.002812,1190,36,0,2.93,"```json
{""country"": ""TW"", ""latitude"": 25.0833, ""longitude"": 121.4167}
```"
qwen/qwen3.5-397b-a17b,no-CoT,25.0892,121.5281,329.192,TW,True,,stop,0.00036828,473,32,0,1.71,"{""country"": ""TW"", ""latitude"": 25.0892, ""longitude"": 121.5281}"
google/gemini-3.1-pro-preview,CoT,25.0512,121.4135,330.478,TW,True,,stop,0.006202,1271,305,213,4.79,"{
  ""reasoning"": ""The green noise barriers, concrete guardrails, and style of apartment buildings on the hillside are characteristic of elevated highways in Taiwan. The lush, mountainous terrain and right-hand driving further support a location near Taipei or New Taipei City."",
  ""country"": ""TW"",
  ""latitude"": 25.0512,
  ""longitude"": 121.4135
}"
google/gemini-3.5-flash,CoT (effort=high),25.0725,121.6583,334.625,TW,True,,stop,0.0090615,1271,795,717,6.5,"{""reasoning"": ""The green anti-glare panels on the median, concrete guardrails, and distant high-rise residential architecture are highly characteristic of a Taiwanese national freeway, likely Freeway 1 or 3 in northern Taiwan."", ""country"": ""TW"", ""latitude"": 25.0725, ""longitude"": 121.6583}"
