source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,42.163391362599,-121.79860801415,0.0,US,True,,,,,,,,"Klamath Falls, Klamath County, Oregon, US"
x-ai/grok-4.3,CoT,42.78,-121.52,72.271,US,True,,stop,0.002249,676,696,635,5.77,"{""reasoning"": ""Right-hand traffic, US-standard double yellow center lines + edge lines, ranch fencing, dry golden grass, distant hills and clear high-sun sky indicate rural western US highway."", ""country"": ""US"", ""latitude"": 42.78, ""longitude"": -121.52}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,41.425819396972656,-121.95933532714844,83.09,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,41.366825103759766,-122.0166244506836,90.401,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-397b-a17b,no-CoT,42.3601,-122.8756,91.288,US,True,,stop,0.00036828,473,32,0,8.95,"{""country"": ""US"", ""latitude"": 42.3601, ""longitude"": -122.8756}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,41.33747100830078,-122.04054260253906,94.006,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,CoT,42.1947,-120.3534,119.136,US,True,,stop,0.014745,621,388,296,16.52,"{""reasoning"":""Right-hand driving with US-style double yellow centerlines and white edge lines, plus the dry ranchland, irrigated fields, cottonwoods, and low volcanic hills point to the rural interior Pacific Northwest/Great Basin. The scenery is most consistent with eastern Oregon high-desert valleys near Lakeview/Klamath country."",""country"":""US"",""latitude"":42.1947,""longitude"":-120.3534}"
google/gemini-3.1-pro-preview,no-CoT,42.1833,-120.35,119.397,US,True,,stop,0.00281,1189,36,0,4.18,"```json
{""country"": ""US"", ""latitude"": 42.1833, ""longitude"": -120.3500}
```"
google/gemini-3.5-flash,no-CoT (effort=minimal),41.4892,-120.5421,128.292,US,True,,stop,0.0021075,1189,36,0,22.27,"```json
{""country"": ""US"", ""latitude"": 41.4892, ""longitude"": -120.5421}
```"
qwen/qwen3.5-122b-a10b,no-CoT,44.0582,-121.3153,214.314,US,True,,stop,0.0001898,474,32,0,5.38,"{""country"": ""US"", ""latitude"": 44.0582, ""longitude"": -121.3153}"
qwen/qwen3.6-35b-a3b,no-CoT,44.2619,-121.3153,236.607,US,True,,stop,0.00010295,473,32,0,3.2,"{""country"": ""US"", ""latitude"": 44.2619, ""longitude"": -121.3153}"
qwen/qwen3.5-35b-a3b,no-CoT,44.2619,-120.5919,252.999,US,True,,stop,0.00017136,474,32,0,8.46,"{""country"": ""US"", ""latitude"": 44.2619, ""longitude"": -120.5919}"
qwen/qwen3.5-27b,no-CoT,44.428,-121.0429,259.13,US,True,,stop,0.0002091,473,32,0,23.93,"{""country"": ""US"", ""latitude"": 44.4280, ""longitude"": -121.0429}"
qwen/qwen3.6-27b,no-CoT,44.428,-121.0429,259.13,US,True,,stop,0.0001963,473,32,0,17.98,"{""country"": ""US"", ""latitude"": 44.4280, ""longitude"": -121.0429}"
moonshotai/kimi-k2.6,CoT,44.58,-121.1,274.58,US,True,,stop,0.010968228,682,3146,3056,88.45,"{""reasoning"": ""Double yellow center lines with white fog lines on a rural highway, right-hand traffic, semi-arid golden rangeland with scattered deciduous trees, wooden ranch fencing, and distant buttes under a deep blue sky are classic indicators of the high desert region of central Oregon along a US route."", ""country"": ""US"", ""latitude"": 44.5800, ""longitude"": -121.1000}"
