source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-7.1481106082856,110.06959663555,0.0,ID,True,,,,,,,,"Weleri, None, Central Java, ID"
google/gemini-3.1-pro-preview,CoT,-7.1502,110.1405,7.826,ID,True,,stop,0.008976,1308,530,445,14.54,"{
  ""reasoning"": ""The concrete road surface and lush tropical vegetation are typical of Southeast Asia. The camera's position on the left side of the solid white center line indicates left-hand traffic, strongly pointing to Indonesia."",
  ""country"": ""ID"",
  ""latitude"": -7.1502,
  ""longitude"": 110.1405
}"
google/gemma-4-31b-it,no-CoT,-6.2088,106.8456,371.058,ID,True,,stop,5.108e-05,262,36,0,4.42,"```json
{""country"": ""ID"", ""latitude"": -6.2088, ""longitude"": 106.8456}
```"
xiaomi/mimo-v2.5,CoT,-6.7,106.5,397.162,ID,True,,stop,0.0002672376,899,599,527,6.6,"{""reasoning"": ""Dense tropical rainforest (banana plants, lush greenery) and a two-lane road with guardrail match Indonesian rural road infrastructure; lush, humid vegetation confirms Southeast Asia (Indonesia)."", ""country"": ""ID"", ""latitude"": -6.7, ""longitude"": 106.5}"
moonshotai/kimi-k2.6,no-CoT,1.3548,103.7765,1175.348,SG,True,,stop,0.00076669,755,25,0,7.98,"{""country"": ""SG"", ""latitude"": 1.3548, ""longitude"": 103.7765}"
x-ai/grok-4.3,CoT,-0.35,101.7,1196.994,ID,True,,stop,0.002359,788,684,616,9.65,"{
  ""reasoning"": ""Dense tropical jungle with abundant banana/plantain plants, right-side metal guardrail, and center-line road marking point to rural SE Asia; motorcycle and road style match Indonesia."",
  ""country"": ""ID"",
  ""latitude"": -0.35,
  ""longitude"": 101.7
}"
x-ai/grok-4.3,no-CoT,-0.789,100.362,1287.777,ID,True,,stop,0.0007334,704,22,0,0.79,"{""country"": ""ID"", ""latitude"": -0.789, ""longitude"": 100.362}"
qwen/qwen3.5-35b-a3b,no-CoT,3.1234,101.6543,1475.349,MY,True,,stop,0.0002215625,585,31,0,7.43,"{""country"": ""MY"", ""latitude"": 3.1234, ""longitude"": 101.6543}"
qwen/qwen3.6-35b-a3b,CoT,4.15,101.05,1606.297,MY,True,,stop,0.004068584,665,4104,4001,60.47,"```json
{
  ""reasoning"": ""The image shows a left-hand traffic road (inferred from the vehicle position and white center line) in a tropical environment with banana trees and palms, characteristic of Southeast Asia. The solid white center line and asphalt road surface are consistent with rural roads in Malaysia."",
  ""country"": ""MY"",
  ""latitude"": 4.15,
  ""longitude"": 101.05
}
```"
moonshotai/kimi-k2.6,CoT,4.5,101.4,1613.441,MY,True,,stop,0.016734636,834,4808,4716,214.76,"{""reasoning"": ""Dense tropical dipterocarp rainforest with wild banana plants and tall hardwood trees is characteristic of the Malay Peninsula or Borneo. The paved two-lane road with a simple white center line and metal W-beam guardrail on a forested hillside matches Malaysian rural highway standards in Pahang or Perak states."", ""country"": ""MY"", ""latitude"": 4.5, ""longitude"": 101.4}"
minimax/minimax-m3,CoT,5.42,117.75,1636.855,MY,True,,stop,0.00126102,997,850,904,14.19,"{""reasoning"": ""Dense tropical rainforest with banana/plantain trees, well-paved road with left-hand traffic indicated by lane marking position, and W-beam metal guardrail style are highly characteristic of rural Sabah, Malaysia (Borneo), likely along a road into a conservation area like Danum Valley."", ""country"": ""MY"", ""latitude"": 5.42, ""longitude"": 117.75}{""reasoning"": ""Dense tropical rainforest with banana/plantain trees, well-paved road with left-hand traffic indicated by lane marking position, and W-beam metal guardrail style are highly characteristic of rural Sabah, Malaysia (Borneo), likely along a road into a conservation area like Danum Valley."", ""country"": ""MY"", ""latitude"": 5.42, ""longitude"": 117.75}"
google/gemini-3.5-flash,CoT (effort=high),7.9512,125.2485,2377.181,PH,True,,stop,0.0105465,1307,954,887,14.67,"{""reasoning"": ""The concrete road with a white center line, standard metal guardrail, and extremely lush tropical vegetation including banana plants is highly characteristic of rural roads in the Philippines."", ""country"": ""PH"", ""latitude"": 7.9512, ""longitude"": 125.2485}"
xiaomi/mimo-v2.5,no-CoT,10.3157,123.8854,2472.008,PH,True,,stop,9.74176e-05,820,32,0,1.79,"{""country"": ""PH"", ""latitude"": 10.3157, ""longitude"": 123.8854}"
