source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-5.978170802378235,38.42853936399304,0.0,TZ,True,,,,,,,,"Mvomero, None, Pwani, TZ"
moonshotai/kimi-k2.6,no-CoT,-6.5,37.0,168.228,TZ,True,,stop,0.00051219,602,23,0,2.68,"{""country"": ""TZ"", ""latitude"": -6.5, ""longitude"": 37.0}"
google/gemini-3.5-flash,CoT (effort=high),-4.15,39.45,232.644,KE,True,,stop,0.0137865,1271,1320,1253,17.43,"{""reasoning"": ""The presence of a papaya tree, red sandy soil, yellow water jerrycans, and characteristic mud-walled houses with corrugated metal roofs points to rural East Africa, most likely coastal Kenya."", ""country"": ""KE"", ""latitude"": -4.15, ""longitude"": 39.45}"
anthropic/claude-opus-4.8,CoT,-6.5,35.5,328.868,TZ,True,,stop,0.00666,797,107,0,9.34,"{""reasoning"": ""Rural African village with mud-brick whitewashed houses, dirt roads, papaya trees, and dry savanna vegetation typical of inland sub-Saharan Africa like Tanzania/Malawi."", ""country"": ""TZ"", ""latitude"": -6.5, ""longitude"": 35.5}"
anthropic/claude-opus-4.8,no-CoT,-6.5,35.5,328.868,TZ,True,,stop,0.004105,666,31,0,8.92,"{""country"": ""TZ"", ""latitude"": -6.5, ""longitude"": 35.5}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-13.748753547668457,39.85157012939453,877.977,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-13.766395568847656,39.8424186706543,879.73,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.6-35b-a3b,no-CoT,0.3476,32.5825,957.014,UG,True,,stop,0.0001428,474,30,0,2.38,"{""country"": ""UG"", ""latitude"": 0.3476, ""longitude"": 32.5825}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-14.639324188232422,38.895530700683594,964.428,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-122b-a10b,no-CoT,-13.9783,33.7894,1024.202,MW,True,,stop,0.00018746,473,31,0,1.08,"{""country"": ""MW"", ""latitude"": -13.9783, ""longitude"": 33.7894}"
google/gemini-3.5-flash,CoT (effort=low),2.7653,32.3024,1186.588,UG,True,,stop,0.004554,1272,294,223,9.5,"{""reasoning"": ""The reddish-orange dirt road, simple white-plastered houses with corrugated metal roofs, and tropical vegetation like the papaya tree are highly characteristic of rural East Africa, particularly Uganda."", ""country"": ""UG"", ""latitude"": 2.7653, ""longitude"": 32.3024}"
google/gemini-3.5-flash,CoT (effort=medium),2.7725,32.3011,1187.327,UG,True,,stop,0.0095295,1271,847,761,8.05,"```json
{""reasoning"": ""The tropical vegetation including a papaya tree, sandy dirt road, and simple white-washed houses with corrugated metal roofs are characteristic of rural East Africa. The silver vehicle hood visible at the bottom is consistent with Google Street View coverage in Uganda."", ""country"": ""UG"", ""latitude"": 2.7725, ""longitude"": 32.3011}
```"
