source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,12.528327538661,-8.0415615992527,0.0,ML,True,,,,,,,,"Bamako, None, Bamako, ML"
google/gemini-3.5-flash,CoT (effort=medium),12.6254,-7.9882,12.249,ML,True,,stop,0.0049845,1271,342,271,4.27,"{""reasoning"": ""The green Mercedes-Benz minibus (Sotrama) with its distinctive paint scheme, combined with the red soil, architecture, and clothing, is highly characteristic of Bamako, Mali."", ""country"": ""ML"", ""latitude"": 12.6254, ""longitude"": -7.9882}"
google/gemini-3.1-pro-preview,CoT,12.6392,-8.0029,13.023,ML,True,,stop,0.005602,1271,255,170,11.12,"{
  ""reasoning"": ""The distinctive green Mercedes minibus with a blue bullbar is a 'Sotrama', the primary form of public transport in Bamako, Mali. The red soil and Sahelian architecture further confirm this location."",
  ""country"": ""ML"",
  ""latitude"": 12.6392,
  ""longitude"": -8.0029
}"
openai/gpt-5.5,CoT,12.6392,-8.0029,13.023,ML,True,,stop,0.011385,621,276,190,15.54,"{""reasoning"":""The distinctive bright green shared minibus is characteristic of Bamako’s SOTRAMA transport, and the dusty Sahelian urban street with French-West-African architecture fits Mali. The dry climate, right-side traffic, motorcycles, and sandy roadside conditions point most strongly to Bamako."",""country"":""ML"",""latitude"":12.6392,""longitude"":-8.0029}"
anthropic/claude-opus-4.8,no-CoT,12.6392,-8.0029,13.023,ML,True,,stop,0.00413,666,32,0,2.66,"{""country"": ""ML"", ""latitude"": 12.6392, ""longitude"": -8.0029}"
minimax/minimax-m3,no-CoT,12.6392,-8.0029,13.023,ML,True,,stop,0.00032442,767,127,129,4.04,"{""country"": ""ML"", ""latitude"": 12.6392, ""longitude"": -8.0029}"
moonshotai/kimi-k2.6,no-CoT,12.6392,-8.0029,13.023,ML,True,,stop,0.00062229,603,25,0,0.68,"{""country"": ""ML"", ""latitude"": 12.6392, ""longitude"": -8.0029}"
openai/gpt-5.5,no-CoT,12.6392,-8.0029,13.023,ML,True,,stop,0.00344,544,24,0,1.4,"{""country"":""ML"",""latitude"":12.6392,""longitude"":-8.0029}"
google/gemini-3.1-pro-preview,no-CoT,12.6392,-8.0028,13.026,ML,True,,stop,0.004538,1189,180,146,10.27,"```json
{""country"": ""ML"", ""latitude"": 12.6392, ""longitude"": -8.0028}
```"
google/gemma-4-31b-it,no-CoT,12.6392,-8.002,13.055,ML,True,,stop,6.638e-05,406,34,0,8.78,"```json
{""country"": ""ML"", ""latitude"": 12.6392, ""longitude"": -8.002}
```"
