source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,8.5435846890445,98.869255332183,0.0,TH,True,,,,,,,,"Plai Phraya, None, Krabi, TH"
google/gemini-3.5-flash,CoT (effort=low),8.4325,98.6122,30.851,TH,True,,stop,0.004365,1272,273,195,9.06,"{""reasoning"": ""The image shows left-hand traffic, tropical vegetation, and a concrete utility pole with red/orange bands at the base, which is characteristic of Thailand. The distant karst-like hills suggest a location in Southern Thailand."", ""country"": ""TH"", ""latitude"": 8.4325, ""longitude"": 98.6122}"
google/gemini-3.5-flash,CoT (effort=medium),8.4521,98.5204,39.691,TH,True,,stop,0.0066855,1271,531,451,10.59,"{""reasoning"": ""The left-hand traffic, tropical vegetation with banana trees, distinctive metal light pole with orange and black stripes, and the prominent black pickup truck strongly indicate Thailand. The karst hills visible in the background suggest a location in Southern Thailand."", ""country"": ""TH"", ""latitude"": 8.4521, ""longitude"": 98.5204}"
google/gemini-3.5-flash,no-CoT (effort=minimal),8.4385,98.5214,40.001,TH,True,,stop,0.002091,1190,34,0,13.49,"```json
{""country"": ""TH"", ""latitude"": 8.4385, ""longitude"": 98.5214}
```"
google/gemini-3.5-flash,CoT (effort=high),8.9123,98.8765,41.007,TH,True,,stop,0.0112485,1271,1038,945,16.44,"```json
{""reasoning"": ""The left-hand traffic, tropical vegetation, and a black pickup truck combined with concrete utility poles featuring orange/black warning stripes strongly indicate Thailand. The distant karst limestone hills suggest a location in the southern part of the country, likely near Surat Thani or Phang Nga."", ""country"": ""TH"", ""latitude"": 8.9123, ""longitude"": 98.8765}
```"
google/gemini-3.1-pro-preview,CoT,8.1,98.9,49.44,TH,True,,stop,0.004824,1272,190,131,10.44,"{
  ""reasoning"": ""Left-hand traffic, black and white striped utility pole, and tropical karst landscape strongly indicate southern Thailand."",
  ""country"": ""TH"",
  ""latitude"": 8.1,
  ""longitude"": 98.9
}"
openai/gpt-5.5,no-CoT,8.0862,98.9046,51.007,TH,True,,stop,0.00341,544,23,0,2.73,"{""country"":""TH"",""latitude"":8.0862,""longitude"":98.9046}"
google/gemini-3.1-pro-preview,no-CoT,8.0833,98.9167,51.447,TH,True,,stop,0.002788,1190,34,0,2.24,"```json
{""country"": ""TH"", ""latitude"": 8.0833, ""longitude"": 98.9167}
```"
openai/gpt-5.5,CoT,7.9208,98.3356,90.8,TH,True,,stop,0.016965,621,462,384,10.6,"{""reasoning"":""Left-hand traffic, tropical roadside vegetation, Thai-style utility poles/streetlights with black-orange bands, and the general road/building appearance point to Thailand. The hilly tropical setting and resort-road feel are most consistent with Phuket/southern Thailand."",""country"":""TH"",""latitude"":7.9208,""longitude"":98.3356}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,9.504859924316406,100.06842041015625,169.609,,True,,plonk,0.0,0,0,0,0.0,
