source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,44.910664677786,23.82998225324,0.0,RO,True,,,,,,,,"Sinesti, Comuna Sinesti, Valcea, RO"
google/gemini-3.5-flash,no-CoT (effort=minimal),44.8125,23.3142,42.092,RO,True,,stop,0.0021255,1207,35,0,7.51,"```json
{""country"": ""RO"", ""latitude"": 44.8125, ""longitude"": 23.3142}
```"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,44.90740966796875,23.040189743041992,62.198,,True,,plonk,0.0,0,0,0,0.0,
moonshotai/kimi-k2.6,CoT,45.98,24.15,121.497,RO,True,,stop,0.010839456,929,3073,3014,130.83,"{""reasoning"": ""Bright yellow guardrails and triangular white road markings are iconic of Romanian rural roads. Deciduous vegetation and rural architecture confirm an Eastern European temperate location."", ""country"": ""RO"", ""latitude"": 45.98, ""longitude"": 24.15}"
x-ai/grok-4.3,CoT,45.75,25.22,143.236,RO,True,,stop,0.0025365,852,723,651,12.92,"{
  ""reasoning"": ""Right-side driving, wooden utility poles with overhead wires, metal guardrail style, cracked asphalt rural road, and deciduous vegetation point to Eastern Europe; bright midday sun and hilly terrain narrow to Balkans."",
  ""country"": ""RO"",
  ""latitude"": 45.75,
  ""longitude"": 25.22
}"
mistralai/mistral-medium-3-5,no-CoT,44.43965,26.10626,187.446,RO,True,,stop,0.001569,881,33,0,1.41,"{""country"": ""RO"", ""latitude"": 44.43965, ""longitude"": 26.10626}"
google/gemini-3.1-pro-preview,CoT,43.0,24.0,212.892,BG,True,,stop,0.006164,1288,299,233,5.34,"{
  ""reasoning"": ""The yellow guardrail and the specific visible car hood are strong indicators of Bulgaria. The landscape and vegetation are consistent with the Balkan region."",
  ""country"": ""BG"",
  ""latitude"": 43.0,
  ""longitude"": 24.0
}"
openai/gpt-5.5,no-CoT,43.9847,21.2564,228.758,RS,True,,stop,0.004465,755,23,0,2.67,"{""country"":""RS"",""latitude"":43.9847,""longitude"":21.2564}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,44.452674865722656,26.806262969970703,240.744,,True,,plonk,0.0,0,0,0,0.0,
moonshotai/kimi-k2.6,no-CoT,44.0165,20.9124,251.963,RS,True,,stop,0.00085694,850,25,0,2.43,"{""country"": ""RS"", ""latitude"": 44.0165, ""longitude"": 20.9124}"
google/gemini-3.1-pro-preview,no-CoT,42.7339,25.2345,266.976,BG,True,,stop,0.004056,1206,137,102,3.71,"```json
{""country"": ""BG"", ""latitude"": 42.7339, ""longitude"": 25.2345}
```"
google/gemini-3.5-flash,CoT (effort=high),46.1523,26.8945,275.729,RO,True,,stop,0.009285,1288,817,744,13.65,"{""reasoning"": ""The yellow-painted metal guardrail, worn asphalt road, and lush deciduous vegetation are highly characteristic of rural Romania. The rolling hills and utility poles further support a location in the Romanian countryside."", ""country"": ""RO"", ""latitude"": 46.1523, ""longitude"": 26.8945}"
google/gemini-3.5-flash,CoT (effort=medium),46.5382,26.6125,281.759,RO,True,,stop,0.00636,1288,492,429,4.89,"{""reasoning"": ""The yellow guardrail on the left side of the road, the temperate deciduous vegetation, and the road quality are highly characteristic of rural Romania."", ""country"": ""RO"", ""latitude"": 46.5382, ""longitude"": 26.6125}"
