source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,41.162982090883,47.187051566181,0.0,AZ,True,,,,,,,,"Sheki, None, Shaki City, AZ"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,41.05847930908203,47.28299331665039,14.129,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,41.05607604980469,47.303707122802734,15.389,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,41.02878189086914,47.46533966064453,27.686,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,CoT,40.9815,47.8406,58.384,AZ,True,,stop,0.025575,621,749,658,17.18,"{""reasoning"":""The dry Caucasus foothill landscape, walled compounds with colored metal roofs, right-side driving road style, and sparse rural asphalt strongly fit northern Azerbaijan near the Greater Caucasus villages around Qabala/Sheki. The terrain and architecture suggest a foothill road rather than an urban Georgian or Central Asian setting."",""country"":""AZ"",""latitude"":40.9815,""longitude"":47.8406}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,41.018463134765625,46.43517303466797,65.027,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,no-CoT,40.8912,47.9275,69.074,AZ,True,,stop,0.00341,544,23,0,8.42,"{""country"":""AZ"",""latitude"":40.8912,""longitude"":47.9275}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,40.992332458496094,46.23457336425781,82.061,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-397b-a17b,no-CoT,40.9167,48.3333,99.958,AZ,True,,stop,0.00036468,473,31,0,4.41,"{""country"": ""AZ"", ""latitude"": 40.9167, ""longitude"": 48.3333}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,41.36050796508789,45.716575622558594,124.856,,True,,plonk,0.0,0,0,0,0.0,
xiaomi/mimo-v2.5,CoT,40.12,44.48,256.146,AM,True,,stop,0.0001779176,787,336,273,3.79,"{""reasoning"": ""Right-hand traffic, dry hilly Mediterranean-like vegetation, and rural stone buildings with distinct colored roofs typical of the Caucasus region point to Armenia."", ""country"": ""AM"", ""latitude"": 40.12, ""longitude"": 44.48}"
qwen/qwen3.6-27b,no-CoT,42.2619,43.6964,314.426,GE,True,,stop,0.0001943,473,31,0,13.85,"{""country"": ""GE"", ""latitude"": 42.2619, ""longitude"": 43.6964}"
google/gemini-3.5-flash,no-CoT (effort=minimal),42.5241,72.2314,2072.54,KG,True,,stop,0.0021,1190,35,0,1.46,"```json
{""country"": ""KG"", ""latitude"": 42.5241, ""longitude"": 72.2314}
```"
google/gemini-3.5-flash,CoT (effort=low),42.4833,72.5167,2096.21,KG,True,,stop,0.0038325,1271,214,140,22.78,"{""reasoning"": ""The dry mountainous landscape, distinctive green and red metal-roofed houses with brick perimeter walls, and road quality are highly characteristic of rural Kyrgyzstan, particularly in the valleys near the Tian Shan range."", ""country"": ""KG"", ""latitude"": 42.4833, ""longitude"": 72.5167}"
anthropic/claude-opus-4.8,CoT,42.5,73.5,2176.394,KG,True,,stop,0.00651,797,101,0,9.79,"{""reasoning"": ""Central Asian village with brick/plaster houses, colorful metal roofs, arid mountain foothills and dry vegetation typical of Kyrgyzstan or southern Kazakhstan."", ""country"": ""KG"", ""latitude"": 42.5, ""longitude"": 73.5}"
google/gemini-3.1-pro-preview,CoT,42.5,74.0,2217.219,KG,True,,stop,0.007546,1271,417,337,6.86,"{
  ""reasoning"": ""The visible white car part in the top right corner is a classic meta clue for Kyrgyzstan. The landscape with steep green hills and the style of the brick houses with colorful roofs further confirm this Central Asian location."",
  ""country"": ""KG"",
  ""latitude"": 42.5,
  ""longitude"": 74.0
}"
