source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,44.05651261168,-111.46965123649,0.0,US,True,,,,,,,,"Ashton, Fremont County, Idaho, US"
openai/gpt-5.5,CoT,43.8467,-111.7895,34.639,US,True,,stop,0.016305,621,440,355,12.29,"{""reasoning"":""Right-side driving with US-style yellow centerlines, white edge lines, shoulder rumble strips, and wide rural highway design point to the United States. The flat dry agricultural landscape with farm shelterbelts and big open sky is most consistent with the Snake River Plain of eastern Idaho."",""country"":""US"",""latitude"":43.8467,""longitude"":-111.7895}"
qwen/qwen3.5-9b,no-CoT,44.9231,-110.5712,119.85,US,True,,stop,5.22e-05,474,32,0,5.72,"{""country"": ""US"", ""latitude"": 44.9231, ""longitude"": -110.5712}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,46.035091400146484,-110.45130920410156,234.097,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,45.923583984375,-110.07930755615234,234.631,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,45.95814514160156,-110.1165771484375,236.692,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,41.52810287475586,-109.70027923583984,316.03,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,41.54277420043945,-109.56623077392578,319.735,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,no-CoT,43.6185,-116.8062,430.706,US,True,,stop,0.00344,544,24,0,8.23,"{""country"":""US"",""latitude"":43.6185,""longitude"":-116.8062}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,40.29639434814453,-109.8057861328125,439.986,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,no-CoT (effort=minimal),48.1475,-111.8125,455.663,US,True,,stop,0.002109,1190,36,0,1.37,"```json
{""country"": ""US"", ""latitude"": 48.1475, ""longitude"": -111.8125}
```"
qwen/qwen3.5-122b-a10b,no-CoT,47.5289,-108.1532,463.793,US,True,,stop,0.00018954,473,32,0,1.29,"{""country"": ""US"", ""latitude"": 47.5289, ""longitude"": -108.1532}"
minimax/minimax-m3,no-CoT,47.5,-106.0,571.177,US,True,,stop,0.00022248,752,23,0,5.34,"{""country"": ""US"", ""latitude"": 47.5, ""longitude"": -106.0}"
google/gemma-4-26b-a4b-it,no-CoT,44.0,-104.0,597.018,US,True,,stop,9.934e-05,406,142,0,7.2,"Please own or own or own_thought
thought
Please own same_thought
{""country"": ""US"", ""latitude"": 44.4 own_thought
 own_ own- own_thought
{""country"": own_thought
 own_thought
{""country"": ""US own own_thought
{""country"": ""US"", ""latitude"": 4 own_thought
{""country"": ""US"", ""latitude"": 44.0, ""longitude"": -104. own_thought
{""- ownhead own_thought
{""country"": ""US"", ""latitude"": 44.0, ""longitude"": -104.0}"
google/gemma-4-31b-it,no-CoT,41.15,-104.9,627.063,US,True,,stop,6.964e-05,406,32,0,7.93,"```json
{""country"": ""US"", ""latitude"": 41.15, ""longitude"": -104.9}
```"
google/gemini-3.1-pro-preview,no-CoT,47.5,-105.0,630.787,US,True,,stop,0.004514,1189,178,148,10.5,"```json
{""country"": ""US"", ""latitude"": 47.5, ""longitude"": -105.0}
```"
anthropic/claude-opus-4.8,no-CoT,44.3,-103.5,635.875,US,True,,stop,0.004055,666,29,0,9.12,"{""country"": ""US"", ""latitude"": 44.3, ""longitude"": -103.5}"
anthropic/claude-opus-4.8,CoT,40.95,-104.5,667.308,US,True,,stop,0.00666,797,107,0,3.58,"{""reasoning"": ""Flat dry grassland plains with rumble strips on a US-style two-lane highway, sparse farmsteads with trees—consistent with the High Plains of the western US, likely eastern Colorado or Wyoming."", ""country"": ""US"", ""latitude"": 40.95, ""longitude"": -104.5}"
google/gemini-3.5-flash,CoT (effort=medium),48.4562,-105.1234,690.494,US,True,,stop,0.0053175,1271,379,299,7.98,"{""reasoning"": ""The flat, open landscape with dry golden grass, a two-lane highway with a yellow dashed center line, and shoulder rumble strips are characteristic of the northern Great Plains in the United States, likely Montana or North Dakota."", ""country"": ""US"", ""latitude"": 48.4562, ""longitude"": -105.1234}"
