source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-15.964803120599566,-44.8126846071057,0.0,BR,True,,,,,,,,"Sao Francisco, Sao Francisco, Minas Gerais, BR"
moonshotai/kimi-k2.6,CoT,-15.0,-47.0,257.773,BR,True,,stop,0.01468476,632,3929,4143,108.41,"{""reasoning"": ""Red oxisol soil and scrubby Cerrado vegetation are diagnostic of central Brazil, and the yellow double centerline with white edge markings match Brazilian rural highway standards."", ""country"": ""BR"", ""latitude"": -15.0, ""longitude"": -47.0}"
minimax/minimax-m3,no-CoT,-15.0,-47.0,257.773,BR,True,,stop,0.00037242,919,129,135,3.65,"{""country"": ""BR"", ""latitude"": -15.0, ""longitude"": -47.0}"
moonshotai/kimi-k2.6,no-CoT,-15.5,-47.5,292.226,BR,True,,stop,0.00064215,754,23,0,2.03,"{""country"": ""BR"", ""latitude"": -15.5, ""longitude"": -47.5}"
qwen/qwen3.6-35b-a3b,no-CoT,-15.7939,-47.8828,328.901,BR,True,,stop,0.0001668,586,31,0,3.41,"{""country"": ""BR"", ""latitude"": -15.7939, ""longitude"": -47.8828}"
google/gemma-4-31b-it,no-CoT,-15.7801,-47.9292,333.957,BR,True,,stop,7.096e-05,404,36,0,16.68,"```json
{""country"": ""BR"", ""latitude"": -15.7801, ""longitude"": -47.9292}
```"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-13.02884578704834,-41.90888595581055,451.968,,True,,plonk,0.0,0,0,0,0.0,
minimax/minimax-m3,CoT,-15.5,-49.2,472.398,BR,True,,stop,0.00075222,997,426,425,9.63,"{""reasoning"": ""Double yellow center line with white edge lines is characteristic of Brazilian highway markings, and the low, scrubby trees with dry-adapted vegetation are typical of the Cerrado biome in central Brazil, likely in Goiás or northern Minas Gerais state."", ""country"": ""BR"", ""latitude"": -15.5, ""longitude"": -49.2}{""reasoning"": ""Double yellow center line with white edge lines is characteristic of Brazilian highway markings, and the low, scrubby trees with dry-adapted vegetation are typical of the Cerrado biome in central Brazil, likely in Goiás or northern Minas Gerais state."", ""country"": ""BR"", ""latitude"": -15.5, ""longitude"": -49.2}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-13.355040550231934,-48.39692306518555,482.54,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-13.338875770568848,-48.653564453125,505.915,,True,,plonk,0.0,0,0,0,0.0,
mistralai/mistral-medium-3-5,no-CoT,-23.5505,-46.6333,864.698,BR,True,,stop,0.0014115,786,31,0,1.53,"{""country"": ""BR"", ""latitude"": -23.5505, ""longitude"": -46.6333}"
anthropic/claude-opus-4.8,no-CoT,-7.5,-41.5,1007.841,BR,True,,stop,0.00484,818,30,0,2.62,"{""country"": ""BR"", ""latitude"": -7.5, ""longitude"": -41.5}"
anthropic/claude-opus-4.8,CoT,-7.5,-40.0,1076.99,BR,True,,stop,0.006845,949,84,0,3.02,"{""reasoning"": ""Double yellow center lines with yellow edge lines and dry caatinga-like scrub vegetation suggest interior northeastern Brazil."", ""country"": ""BR"", ""latitude"": -7.5, ""longitude"": -40.0}"
openai/gpt-5.5,no-CoT,-5.3361,-39.2917,1326.51,BR,True,,stop,0.00414,678,25,0,1.69,"{""country"":""BR"",""latitude"":-5.3361,""longitude"":-39.2917}"
google/gemini-3.5-flash,CoT (effort=medium),11.2154,-73.4212,4363.959,CO,True,,stop,0.0088725,1307,768,686,6.28,"{""reasoning"": ""The double yellow center lines and yellow outer edge lines, combined with the concrete drainage curb (cuneta), are characteristic of Colombian highway design. The dry, scrubby vegetation and flat terrain strongly suggest the Caribbean coastal region of northern Colombia."", ""country"": ""CO"", ""latitude"": 11.2154, ""longitude"": -73.4212}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,18.13620948791504,-68.02005767822266,4564.707,,True,,plonk,0.0,0,0,0,0.0,
google/gemma-4-26b-a4b-it,no-CoT,0.0,0.0,5225.684,,True,True,,,,,,8.23,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,19.50055694580078,-76.51506805419922,5250.152,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-397b-a17b,no-CoT,25.0865,-80.6431,5992.294,US,True,,stop,0.0004626,585,31,0,15.01,"{""country"": ""US"", ""latitude"": 25.0865, ""longitude"": -80.6431}"
