source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-4.0058970891773,122.509141712,0.0,ID,True,,,,,,,,"Kendari, None, Sulawesi Tenggara, ID"
anthropic/claude-opus-4.8,no-CoT,-0.502106,117.153709,711.16,ID,True,,stop,0.00413,666,32,0,3.05,"{""country"": ""ID"", ""latitude"": -0.502106, ""longitude"": 117.153709}"
moonshotai/kimi-k2.6,no-CoT,-2.208,113.916,974.788,ID,True,,stop,0.000289692,603,23,0,3.01,"{""country"": ""ID"", ""latitude"": -2.208, ""longitude"": 113.916}"
qwen/qwen3.6-35b-a3b,CoT,-6.28,107.09,1726.094,ID,True,,stop,0.01325611885,553,13641,13516,228.13,"```json
{
""reasoning"": ""The image shows left-hand traffic, black and white curbs, and a yellow center line, which are common in Southeast Asia, particularly Indonesia and Malaysia. The white rear license plates on the vehicles strongly indicate Indonesia (where private cars have white plates front and rear), whereas Malaysia uses yellow rear plates. The vegetation (palm trees) and industrial buildings are consistent with an industrial area in West Java, Indonesia."",
""country"": ""ID"",
""latitude"": -6.28,
""longitude"": 107.09
}
```"
x-ai/grok-4.3,CoT,-6.175,106.827,1753.416,ID,True,,stop,0.002834,676,930,833,10.86,"{
  ""reasoning"": ""Tropical vegetation (tall palms + broadleaf trees), black-and-white painted curb barrier, right-hand traffic (oncoming vehicles left of center line), industrial warehouse architecture and metal-roofed buildings indicate an equatorial Southeast Asian industrial corridor; yellow center line + style of concrete pole streetlights narrow it to western Indonesia."",
  ""country"": ""ID"",
  ""latitude"": -6.175,
  ""longitude"": 106.827
}"
x-ai/grok-4.3,no-CoT,-6.175,106.827,1753.416,ID,True,,stop,0.0005934,592,22,0,1.96,"{""country"": ""ID"", ""latitude"": -6.175, ""longitude"": 106.827}"
mistralai/mistral-medium-3-5,no-CoT,-6.2,106.816666,1754.897,ID,True,,stop,0.0012135,634,35,0,0.93,"{""country"": ""ID"", ""latitude"": -6.200000, ""longitude"": 106.816666}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,0.9958271384239197,104.10016632080078,2119.878,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,1.007992148399353,104.08439636230469,2121.926,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,1.2447384595870972,103.87559509277344,2151.359,,True,,plonk,0.0,0,0,0,0.0,
anthropic/claude-opus-4.8,CoT,0.5,101.45,2392.995,ID,True,,stop,0.006535,797,102,0,10.1,"{""reasoning"": ""Tropical climate with palm trees, industrial roadside buildings, right-hand traffic, and yellow center line with black-white painted curbs suggest Southeast Asia, likely Indonesia."", ""country"": ""ID"", ""latitude"": 0.5, ""longitude"": 101.45}"
qwen/qwen3.6-35b-a3b,no-CoT,2.9794,101.5436,2455.789,MY,True,,stop,0.0001444,474,31,0,5.55,"{""country"": ""MY"", ""latitude"": 2.9794, ""longitude"": 101.5436}"
xiaomi/mimo-v2.5,no-CoT,3.0733,101.5185,2461.733,MY,True,,stop,8.14576e-05,708,31,0,1.41,"{""country"": ""MY"", ""latitude"": 3.0733, ""longitude"": 101.5185}"
google/gemini-3.5-flash,CoT (effort=medium),3.0357,101.4432,2468.341,MY,True,,stop,0.016065,1272,1573,1480,27.18,"```json
{""reasoning"": ""The image shows a dual carriageway with left-hand traffic, indicated by the median on the right. The black-and-white painted curbs, royal palm trees, square concrete utility poles, and industrial architecture are highly characteristic of Malaysia, particularly Selangor state."", ""country"": ""MY"", ""latitude"": 3.0357, ""longitude"": 101.4432}
```"
qwen/qwen3.5-35b-a3b,no-CoT,3.0194,101.4238,2469.816,MY,True,,stop,0.00010195,473,31,0,1.24,"{""country"": ""MY"", ""latitude"": 3.0194, ""longitude"": 101.4238}"
google/gemini-3.1-pro-preview,CoT,11.5333,104.8833,2605.052,KH,True,,stop,0.0075,1272,413,323,18.8,"{
  ""reasoning"": ""Right-hand driving, black and white painted curbs, and tropical vegetation strongly suggest Cambodia. The road markings with a yellow left edge line and the specific streetlight design are typical for newly developed or industrial areas near Phnom Penh."",
  ""country"": ""KH"",
  ""latitude"": 11.5333,
  ""longitude"": 104.8833
}"
google/gemini-3.5-flash,CoT (effort=low),11.5352,104.8241,2610.092,KH,True,,stop,0.005292,1272,376,288,3.85,"```json
{""reasoning"": ""The green artifact in the top-right corner is characteristic of Google Street View coverage in Cambodia. The flat tropical landscape, right-hand driving, and black-and-white painted curbs further confirm this location, likely near Phnom Penh."", ""country"": ""KH"", ""latitude"": 11.5352, ""longitude"": 104.8241}
```"
