source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,47.584241130074,-105.52718970219,0.0,US,True,,,,,,,,"Circle, McCone County, Montana, US"
google/gemini-3.5-flash,CoT (effort=high),47.41,-105.58,19.777,US,True,,stop,0.0088275,1307,763,700,13.0,"{""reasoning"": ""The vast rolling plains, dry grasslands with hay bales, and wooden H-frame utility lines are highly characteristic of the US Great Plains, specifically eastern Montana."", ""country"": ""US"", ""latitude"": 47.41, ""longitude"": -105.58}"
google/gemini-3.5-flash,CoT (effort=low),47.3521,-104.8125,59.601,US,True,,stop,0.003834,1308,208,134,2.45,"```json
{""reasoning"": ""The vast rolling prairie landscape, yellow dashed center line, and wooden utility poles are characteristic of the Great Plains in the United States, specifically eastern Montana or the Dakotas."", ""country"": ""US"", ""latitude"": 47.3521, ""longitude"": -104.8125}
```"
openai/gpt-5.5,no-CoT,47.1906,-104.9732,60.459,US,True,,stop,0.00411,678,24,0,1.82,"{""country"":""US"",""latitude"":47.1906,""longitude"":-104.9732}"
qwen/qwen3.6-27b,no-CoT,46.8772,-104.7541,97.92,US,True,,stop,0.00029445,586,32,0,331.12,"{""country"": ""US"", ""latitude"": 46.8772, ""longitude"": -104.7541}"
anthropic/claude-opus-4.8,CoT,46.5,-106.0,125.772,US,True,,stop,0.00732,949,103,0,3.69,"{""reasoning"": ""Yellow center line, RHD road, vast rolling grain/grassland prairie with hay bales and wooden power poles indicates US Great Plains, likely Montana/Wyoming/Dakotas."", ""country"": ""US"", ""latitude"": 46.5, ""longitude"": -106.0}"
minimax/minimax-m3,CoT,48.2,-107.2,142.277,US,True,,stop,0.00080466,995,473,378,20.51,"{""reasoning"": ""Standard US yellow center line on rural two-lane highway, wooden utility poles with crossarms, hay bales on rolling prairie grasslands, and reddish-brown soil on distant hills all point to the northern Great Plains of the United States. The terrain is highly characteristic of north-central Montana, likely along US-2 or a similar highway."", ""country"": ""US"", ""latitude"": 48.2, ""longitude"": -107.2}"
qwen/qwen3.5-122b-a10b,no-CoT,47.0527,-103.5439,160.757,US,True,,stop,0.00021892,586,32,0,12.9,"{""country"": ""US"", ""latitude"": 47.0527, ""longitude"": -103.5439}"
qwen/qwen3.5-35b-a3b,no-CoT,46.8721,-103.4567,175.245,US,True,,stop,0.00018575,585,32,0,10.08,"{""country"": ""US"", ""latitude"": 46.8721, ""longitude"": -103.4567}"
anthropic/claude-opus-4.8,no-CoT,45.7,-106.5,222.286,US,True,,stop,0.004815,818,29,0,8.66,"{""country"": ""US"", ""latitude"": 45.7, ""longitude"": -106.5}"
qwen/qwen3.5-27b,no-CoT,45.5833,-104.4167,238.124,US,True,,stop,0.00024856,586,37,0,1.25,"```json
{""country"": ""US"", ""latitude"": 45.5833, ""longitude"": -104.4167}
```"
nicolas-dufour/PLONK_YFCC,PLONK cfg=2.0,45.616397857666016,-104.26473236083984,239.12,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=1.5,45.39657211303711,-103.93938446044922,271.922,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,49.446022033691406,-108.37089538574219,294.462,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,44.800872802734375,-107.44589233398438,342.9,,True,,plonk,0.0,0,0,0,0.0,
qwen/qwen3.5-397b-a17b,no-CoT,46.8523,-100.7831,367.358,US,True,,stop,0.00034485,585,32,0,11.42,"{""country"": ""US"", ""latitude"": 46.8523, ""longitude"": -100.7831}"
mistralai/mistral-medium-3-5,no-CoT,46.5,-100.5,399.472,US,True,,stop,0.001374,786,26,0,0.9,"{""country"": ""US"", ""latitude"": 46.5, ""longitude"": -100.5}"
google/gemini-3.5-flash,CoT (effort=medium),45.0125,-101.8943,399.501,US,True,,stop,0.0062715,1307,479,401,11.0,"{""reasoning"": ""The road features a dashed yellow center line and solid white edge lines typical of North America, set in a vast, rolling grassland landscape with wooden utility poles characteristic of the US Great Plains, likely in South Dakota."", ""country"": ""US"", ""latitude"": 45.0125, ""longitude"": -101.8943}"
qwen/qwen3.6-35b-a3b,no-CoT,50.45,-110.25,469.043,CA,True,,stop,0.000121329,585,28,0,7.92,"{""country"": ""CA"", ""latitude"": 50.45, ""longitude"": -110.25}"
