source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,33.029634790711,-113.0233918631,0.0,US,True,,,,,,,,"Gila Bend, Maricopa County, Arizona, US"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,33.01514434814453,-111.58212280273438,134.381,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=low),32.1452,-111.2584,192.391,US,True,,stop,0.004221,1272,257,188,9.25,"{""reasoning"": ""The arid landscape with columnar cacti on the hillsides and standard North American road markings (double yellow center lines) indicates the Sonoran Desert, likely in southern Arizona."", ""country"": ""US"", ""latitude"": 32.1452, ""longitude"": -111.2584}"
google/gemini-3.1-pro-preview,no-CoT,32.154,-111.231,194.102,US,True,,stop,0.006544,1190,347,313,12.14,"```json
{""country"": ""US"", ""latitude"": 32.154, ""longitude"": -111.231}
```"
google/gemini-3.1-pro-preview,CoT,32.25,-111.15,195.663,US,True,,stop,0.005614,1271,256,179,31.07,"{
  ""reasoning"": ""Double yellow center lines and white edge lines indicate North America. The presence of saguaro cacti on the hillside points specifically to the Sonoran Desert region, likely southern Arizona."",
  ""country"": ""US"",
  ""latitude"": 32.25,
  ""longitude"": -111.15
}"
xiaomi/mimo-v2.5,CoT,32.226,-111.15,196.88,US,True,,stop,0.0010078376,787,3300,3209,35.18,"```json
{
  ""reasoning"": ""The landscape features distinctive Saguaro cacti, which are endemic to the Sonoran Desert, while the double yellow road lines and right-hand traffic confirm the location is within the United States, specifically Southern Arizona."",
  ""country"": ""US"",
  ""latitude"": 32.226,
  ""longitude"": -111.15
}
```"
moonshotai/kimi-k2.6,CoT,32.3,-111.1,197.477,US,True,,stop,0.012991428,682,3730,3669,187.95,"{""reasoning"": ""Tall saguaro cacti and Sonoran Desert scrub are diagnostic of southern Arizona; road markings and driving side match U.S. standards."", ""country"": ""US"", ""latitude"": 32.3000, ""longitude"": -111.1000}"
x-ai/grok-4.3,CoT,32.15,-111.05,209.154,US,True,,stop,0.0016515,676,457,396,10.99,"{""reasoning"": ""US-style double yellow center line + white edge lines indicate right-hand traffic; visible saguaro cacti and Sonoran Desert scrub on rocky hills pinpoint the American Southwest."", ""country"": ""US"", ""latitude"": 32.15, ""longitude"": -111.05}"
minimax/minimax-m3,no-CoT,32.2,-111.0,210.767,US,True,,stop,0.00029922,767,106,113,9.92,"{""country"": ""US"", ""latitude"": 32.2, ""longitude"": -111.0}"
qwen/qwen3.5-397b-a17b,no-CoT,32.2226,-110.9747,211.802,US,True,,stop,0.00036828,473,32,0,2.69,"{""country"": ""US"", ""latitude"": 32.2226, ""longitude"": -110.9747}"
