source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-40.572529997416,-70.803733804136,0.0,AR,True,,,,,,,,"Pilcaniyeu, None, Rio Negro, AR"
google/gemini-3.5-flash,CoT (effort=medium),-40.5481,-70.7512,5.203,AR,True,,stop,0.0114825,1307,1058,947,7.99,"```json
{""reasoning"": ""The truck features Argentine regulatory markings ('C.M. 45.000' and the '80' speed limit decal) and is driving on the right. The arid, hilly landscape with pine plantations on the slopes is highly characteristic of the transition zone in Argentine Patagonia, specifically along Ruta 237 in Neuquén Province."", ""country"": ""AR"", ""latitude"": -40.5481, ""longitude"": -70.7512}
```"
qwen/qwen3.5-397b-a17b,no-CoT,-40.5833,-70.9167,9.615,AR,True,,stop,0.00043188,585,31,0,2.92,"{""country"": ""AR"", ""latitude"": -40.5833, ""longitude"": -70.9167}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-40.44475173950195,-70.60476684570312,22.019,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,CoT,-40.6237,-71.0689,23.1,AR,True,,stop,0.018775,755,500,411,19.27,"{""reasoning"":""Right-hand traffic with double yellow centerlines, Argentine-style truck speed sticker, and the arid Patagonian steppe/Andean foothill landscape point to Argentina’s Ruta 40 region. The terrain and sparse vegetation look most consistent with northern Patagonia near Neuquén/Bariloche."",""country"":""AR"",""latitude"":-40.6237,""longitude"":-71.0689}"
anthropic/claude-opus-4.8,no-CoT,-40.8,-71.0,30.226,AR,True,,stop,0.00484,818,30,0,2.63,"{""country"": ""AR"", ""latitude"": -40.8, ""longitude"": -71.0}"
google/gemini-3.5-flash,CoT (effort=low),-40.2512,-71.1234,44.823,AR,True,,stop,0.0052455,1307,365,290,10.83,"{""reasoning"": ""The truck features Argentine regulatory markings such as the '80' speed limit decal and weight specifications, while the arid mountainous landscape with pine plantations is highly characteristic of Argentine Patagonia along Route 40."", ""country"": ""AR"", ""latitude"": -40.2512, ""longitude"": -71.1234}"
google/gemini-3.5-flash,no-CoT (effort=minimal),-40.283412,-71.185432,45.578,AR,True,,stop,0.00219,1226,39,0,1.21,"```json
{""country"": ""AR"", ""latitude"": -40.283412, ""longitude"": -71.185432}
```"
anthropic/claude-opus-4.8,CoT,-41.0,-71.0,50.323,AR,True,,stop,0.00727,949,101,0,3.15,"{""reasoning"": ""Arid Patagonian steppe with scrub vegetation, double yellow center line, right-hand traffic, and Spanish text 'YACO' on truck suggests Argentine Patagonia."", ""country"": ""AR"", ""latitude"": -41.0, ""longitude"": -71.0}"
google/gemini-3.5-flash,CoT (effort=high),-40.115,-70.985,53.144,AR,True,,stop,0.0142275,1307,1363,1274,9.66,"```json
{""reasoning"": ""The truck features Argentine transport markings ('C.M. 45.000') and belongs to Transportes Marra, while the arid landscape with pine plantations on the hillsides is characteristic of Neuquén Province along Ruta 40."", ""country"": ""AR"", ""latitude"": -40.115, ""longitude"": -70.985}
```"
