source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,12.479024274098771,-16.253211598201393,0.0,SN,True,,,,,,,,"Ziguinchor, None, Ziguinchor, SN"
google/gemini-3.1-pro-preview,no-CoT,12.8532,-15.5521,86.698,SN,True,,stop,0.00287,1225,35,0,8.68,"```json
{""country"": ""SN"", ""latitude"": 12.8532, ""longitude"": -15.5521}
```"
google/gemini-3.1-pro-preview,CoT,12.885,-15.552,88.455,SN,True,,stop,0.00601,1307,283,206,18.12,"{
  ""reasoning"": ""The flat, lush green savanna landscape is typical of West Africa during the wet season. The visible furry dashboard cover is a well-known Google Street View meta for Senegal."",
  ""country"": ""SN"",
  ""latitude"": 12.885,
  ""longitude"": -15.552
}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,13.170835494995117,-15.715144157409668,96.545,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,13.158621788024902,-15.695944786071777,96.753,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,13.251956939697266,-15.789896011352539,99.545,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,no-CoT,13.5532,-15.5628,140.929,SN,True,,stop,0.00411,678,24,0,2.87,"{""country"":""SN"",""latitude"":13.5532,""longitude"":-15.5628}"
google/gemini-3.5-flash,no-CoT (effort=minimal),12.7381,-14.2854,215.468,SN,True,,stop,0.0021525,1225,35,0,1.72,"```json
{""country"": ""SN"", ""latitude"": 12.7381, ""longitude"": -14.2854}
```"
anthropic/claude-opus-4.8,CoT,11.5,-3.0,1445.488,BF,True,,stop,0.007445,949,108,0,9.58,"{""reasoning"": ""Lush green savanna with scattered trees and a worn patched asphalt road suggest wet-season tropical West/Central Africa; vegetation and overcast humid sky point to Sahelian-Sudanian zone."", ""country"": ""BF"", ""latitude"": 11.5, ""longitude"": -3.0}"
anthropic/claude-opus-4.8,no-CoT,11.5,-2.5,1499.707,BF,True,,stop,0.00484,818,30,0,2.58,"{""country"": ""BF"", ""latitude"": 11.5, ""longitude"": -2.5}"
openai/gpt-5.5,CoT,9.4076,-1.0172,1697.668,GH,True,,stop,0.021625,755,595,516,36.9,"{""reasoning"":""Flat tropical savanna with red lateritic shoulders and a narrow unmarked rural asphalt road fits West African countryside, especially northern Ghana during the rainy season. The landscape and road quality are most consistent with rural Ghana rather than the drier southern African alternatives."",""country"":""GH"",""latitude"":9.4076,""longitude"":-1.0172}"
