source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,60.68323649997225,-137.3669217,0.0,CA,True,,,,,,,,"Haines Junction, None, Yukon, CA"
google/gemini-3.5-flash,no-CoT (effort=minimal),60.7512,-137.5051,10.658,CA,True,,stop,0.002109,1190,36,0,2.24,"```json
{""country"": ""CA"", ""latitude"": 60.7512, ""longitude"": -137.5051}
```"
google/gemini-3.5-flash,CoT (effort=high),60.8521,-137.5083,20.286,CA,True,,stop,0.0074685,1271,618,549,12.64,"{""reasoning"": ""The vast boreal forest with characteristic black spruce and birch trees, combined with the wide paved highway and distant mountains, strongly points to the Alaska Highway in Yukon, Canada."", ""country"": ""CA"", ""latitude"": 60.8521, ""longitude"": -137.5083}"
minimax/minimax-m3,CoT,60.82,-136.15,67.84,CA,True,,stop,0.00096786,843,647,558,32.11,"{""reasoning"": ""Paved 2-lane highway with yellow center line (North American standard), boreal spruce forest, distant mountains, and subarctic summer sky strongly indicate the Alaska Highway in the Yukon Territory, Canada. The flat terrain with mountains on the horizon matches the stretch near Champagne/Little Salmon Lake."", ""country"": ""CA"", ""latitude"": 60.82, ""longitude"": -136.15}"
google/gemini-3.5-flash,CoT (effort=medium),61.0512,-138.4025,69.402,CA,True,,stop,0.0060015,1271,455,387,4.06,"{""reasoning"": ""The boreal forest vegetation with black spruce and birch, combined with the distant mountains and wide paved highway, is highly characteristic of the Alaska Highway in Yukon, Canada."", ""country"": ""CA"", ""latitude"": 61.0512, ""longitude"": -138.4025}"
google/gemini-3.5-flash,CoT (effort=low),61.0583,-138.4125,70.3,CA,True,,stop,0.0039675,1271,229,160,10.85,"{""reasoning"": ""The vast boreal forest with skinny conifers and birch trees, combined with the wide asphalt highway and distant mountains, is highly characteristic of the Alaska Highway in Yukon, Canada."", ""country"": ""CA"", ""latitude"": 61.0583, ""longitude"": -138.4125}"
google/gemini-3.1-pro-preview,CoT,60.8123,-136.0456,73.214,CA,True,,stop,0.00559,1271,254,166,19.89,"{
  ""reasoning"": ""The boreal forest with stunted conifers, expansive sky, and road markings (solid white edge lines) strongly suggest a high-latitude North American location. The landscape is highly characteristic of the Yukon or northern British Columbia."",
  ""country"": ""CA"",
  ""latitude"": 60.8123,
  ""longitude"": -136.0456
}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,61.33247375488281,-136.4515380859375,87.437,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,CoT,61.1845,-138.6523,89.038,CA,True,,stop,0.016155,621,435,349,17.49,"{""reasoning"":""Boreal black spruce/aspen forest, distant subarctic mountains, and North American right-side paved highway markings point strongly to the Alaska Highway/Yukon interior. The remote forested roadscape is most consistent with southwestern Yukon near Kluane rather than denser populated areas."",""country"":""CA"",""latitude"":61.1845,""longitude"":-138.6523}"
anthropic/claude-opus-4.8,CoT,60.7,-135.1,123.399,CA,True,,stop,0.006085,797,84,0,2.9,"{""reasoning"": ""Boreal spruce forest, wide empty highway with yellow center line, distant mountains—typical of Yukon/northern BC remote highways."", ""country"": ""CA"", ""latitude"": 60.7, ""longitude"": -135.1}"
