source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-0.60139081935256,36.377967491273,0.0,KE,True,,,,,,,,"Naivasha, None, Nakuru, KE"
google/gemini-3.1-pro-preview,no-CoT,-0.65,36.35,6.236,KE,True,,stop,0.00497,1225,210,180,10.26,"```json
{""country"": ""KE"", ""latitude"": -0.65, ""longitude"": 36.35}
```"
google/gemini-3.1-pro-preview,CoT,-0.7166,36.4333,14.211,KE,True,,stop,0.005614,1307,250,163,11.15,"{
  ""reasoning"": ""Left-hand driving, yellow rear license plates, and reflective tape on the vans are characteristic of Kenyan matatus. The flat, green landscape and utility pole design further support a location on a major highway in Kenya."",
  ""country"": ""KE"",
  ""latitude"": -0.7166,
  ""longitude"": 36.4333
}"
anthropic/claude-opus-4.8,no-CoT,-0.5,36.5,17.641,KE,True,,stop,0.00484,818,30,0,8.5,"{""country"": ""KE"", ""latitude"": -0.5, ""longitude"": 36.5}"
moonshotai/kimi-k2.6,no-CoT,-0.5,36.5,17.641,KE,True,,stop,0.00032616,755,23,0,1.78,"{""country"": ""KE"", ""latitude"": -0.5, ""longitude"": 36.5}"
google/gemini-3.5-flash,CoT (effort=low),-0.4231,36.3152,21.018,KE,True,,stop,0.0046065,1307,294,219,3.37,"{""reasoning"": ""The left-hand driving, white Toyota HiAce minivans (matatus) with yellow rear license plates, and the characteristic wooden utility poles indicate Kenya, likely along the A104 highway."", ""country"": ""KE"", ""latitude"": -0.4231, ""longitude"": 36.3152}"
moonshotai/kimi-k2.6,CoT,-0.85,36.4,27.752,KE,True,,stop,0.01262112,832,3122,3392,258.58,"{""reasoning"": ""The two brightly decorated minivans (matatus) with yellow rear license plates, left-hand driving direction, savanna grassland, and distant Rift Valley escarpment are strongly characteristic of Kenya."", ""country"": ""KE"", ""latitude"": -0.85, ""longitude"": 36.4}"
anthropic/claude-opus-4.8,CoT,-0.4,36.0,47.62,KE,True,,stop,0.00727,949,101,0,9.95,"{""reasoning"": ""Left-hand traffic with colorful matatu minibuses and roof racks on a wide rural highway, with distant escarpment hills and green farmland typical of Kenya's Rift Valley region."", ""country"": ""KE"", ""latitude"": -0.4, ""longitude"": 36.0}"
google/gemini-3.5-flash,no-CoT (effort=minimal),-0.254167,36.071389,51.505,KE,True,,stop,0.002181,1226,38,0,7.7,"```json
{""country"": ""KE"", ""latitude"": -0.254167, ""longitude"": 36.071389}
```"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-1.0155786275863647,36.60285186767578,52.405,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-1.0467088222503662,36.615482330322266,56.119,,True,,plonk,0.0,0,0,0,0.0,
google/gemini-3.5-flash,CoT (effort=medium),-1.1254,36.1235,64.773,KE,True,,stop,0.0096555,1307,855,780,11.67,"```json
{""reasoning"": ""The white minibuses with yellow markings and rear plates are characteristic of Kenyan matatus, driving on the left on a paved highway with T-shaped utility poles typical of East Africa."", ""country"": ""KE"", ""latitude"": -1.1254, ""longitude"": 36.1235}
```"
google/gemini-3.5-flash,CoT (effort=high),-1.1523,36.1482,66.371,KE,True,,stop,0.013122,1308,1240,1170,14.08,"{""reasoning"": ""The concrete utility poles, flat savanna landscape, and Toyota HiAce minibuses (matatus) driving on the left indicate Kenya, likely along a major highway like the B3."", ""country"": ""KE"", ""latitude"": -1.1523, ""longitude"": 36.1482}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-1.5765727758407593,36.69747543334961,114.105,,True,,plonk,0.0,0,0,0,0.0,
openai/gpt-5.5,CoT,-3.3665,36.8821,312.527,TZ,True,,stop,0.017845,755,469,391,18.95,"{""reasoning"":""Left-hand traffic with public minibus vans bearing yellow rear plates and colorful dala-dala style markings point strongly to Tanzania. The lush highland roadside, open fields, and distant volcanic terrain fit the Arusha–Moshi corridor in northern Tanzania."",""country"":""TZ"",""latitude"":-3.3665,""longitude"":36.8821}"
openai/gpt-5.5,no-CoT,-29.0852,26.1596,3347.727,ZA,True,,stop,0.00411,678,24,0,2.17,"{""country"":""ZA"",""latitude"":-29.0852,""longitude"":26.1596}"
qwen/qwen3.5-27b,no-CoT,-30.5594,22.9375,3620.736,ZA,True,,stop,0.0002619,585,36,0,17.48,"```json
{""country"": ""ZA"", ""latitude"": -30.5594, ""longitude"": 22.9375}
```"
google/gemma-4-26b-a4b-it,no-CoT,0.0,0.0,4045.522,,True,True,,,,,,0.22,
minimax/minimax-m3,CoT,52.4,55.6,6160.678,RU,True,,stop,0.00075186,995,429,346,13.39,"{""reasoning"": ""Russian-style GAZelle vans driving on the right, wooden utility poles with multiple crossarms typical of post-Soviet infrastructure, flat steppe/grassland terrain with distant low hills and mixed forest patches, and rural two-lane highway setting consistent with southern Russia steppe region."", ""country"": ""RU"", ""latitude"": 52.4, ""longitude"": 55.6}"
minimax/minimax-m3,no-CoT,55.5,37.5,6239.024,RU,True,,stop,0.00023736,904,23,0,3.64,"{""country"": ""RU"", ""latitude"": 55.5, ""longitude"": 37.5}"
