source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,42.418234442721,59.768759826953,0.0,UZ,True,,,,,,,,"Nukus, None, Karakalpakstan, UZ"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,42.19000244140625,59.44325637817383,36.887,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,42.179588317871094,59.43951416015625,37.913,,True,,plonk,0.0,0,0,0,0.0,
anthropic/claude-opus-4.8,no-CoT,41.5,60.5,118.662,UZ,True,,stop,0.004105,666,31,0,2.24,"{""country"": ""UZ"", ""latitude"": 41.5, ""longitude"": 60.5}"
google/gemini-3.5-flash,no-CoT (effort=minimal),41.381245,61.672341,195.228,UZ,True,,stop,0.0021345,1189,39,0,8.99,"```json
{""country"": ""UZ"", ""latitude"": 41.381245, ""longitude"": 61.672341}
```"
google/gemini-3.5-flash,CoT (effort=low),41.3512,62.1845,232.517,UZ,True,,stop,0.0063795,1271,497,423,12.26,"{""reasoning"": ""The flat desert landscape with sparse saxaul-like vegetation and a parallel newly constructed highway is highly characteristic of the A380 highway running through the Kyzylkum Desert in Uzbekistan."", ""country"": ""UZ"", ""latitude"": 41.3512, ""longitude"": 62.1845}"
google/gemini-3.5-flash,CoT (effort=medium),41.0524,62.4152,266.974,UZ,True,,stop,0.0079275,1271,669,592,12.38,"{""reasoning"": ""The flat, sandy desert landscape with sparse saxaul vegetation and the ongoing dual-carriageway construction of the A380 highway are highly characteristic of the Kyzylkum Desert in Uzbekistan."", ""country"": ""UZ"", ""latitude"": 41.0524, ""longitude"": 62.4152}"
google/gemini-3.5-flash,CoT (effort=high),40.85,62.25,270.035,UZ,True,,stop,0.0122475,1271,1149,1061,9.71,"```json
{""reasoning"": ""The flat, arid desert landscape with sparse shrubs, combined with the characteristic dual-carriageway construction (one side concrete, one side newly paved asphalt), is highly indicative of the A380 highway through the Kyzylkum Desert in Uzbekistan."", ""country"": ""UZ"", ""latitude"": 40.85, ""longitude"": 62.25}
```"
google/gemini-3.1-pro-preview,no-CoT,40.5123,62.1456,290.041,UZ,True,,stop,0.002798,1189,35,0,2.7,"```json
{""country"": ""UZ"", ""latitude"": 40.5123, ""longitude"": 62.1456}
```"
anthropic/claude-opus-4.8,CoT,39.5,59.5,325.276,TM,True,,stop,0.007135,797,126,0,4.72,"{""reasoning"": ""Flat desert steppe with sparse low shrubs, sandy soil, and a divided highway under construction suggests Central Asian desert; right-hand traffic and the arid Karakum/Kyzylkum landscape point to Turkmenistan/Uzbekistan."", ""country"": ""TM"", ""latitude"": 39.5, ""longitude"": 59.5}"
google/gemini-3.1-pro-preview,CoT,40.5123,63.4567,373.232,UZ,True,,stop,0.005844,1272,275,189,4.86,"{
  ""reasoning"": ""The flat, arid landscape with sparse shrub vegetation and a divided highway suggests a desert region in Central Asia. The road conditions and environment are consistent with major routes through the Kyzylkum Desert in Uzbekistan."",
  ""country"": ""UZ"",
  ""latitude"": 40.5123,
  ""longitude"": 63.4567
}"
openai/gpt-5.5,CoT,40.185,63.162,376.785,UZ,True,,stop,0.014805,621,390,303,8.84,"{""reasoning"":""Flat arid desert with sparse shrubs and a wide, poorly marked right-hand-driving highway under construction fits Central Asian desert roads, especially Uzbekistan's long intercity routes. The road surface/shoulder style and landscape are most consistent with the Kyzylkum-area highway between Bukhara and Khiva."",""country"":""UZ"",""latitude"":40.185,""longitude"":63.162}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,37.56644058227539,60.27729034423828,541.228,,True,,plonk,0.0,0,0,0,0.0,
google/gemma-4-31b-it,no-CoT,45.0,68.0,720.768,KZ,True,,stop,6.478e-05,406,30,0,3.7,"```json
{""country"": ""KZ"", ""latitude"": 45.0, ""longitude"": 68.0}
```"
moonshotai/kimi-k2.6,CoT,48.5,55.0,771.422,KZ,True,,stop,0.082365255,681,22757,22162,227.66,"{""reasoning"": ""The old concrete Soviet highway running parallel to a new asphalt road through a flat sandy desert with sparse scrub matches Kazakhstan’s M-32/Aktobe–Atyrau corridor, and the right-hand traffic with post-Soviet road signage confirms Central Asia."", ""country"": ""KZ"", ""latitude"": 48.5, ""longitude"": 55.0}"
qwen/qwen3.6-35b-a3b,no-CoT,32.6542,54.1873,1191.332,IR,True,,stop,0.00010195,473,31,0,10.21,"{""country"": ""IR"", ""latitude"": 32.6542, ""longitude"": 54.1873}"
mistralai/mistral-medium-3-5,no-CoT,32.4279,53.688,1232.992,IR,True,,stop,0.0011835,634,31,0,0.91,"{""country"": ""IR"", ""latitude"": 32.4279, ""longitude"": 53.6880}"
openai/gpt-5.5,no-CoT,32.4762,44.2279,1756.986,IQ,True,,stop,0.00341,544,23,0,3.57,"{""country"":""IQ"",""latitude"":32.4762,""longitude"":44.2279}"
qwen/qwen3.5-122b-a10b,no-CoT,24.5247,54.5208,2047.244,AE,True,,stop,0.0002355,473,39,0,1.14,"{
  ""country"": ""AE"",
  ""latitude"": 24.5247,
  ""longitude"": 54.5208
}"
