source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,-38.963156952692,177.40152852946,0.0,NZ,True,,,,,,,,"Wairoa, Wairoa District, Hawke's Bay, NZ"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,-38.957759857177734,177.41395568847656,1.231,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,-39.02265548706055,177.49134826660156,10.199,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,-39.07395553588867,177.43470764160156,12.649,,True,,plonk,0.0,0,0,0,0.0,
minimax/minimax-m3,no-CoT,-39.2,176.7,66.031,NZ,True,,stop,0.00023736,904,23,0,4.93,"{""country"": ""NZ"", ""latitude"": -39.2, ""longitude"": 176.7}"
moonshotai/kimi-k2.6,no-CoT,-39.0,176.5,78.033,NZ,True,,stop,0.00075869,755,23,0,2.01,"{""country"": ""NZ"", ""latitude"": -39.0, ""longitude"": 176.5}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,-39.6177864074707,176.972412109375,81.623,,True,,plonk,0.0,0,0,0,0.0,
anthropic/claude-opus-4.8,CoT,-39.65,176.6,102.901,NZ,True,,stop,0.00702,949,91,0,3.07,"{""reasoning"": ""Left-side driving, dry golden grass with green pasture, rolling hills and autumn poplars typical of New Zealand's North Island rural roads in autumn."", ""country"": ""NZ"", ""latitude"": -39.65, ""longitude"": 176.6}"
anthropic/claude-opus-4.8,no-CoT,-40.2,176.1,177.072,NZ,True,,stop,0.004865,818,31,0,8.96,"{""country"": ""NZ"", ""latitude"": -40.2, ""longitude"": 176.1}"
minimax/minimax-m3,CoT,-38.15,175.55,184.644,NZ,True,,stop,0.00088542,997,537,581,11.18,"{""reasoning"": ""Left-hand traffic, rolling green pastoral hills with autumn-colored deciduous trees, white delineator posts, and tarmac road with solid white edge line and dashed center are highly characteristic of rural New Zealand North Island farmland rather than UK countryside."", ""country"": ""NZ"", ""latitude"": -38.15, ""longitude"": 175.55}"
qwen/qwen3.5-27b,no-CoT,-37.925,175.458,204.87,NZ,True,,stop,0.0002325,586,43,0,6.88,"```json
{
  ""country"": ""NZ"",
  ""latitude"": -37.925,
  ""longitude"": 175.458
}
```"
google/gemini-3.5-flash,CoT (effort=low),-41.1542,175.4651,294.119,NZ,True,,stop,0.0048675,1307,323,240,4.22,"{""reasoning"": ""The left-hand driving, white road edge lines, and distinctive white guide posts with red reflectors are characteristic of New Zealand. The rolling hills and autumn foliage suggest a location in the southern part of the North Island or northern South Island."", ""country"": ""NZ"", ""latitude"": -41.1542, ""longitude"": 175.4651}"
x-ai/grok-4.3,no-CoT,-41.3,174.8,341.191,NZ,True,,stop,0.0007334,704,22,0,6.99,"{""country"": ""NZ"", ""latitude"": -41.3, ""longitude"": 174.8}"
qwen/qwen3.6-35b-a3b,no-CoT,-41.2865,174.7762,341.383,NZ,True,,stop,0.00011975,585,32,0,3.31,"{""country"": ""NZ"", ""latitude"": -41.2865, ""longitude"": 174.7762}"
