source,setup,lat,lon,error_km,pred_country,ok,fallback_00,finish,cost_usd,prompt_tokens,completion_tokens,reasoning_tokens,latency_s,raw_text
GROUND_TRUTH,,46.028285302629,-65.09239794853,0.0,CA,True,,,,,,,,"Salisbury, None, New Brunswick, CA"
google/gemini-3.5-flash,no-CoT (effort=minimal),46.2412,-63.6854,110.968,CA,True,,stop,0.002154,1226,35,0,7.86,"```json
{""country"": ""CA"", ""latitude"": 46.2412, ""longitude"": -63.6854}
```"
qwen/qwen3.5-122b-a10b,no-CoT,40.7128,-74.006,930.909,US,True,,stop,0.0002475,585,30,0,3.96,"{""country"": ""US"", ""latitude"": 40.7128, ""longitude"": -74.006}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=2.0,44.261592864990234,-79.63575744628906,1155.693,,True,,plonk,0.0,0,0,0,0.0,
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=1.5,44.25762176513672,-79.66423034667969,1157.998,,True,,plonk,0.0,0,0,0,0.0,
mistralai/mistral-small-2603,no-CoT,38.9519,-77.1467,1260.966,US,True,,stop,0.0001365,786,31,0,2.05,"{""country"": ""US"", ""latitude"": 38.9519, ""longitude"": -77.1467}"
nicolas-dufour/PLONK_OSV_5M,PLONK cfg=0.0,43.931697845458984,-81.00106811523438,1270.56,,True,,plonk,0.0,0,0,0,0.0,
mistralai/mistral-medium-3-5,no-CoT,42.5048,-83.4845,1512.172,US,True,,stop,0.0014115,786,31,0,8.22,"{""country"": ""US"", ""latitude"": 42.5048, ""longitude"": -83.4845}"
nicolas-dufour/PLONK_YFCC,PLONK cfg=0.0,41.668548583984375,-84.70002746582031,1640.486,,True,,plonk,0.0,0,0,0,0.0,
google/gemma-4-31b-it,no-CoT,41.8781,-87.6298,1855.288,US,True,,stop,7.096e-05,404,36,0,1.86,"```json
{""country"": ""US"", ""latitude"": 41.8781, ""longitude"": -87.6298}
```"
